ticker,basic average shares,basic eps,cost of revenue,diluted average shares,diluted eps,gross profit,income before tax,income tax expenses,interest expense,net income,net income common stockholders,net income continuous operations,operating expense,operating income or loss,other income expense net,research and development,selling general and administration,total revenue,report date
HDFC.NS,-,-,-,-,-,-,61056901120,12944100352,71422803968,44919799808,44919799808,48112799744,168768995328,-,-,-,-,223725993984,2019-03-31
HDFC.NS,-,-,-,-,-,-,67043000320,10349200384,66659901440,53500198912,53500198912,56693800960,235054006272,-,-,-,-,289819000832,2021-03-31
HDFC.NS,1724540032,60.24,-,1737229952,59.8,-,120621998080,13134799872,82173296640,103885996032,103885996032,107487002624,130238996480,-,-,-,-,231597998080,2019-09-30
HDFC.NS,1732310016,20.86,-,1738979968,20.78,-,48159301632,7574000128,79424503808,36136001536,36136001536,40585302016,175977005056,-,-,-,-,220168994816,2020-06-30
HDFC.NS,1767069952,26.03,-,1769789952,25.99,-,59063001088,8708899840,75183398912,45996802048,45996802048,50354098176,218287996928,-,-,-,-,265721004032,2020-09-30
HDFC.NS,1721970048,17.97,-,1732579968,17.86,-,45793599488,10396399616,82065498112,30943799296,30943799296,35397201920,108339003392,-,-,-,-,148342996992,2019-06-30
HDFC.NS,-,-,-,-,-,-,49509298176,6093499904,77895696384,41161998336,41161998336,43415801856,41253900288,-,-,-,-,4417800192,2020-03-31
HDFC.NS,1730770048,22.16,-,1747330048,21.95,-,46007898112,4043099904,78960001024,38353801216,38353801216,41964797952,152303992832,-,-,-,-,211771998208,2019-12-31
HDFC.NS,1798109952,28.79,-,1801240064,28.74,-,68107698176,10865399808,69544796160,51767599104,51767599104,57242300416,266365992960,-,-,-,-,323131015168,2020-12-31
