Date,Price,Open,High,Low,Volume,Chg%
"Jan 14, 2022","38,826.85","38,351.35","38,892.65","38,049.60",35.68M,0.57%
"Jan 13, 2022","38,607.00","38,768.85","38,886.85","38,151.05",61.24M,0.01%
"Jan 12, 2022","38,604.75","38,857.75","38,902.80","38,424.75",28.08M,0.00%
"Jan 11, 2022","38,605.45","38,186.95","38,664.40","38,138.00",26.60M,1.03%
"Jan 10, 2022","38,212.20","38,596.75","38,621.90","37,991.30",32.78M,0.19%
"Jan 07, 2022","38,139.85","38,140.15","38,394.80","38,003.15",21.59M,0.34%
"Jan 06, 2022","38,009.00","38,181.35","38,206.60","37,757.20",25.87M,-1.55%
"Jan 05, 2022","38,609.15","39,261.55","39,293.15","38,409.25",25.22M,-1.93%
"Jan 04, 2022","39,370.70","39,243.50","39,446.70","38,828.60",19.91M,0.63%
"Jan 03, 2022","39,123.80","38,752.60","39,286.35","38,752.55",16.72M,1.09%
"Dec 31, 2021","38,701.05","38,708.15","38,861.10","38,468.40",16.31M,0.11%
"Dec 30, 2021","38,658.80","38,231.15","38,897.60","38,153.35",27.15M,1.00%
"Dec 29, 2021","38,274.65","38,269.10","38,484.90","38,181.90",14.16M,-0.22%
"Dec 28, 2021","38,357.80","38,184.60","38,500.25","38,164.45",19.04M,0.97%
"Dec 27, 2021","37,988.50","37,722.90","38,029.30","37,431.00",19.02M,0.69%
"Dec 24, 2021","37,727.80","37,657.15","37,822.15","37,417.65",34.39M,0.98%
"Dec 23, 2021","37,362.85","37,190.30","37,528.00","37,086.90",18.53M,1.01%
"Dec 22, 2021","36,989.15","36,853.85","37,014.75","36,669.00",18.91M,0.99%
"Dec 21, 2021","36,627.15","36,159.20","36,970.55","36,147.60",32.35M,1.98%
"Dec 20, 2021","35,916.45","36,411.85","36,598.35","35,559.30",29.33M,-2.00%
"Dec 17, 2021","36,647.90","36,704.20","37,013.25","36,497.95",89.15M,1.35%
"Dec 16, 2021","36,160.30","36,078.30","36,354.85","35,979.15",18.93M,1.18%
"Dec 15, 2021","35,737.20","36,033.90","36,060.00","35,536.15",13.15M,-1.01%
"Dec 14, 2021","36,102.55","35,946.75","36,252.05","35,637.85",17.36M,0.14%
"Dec 13, 2021","36,050.55","36,104.35","36,507.30","35,984.55",20.41M,0.31%
"Dec 10, 2021","35,939.60","35,820.05","35,974.75","35,652.20",11.77M,-0.02%
"Dec 09, 2021","35,946.35","35,963.70","36,114.00","35,573.35",12.35M,-0.04%
"Dec 08, 2021","35,959.05","35,584.80","36,131.95","35,576.85",18.55M,1.95%
"Dec 07, 2021","35,272.30","35,136.55","35,384.00","34,756.60",16.18M,1.13%
"Dec 06, 2021","34,879.40","35,835.45","35,953.75","34,828.15",17.54M,-2.70%
"Dec 03, 2021","35,848.05","36,314.80","36,518.80","35,784.15",22.49M,-0.86%
"Dec 02, 2021","36,157.85","35,504.80","36,195.65","35,418.25",23.59M,2.06%
"Dec 01, 2021","35,429.00","35,143.00","35,652.20","35,123.95",20.21M,1.10%
"Nov 30, 2021","35,043.75","35,018.90","35,654.20","34,918.60",68.20M,0.50%
"Nov 29, 2021","34,870.75","34,382.40","35,104.35","33,953.90",20.99M,0.76%
"Nov 26, 2021","34,606.15","35,024.70","35,190.10","34,512.60",17.37M,-1.97%
"Nov 25, 2021","35,300.25","34,978.00","35,365.75","34,934.55",16.93M,0.96%
"Nov 24, 2021","34,966.25","35,627.95","35,662.60","34,828.30",20.21M,-1.52%
"Nov 23, 2021","35,504.40","35,206.00","35,645.45","34,707.85",24.09M,0.07%
"Nov 22, 2021","35,478.95","36,097.00","36,097.00","35,224.55",24.25M,-1.47%
"Nov 18, 2021","36,007.00","36,641.55","36,702.40","35,867.30",21.99M,-1.78%
"Nov 17, 2021","36,660.90","36,623.75","36,835.95","36,431.25",19.69M,0.05%
"Nov 16, 2021","36,643.90","36,555.25","36,794.25","36,429.90",23.78M,0.49%
"Nov 15, 2021","36,465.30","36,391.10","36,646.25","36,302.95",18.65M,0.37%
"Nov 12, 2021","36,332.30","35,860.10","36,378.05","35,732.75",23.46M,2.10%
"Nov 11, 2021","35,583.65","35,626.65","35,697.00","35,141.30",19.63M,-0.39%
"Nov 10, 2021","35,722.95","35,635.05","35,862.45","35,576.20",15.50M,-0.26%
"Nov 09, 2021","35,815.10","35,839.20","36,117.95","35,763.85",18.28M,0.09%
"Nov 08, 2021","35,782.35","35,606.00","35,852.50","35,177.95",22.09M,1.27%
"Nov 04, 2021","35,334.25","35,403.00","35,452.35","35,302.45",2.23M,0.45%
"Nov 03, 2021","35,177.10","35,351.45","35,525.75","35,093.05",14.98M,0.00%
"Nov 02, 2021","35,177.35","35,334.25","35,522.35","35,076.15",17.67M,-0.32%
"Nov 01, 2021","35,290.00","34,677.30","35,328.55","34,654.95",19.65M,2.56%
"Oct 29, 2021","34,408.75","34,820.30","35,178.75","34,288.55",26.86M,-1.45%
"Oct 28, 2021","34,913.60","35,575.65","35,575.65","34,787.10",22.63M,-1.66%
"Oct 27, 2021","35,503.90","35,245.05","35,578.00","35,163.05",23.64M,0.97%
"Oct 26, 2021","35,162.35","35,181.70","35,699.85","34,957.75",40.79M,0.45%
"Oct 25, 2021","35,005.40","35,467.10","35,521.05","34,529.85",32.12M,-1.10%
"Oct 22, 2021","35,394.65","35,892.65","36,297.20","35,098.20",30.43M,-1.45%
"Oct 21, 2021","35,913.60","36,988.90","36,988.90","35,624.50",38.32M,-2.53%
"Oct 20, 2021","36,846.80","37,188.15","37,463.90","36,534.50",37.45M,-0.70%
"Oct 19, 2021","37,106.35","36,841.60","37,491.85","36,720.00",53.75M,2.20%
"Oct 18, 2021","36,306.35","36,012.00","36,400.60","35,863.40",58.76M,1.57%
"Oct 14, 2021","35,744.85","35,921.45","36,412.45","35,571.40",111.66M,1.30%
"Oct 13, 2021","35,285.60","35,053.70","35,324.45","34,872.40",29.44M,1.19%
"Oct 12, 2021","34,869.75","35,179.20","35,294.15","34,512.80",41.08M,-0.88%
"Oct 11, 2021","35,179.95","35,494.40","35,690.40","34,768.95",43.09M,-3.36%
"Oct 08, 2021","36,402.00","35,920.55","36,703.55","35,786.30",31.05M,1.96%
"Oct 07, 2021","35,703.85","35,323.60","35,903.95","35,233.30",17.78M,1.79%
"Oct 06, 2021","35,075.80","35,689.55","35,801.50","35,003.05",18.52M,-1.32%
"Oct 05, 2021","35,544.30","34,978.40","35,650.85","34,781.60",20.63M,1.19%
"Oct 04, 2021","35,126.15","34,923.80","35,184.55","34,778.25",16.78M,0.99%
"Oct 01, 2021","34,780.60","34,955.50","35,100.90","34,719.80",20.01M,-0.71%
"Sep 30, 2021","35,028.00","35,394.90","35,408.10","34,975.60",25.37M,-0.72%
"Sep 29, 2021","35,282.65","34,894.90","35,578.30","34,733.95",36.96M,0.12%
"Sep 28, 2021","35,239.95","36,082.00","36,082.00","34,924.55",34.16M,-2.20%
"Sep 27, 2021","36,034.40","37,335.90","37,345.05","35,968.75",29.88M,-2.88%
"Sep 24, 2021","37,103.25","37,128.75","37,823.15","37,055.00",39.37M,0.78%
"Sep 23, 2021","36,816.90","36,691.95","36,867.45","36,532.45",16.66M,1.08%
"Sep 22, 2021","36,422.45","36,154.05","36,713.15","36,145.95",25.69M,0.93%
"Sep 21, 2021","36,086.05","35,609.10","36,127.80","35,332.85",19.56M,1.94%
"Sep 20, 2021","35,400.05","35,462.40","36,130.55","35,346.20",22.52M,-0.69%
"Sep 17, 2021","35,646.50","35,915.40","36,131.25","35,527.00",30.26M,-0.57%
"Sep 16, 2021","35,852.45","36,151.35","36,310.75","35,694.85",19.54M,-0.62%
"Sep 15, 2021","36,075.20","35,462.35","36,200.00","35,375.35",23.14M,1.82%
"Sep 14, 2021","35,431.50","35,224.25","35,476.90","35,020.70",20.16M,0.86%
"Sep 13, 2021","35,129.60","34,688.30","35,242.50","34,573.70",21.06M,0.94%
"Sep 09, 2021","34,802.30","34,676.20","34,862.85","34,530.00",18.04M,0.36%
"Sep 08, 2021","34,678.20","34,973.90","34,979.30","34,515.45",22.67M,-0.78%
"Sep 07, 2021","34,951.30","35,549.30","35,581.55","34,906.85",19.44M,-1.31%
"Sep 06, 2021","35,415.10","34,992.05","35,464.40","34,855.95",27.58M,1.50%
"Sep 03, 2021","34,891.20","34,744.45","34,997.70","34,490.65",20.85M,0.61%
"Sep 02, 2021","34,680.30","34,218.25","34,846.90","34,051.90",27.51M,1.67%
"Sep 01, 2021","34,110.50","34,698.75","34,780.00","34,037.15",22.27M,-1.33%
"Aug 31, 2021","34,570.25","34,205.80","34,680.65","34,043.60",39.99M,1.35%
"Aug 30, 2021","34,109.25","34,338.75","34,480.15","34,027.50",21.15M,-0.58%
"Aug 27, 2021","34,309.80","34,036.45","34,392.85","33,799.05",26.17M,0.79%
"Aug 26, 2021","34,041.10","34,092.90","34,375.95","33,929.70",21.02M,-0.13%
"Aug 25, 2021","34,083.95","33,887.75","34,399.85","33,764.10",25.30M,0.73%
"Aug 24, 2021","33,838.40","34,145.25","34,262.60","33,634.75",28.62M,-0.24%
"Aug 23, 2021","33,919.80","33,582.15","34,153.40","33,567.35",36.62M,1.70%
"Aug 20, 2021","33,351.35","32,954.20","33,652.40","32,949.90",28.47M,-0.29%
"Aug 18, 2021","33,448.90","33,482.85","33,840.45","33,268.60",29.40M,0.10%
"Aug 17, 2021","33,414.75","32,614.00","33,487.10","32,449.65",42.30B,2.57%
"Aug 16, 2021","32,577.95","32,671.75","32,905.35","32,438.25",17.95B,-0.31%
"Aug 13, 2021","32,678.80","32,308.85","32,821.90","32,264.15",32.23B,1.35%
"Aug 12, 2021","32,245.10","31,667.35","32,289.85","31,667.35",29.07B,1.82%
"Aug 11, 2021","31,670.00","31,767.90","31,799.75","31,522.40",21.18B,-0.14%
"Aug 10, 2021","31,713.40","31,489.95","31,812.75","31,431.15",29.86M,0.87%
"Aug 09, 2021","31,441.00","31,523.50","31,685.40","31,324.75",25.41M,0.44%
"Aug 06, 2021","31,303.30","31,251.20","31,460.30","31,057.60",28.20M,0.30%
"Aug 05, 2021","31,211.20","31,025.15","31,560.20","30,980.90",36.24M,0.76%
"Aug 04, 2021","30,977.15","31,296.80","31,338.80","30,895.45",28.17M,-0.61%
"Aug 03, 2021","31,165.85","30,974.75","31,196.45","30,872.35",22.71M,1.18%
"Aug 02, 2021","30,803.05","30,681.95","30,832.30","30,547.00",18.89M,1.06%
"Jul 30, 2021","30,480.05","30,546.85","30,818.55","30,438.35",45.66M,0.36%
"Jul 29, 2021","30,371.40","30,037.20","30,406.00","30,037.10",25.99M,1.39%
"Jul 28, 2021","29,954.15","29,934.05","29,993.55","29,510.35",18.94M,0.21%
"Jul 27, 2021","29,892.55","29,967.90","30,048.35","29,698.95",16.53M,-0.16%
"Jul 26, 2021","29,940.40","29,886.20","30,139.20","29,859.60",17.93M,0.15%
"Jul 23, 2021","29,894.30","29,895.60","30,059.70","29,848.05",35.82M,0.38%
"Jul 22, 2021","29,779.95","29,335.70","29,808.45","29,335.70",38.60M,1.80%
"Jul 20, 2021","29,252.50","29,282.80","29,410.50","28,992.00",31.86M,-0.04%
"Jul 19, 2021","29,264.00","29,248.30","29,592.35","29,167.35",27.13M,-0.46%
"Jul 16, 2021","29,400.25","29,734.75","29,734.75","29,287.25",57.91M,-1.07%
"Jul 15, 2021","29,718.05","29,303.35","29,835.90","29,284.80",68.35M,1.29%
"Jul 14, 2021","29,339.85","28,581.25","29,376.90","28,534.85",57.04M,3.16%
"Jul 13, 2021","28,439.75","28,674.70","28,681.20","28,381.90",17.11M,-0.32%
"Jul 12, 2021","28,532.35","28,837.05","28,854.55","28,421.55",16.94M,-0.45%
"Jul 09, 2021","28,662.20","28,669.20","28,898.85","28,549.25",24.07M,-0.30%
"Jul 08, 2021","28,749.00","28,821.75","28,934.45","28,541.95",17.21M,0.05%
"Jul 07, 2021","28,734.65","28,708.60","28,790.30","28,381.30",21.08M,0.30%
"Jul 06, 2021","28,649.40","28,924.00","28,986.10","28,607.60",18.25M,-1.04%
"Jul 05, 2021","28,950.60","29,117.45","29,185.60","28,907.75",16.47M,-0.20%
"Jul 02, 2021","29,007.95","28,983.50","29,028.35","28,704.00",16.42M,0.02%
"Jul 01, 2021","29,003.10","29,193.05","29,193.05","28,953.05",15.93M,-0.57%
"Jun 30, 2021","29,168.00","29,057.15","29,311.55","29,036.95",18.72M,0.63%
"Jun 29, 2021","28,986.25","29,049.65","29,183.85","28,934.15",21.71M,-0.28%
"Jun 28, 2021","29,068.55","29,259.60","29,259.60","28,977.75",14.67M,-0.49%
"Jun 25, 2021","29,210.55","29,176.75","29,284.00","28,874.60",27.88M,0.56%
"Jun 24, 2021","29,048.00","28,395.45","29,098.95","28,357.30",34.52M,2.79%
"Jun 23, 2021","28,258.50","28,719.65","28,719.65","28,229.35",25.75M,-0.93%
"Jun 22, 2021","28,523.55","28,514.15","28,656.40","28,396.50",20.05M,0.55%
"Jun 21, 2021","28,367.00","28,224.10","28,393.05","28,083.75",15.83M,-0.28%
"Jun 18, 2021","28,445.60","28,829.50","28,934.05","28,227.55",39.69M,-0.58%
"Jun 17, 2021","28,611.35","28,355.15","28,714.60","28,343.05",23.17M,0.57%
"Jun 16, 2021","28,448.85","28,384.15","28,600.20","28,241.25",22.22M,0.25%
"Jun 15, 2021","28,377.85","28,384.70","28,544.60","28,325.90",18.48M,0.23%
"Jun 14, 2021","28,314.10","28,371.90","28,467.35","28,134.65",21.90M,0.34%
"Jun 11, 2021","28,217.50","27,866.25","28,347.50","27,820.50",29.21M,1.51%
"Jun 10, 2021","27,798.00","27,676.50","27,822.10","27,649.95",20.38M,0.94%
"Jun 09, 2021","27,539.00","27,691.30","27,793.80","27,436.35",23.64M,-0.31%
"Jun 08, 2021","27,623.80","27,400.80","27,732.35","27,376.95",29.94M,1.20%
"Jun 07, 2021","27,295.65","27,078.40","27,330.40","26,997.80",18.63M,1.11%
"Jun 04, 2021","26,996.75","27,031.60","27,167.50","26,914.60",18.40M,0.03%
"Jun 03, 2021","26,987.90","27,088.45","27,159.95","26,855.20",19.80M,0.18%
"Jun 02, 2021","26,939.65","27,051.40","27,118.70","26,737.15",27.38M,-0.75%
"Jun 01, 2021","27,144.40","27,216.75","27,254.15","26,953.50",17.95M,0.11%
"May 31, 2021","27,115.05","27,144.10","27,203.90","26,886.80",19.99M,-0.03%
"May 28, 2021","27,122.80","27,238.10","27,278.70","27,041.90",21.82M,-0.15%
"May 27, 2021","27,164.80","26,921.80","27,350.25","26,916.85",74.57M,1.14%
"May 26, 2021","26,857.35","26,450.70","26,905.75","26,380.50",28.98M,1.76%
"May 25, 2021","26,393.90","26,275.45","26,550.55","26,241.15",24.72M,0.96%
"May 24, 2021","26,144.20","26,150.60","26,298.55","26,095.40",21.91M,0.15%
"May 21, 2021","26,105.30","26,012.85","26,154.00","25,936.60",21.24M,0.81%
"May 20, 2021","25,894.50","26,075.40","26,118.25","25,821.55",22.57M,-0.34%
"May 19, 2021","25,982.80","25,949.55","26,262.70","25,869.65",26.20M,0.09%
"May 18, 2021","25,958.25","25,898.90","26,094.10","25,840.55",29.40M,0.99%
"May 17, 2021","25,703.55","25,650.45","25,770.50","25,499.45",26.88M,0.45%
"May 14, 2021","25,588.20","25,896.20","25,901.20","25,461.95",23.54M,-1.03%
"May 12, 2021","25,855.45","26,105.20","26,105.20","25,728.45",25.19M,-0.96%
"May 11, 2021","26,106.70","26,098.90","26,146.50","25,968.10",26.48M,-0.63%
"May 10, 2021","26,273.45","26,340.60","26,390.80","26,106.35",32.57M,0.02%
"May 07, 2021","26,269.45","26,378.80","26,454.10","26,180.25",32.98M,0.04%
"May 06, 2021","26,258.70","25,868.25","26,387.65","25,639.60",53.72M,1.83%
"May 05, 2021","25,786.95","25,670.55","25,857.65","25,564.60",25.70M,1.17%
"May 04, 2021","25,489.00","25,783.20","25,801.25","25,398.95",27.17M,-0.73%
"May 03, 2021","25,676.05","25,544.85","25,785.60","25,427.90",26.58M,0.05%
"Apr 30, 2021","25,664.45","25,777.75","26,154.30","25,593.90",56.71M,-0.81%
"Apr 29, 2021","25,874.30","26,162.20","26,162.20","25,827.15",28.28M,-0.34%
"Apr 28, 2021","25,962.10","25,952.65","25,992.50","25,781.15",29.04M,0.57%
"Apr 27, 2021","25,815.75","25,737.20","25,871.45","25,686.95",31.18M,0.53%
"Apr 26, 2021","25,680.30","25,633.10","25,887.10","25,521.20",46.76M,0.28%
"Apr 23, 2021","25,609.10","25,746.45","25,926.05","25,531.95",35.65M,-0.84%
"Apr 22, 2021","25,826.70","25,902.60","26,055.00","25,718.60",64.58M,-0.20%
"Apr 20, 2021","25,877.60","26,495.60","26,496.50","25,736.45",46.64M,-1.37%
"Apr 19, 2021","26,236.90","26,012.40","26,524.65","25,875.90",74.90M,-0.33%
"Apr 16, 2021","26,324.90","26,183.45","26,476.65","26,131.20",134.89M,1.21%
"Apr 15, 2021","26,010.85","25,577.00","26,084.15","25,293.30",74.68M,0.62%
"Apr 13, 2021","25,851.30","26,737.70","26,759.20","25,513.40",62.96M,-3.28%
"Apr 12, 2021","26,727.80","27,504.40","27,524.60","26,545.65",57.48M,-2.34%
"Apr 09, 2021","27,367.05","27,322.05","27,520.10","27,109.95",33.51M,0.81%
"Apr 08, 2021","27,148.40","26,899.50","27,413.55","26,845.85",37.60M,1.18%
"Apr 07, 2021","26,831.00","26,514.95","26,899.20","26,401.70",33.73M,1.13%
"Apr 06, 2021","26,532.20","26,715.20","26,715.20","26,403.45",25.53M,0.15%
"Apr 05, 2021","26,491.40","26,035.50","26,630.80","25,978.95",54.64M,1.97%
"Apr 01, 2021","25,980.40","26,039.85","26,289.10","25,855.35",29.74M,0.49%
"Mar 31, 2021","25,855.00","26,130.60","26,130.60","25,788.00",32.09M,-1.02%
"Mar 30, 2021","26,121.10","25,531.10","26,306.65","25,429.20",44.19M,2.90%
"Mar 26, 2021","25,385.10","25,475.30","25,687.05","25,276.60",26.61M,0.59%
"Mar 25, 2021","25,237.10","25,739.80","25,766.00","25,131.40",36.11M,-2.19%
"Mar 24, 2021","25,802.95","25,863.55","26,114.60","25,738.15",22.47M,-1.16%
"Mar 23, 2021","26,105.70","26,105.70","26,315.80","25,928.00",33.12M,0.27%
"Mar 22, 2021","26,035.35","25,649.05","26,102.80","25,418.45",25.13M,1.85%
"Mar 19, 2021","25,562.75","25,273.35","25,687.40","25,028.30",54.72M,0.75%
"Mar 18, 2021","25,373.35","26,365.90","26,395.95","25,012.50",40.40M,-3.09%
"Mar 17, 2021","26,183.50","26,378.20","26,657.10","26,113.75",38.02M,-0.68%
"Mar 16, 2021","26,363.85","26,132.45","26,602.65","26,111.10",44.09M,1.27%
"Mar 15, 2021","26,032.05","25,859.15","26,094.15","25,651.80",31.48M,0.56%
"Mar 12, 2021","25,888.25","26,060.45","26,298.00","25,819.90",35.86M,-0.47%
"Mar 10, 2021","26,010.10","25,862.05","26,136.55","25,782.30",47.97M,1.67%
"Mar 09, 2021","25,582.35","25,388.80","25,685.80","25,095.35",30.48M,0.92%
"Mar 08, 2021","25,347.95","25,368.20","25,549.30","25,259.60",29.24M,0.47%
"Mar 05, 2021","25,229.60","25,504.70","25,697.75","25,113.45",63.97M,-1.57%
"Mar 04, 2021","25,631.85","25,471.70","25,981.35","25,450.45",42.36M,-0.55%
"Mar 03, 2021","25,772.65","25,582.60","25,814.90","25,331.40",32.59M,1.86%
"Mar 02, 2021","25,301.85","24,809.70","25,435.40","24,770.35",42.23M,3.04%
"Mar 01, 2021","24,556.30","24,494.65","24,846.10","24,451.45",25.64M,1.05%
"Feb 26, 2021","24,301.45","24,611.20","24,689.00","24,212.80",49.17M,-2.30%
"Feb 25, 2021","24,872.45","24,979.00","25,199.80","24,830.70",34.54M,0.38%
"Feb 24, 2021","24,779.40","24,814.55","24,872.35","24,518.70",19.72M,-0.11%
"Feb 23, 2021","24,807.80","24,933.70","25,199.60","24,709.15",32.33M,0.17%
"Feb 22, 2021","24,766.45","25,579.75","25,617.35","24,646.45",36.36M,-2.89%
"Feb 19, 2021","25,503.20","25,634.95","25,676.00","25,292.65",29.21M,-0.45%
"Feb 18, 2021","25,618.55","25,270.95","25,686.85","25,262.65",34.28M,1.33%
"Feb 17, 2021","25,282.95","25,610.40","25,672.25","25,234.70",24.27M,-1.29%
"Feb 16, 2021","25,613.95","26,130.40","26,167.85","25,519.95",32.99M,-1.49%
"Feb 15, 2021","26,001.10","26,243.10","26,279.30","25,959.10",23.62M,-0.36%
"Feb 12, 2021","26,093.80","26,111.80","26,455.05","26,012.25",43.82M,0.19%
"Feb 11, 2021","26,043.45","25,860.85","26,080.15","25,795.85",23.50M,0.61%
"Feb 10, 2021","25,885.30","25,779.90","25,941.05","25,570.20",28.44M,0.41%
"Feb 09, 2021","25,779.15","25,933.80","26,301.20","25,659.90",52.46M,-0.53%
"Feb 08, 2021","25,915.60","25,588.50","26,028.00","25,415.95",34.88M,2.31%
"Feb 05, 2021","25,331.60","25,689.70","25,733.50","25,188.40",26.42M,-0.93%
"Feb 04, 2021","25,570.05","25,749.70","25,862.50","25,505.25",24.59M,-0.43%
"Feb 03, 2021","25,680.90","25,590.05","25,949.70","25,341.40",35.53M,0.92%
"Feb 02, 2021","25,447.80","25,277.45","25,574.75","25,107.20",38.52M,2.11%
"Feb 01, 2021","24,922.70","24,709.25","25,139.15","24,308.90",45.60M,1.12%
"Jan 29, 2021","24,645.75","25,516.80","25,539.85","24,559.65",49.10M,-2.59%
"Jan 28, 2021","25,301.25","25,639.90","25,807.65","25,239.70",36.64M,-2.18%
"Jan 27, 2021","25,865.30","26,073.10","26,236.55","25,628.70",58.66M,-0.61%
"Jan 25, 2021","26,023.30","26,607.65","26,685.80","25,911.80",29.15M,-1.76%
"Jan 22, 2021","26,489.75","26,316.55","26,667.55","26,292.80",36.90M,0.15%
"Jan 21, 2021","26,450.15","26,808.50","26,872.95","26,321.80",41.37M,-0.64%
"Jan 20, 2021","26,619.70","26,147.20","26,758.10","26,142.95",54.12M,2.21%
"Jan 19, 2021","26,043.50","26,080.10","26,254.05","25,987.30",41.62M,0.49%
"Jan 18, 2021","25,916.25","26,395.60","26,423.60","25,830.40",54.39M,-1.69%
"Jan 15, 2021","26,362.80","26,939.70","27,037.65","26,301.40",76.56M,-2.24%
"Jan 14, 2021","26,965.55","26,804.65","27,176.50","26,245.10",128.93M,-0.14%
"Jan 13, 2021","27,004.30","27,077.70","27,103.90","26,737.40",60.86M,0.08%
