Date,Price,Open,High,Low,Volume,Chg%
"Jan 12, 2021","26,982.10","27,008.00","27,127.25","26,805.00",47.67M,-0.17%
"Jan 11, 2021","27,027.75","26,703.20","27,095.75","26,528.00",100.77M,3.31%
"Jan 08, 2021","26,162.40","25,558.30","26,227.50","25,523.75",81.07M,3.61%
"Jan 07, 2021","25,251.20","25,692.05","25,702.30","25,131.90",38.38M,-0.66%
"Jan 06, 2021","25,419.15","25,841.30","26,036.70","25,240.50",51.06M,-1.36%
"Jan 05, 2021","25,769.15","25,057.65","25,824.15","25,029.85",55.88M,2.62%
"Jan 04, 2021","25,110.05","24,612.05","25,158.85","24,508.95",33.79M,2.67%
"Jan 01, 2021","24,456.10","24,300.20","24,500.70","24,288.95",17.78M,0.84%
"Dec 31, 2020","24,251.35","24,255.95","24,295.20","24,137.80",26.26M,-0.32%
"Dec 30, 2020","24,330.05","24,312.50","24,394.75","24,176.25",29.98M,0.23%
"Dec 29, 2020","24,274.05","24,093.05","24,424.20","24,090.30",33.91M,0.72%
"Dec 28, 2020","24,100.30","24,065.40","24,192.05","24,037.80",19.57M,0.38%
"Dec 24, 2020","24,009.25","24,163.20","24,163.20","23,828.05",31.51M,-0.66%
"Dec 23, 2020","24,167.75","23,787.80","24,228.80","23,758.40",87.28M,2.36%
"Dec 22, 2020","23,611.60","22,921.85","23,680.90","22,745.25",43.27M,3.36%
"Dec 21, 2020","22,844.60","23,233.50","23,506.70","22,458.15",40.60M,-1.77%
"Dec 18, 2020","23,256.60","23,173.15","23,416.50","23,148.50",61.32M,1.59%
"Dec 17, 2020","22,892.25","22,913.15","22,960.50","22,835.40",23.03M,-0.06%
"Dec 16, 2020","22,906.25","22,830.40","22,933.80","22,701.55",26.64M,0.84%
"Dec 15, 2020","22,715.10","22,656.35","22,779.70","22,608.35",29.85M,-0.14%
"Dec 14, 2020","22,746.70","22,786.00","22,792.45","22,487.30",30.55M,0.36%
"Dec 11, 2020","22,664.00","22,754.50","22,901.75","22,541.10",28.15M,-0.40%
"Dec 10, 2020","22,755.75","22,693.95","22,809.55","22,606.60",28.05M,-0.21%
"Dec 09, 2020","22,803.45","22,799.95","22,895.50","22,720.50",44.63M,0.82%
"Dec 08, 2020","22,617.40","22,484.35","22,737.95","22,387.35",44.05M,0.79%
"Dec 07, 2020","22,440.90","22,333.30","22,482.90","22,271.00",29.58M,0.59%
"Dec 04, 2020","22,309.80","22,222.25","22,347.85","22,130.30",32.35M,0.48%
"Dec 03, 2020","22,202.20","22,458.75","22,458.80","22,147.30",48.11M,-0.52%
"Dec 02, 2020","22,319.00","22,149.35","22,371.55","21,961.45",33.72M,0.67%
"Dec 01, 2020","22,170.90","21,921.10","22,216.45","21,814.40",39.82M,1.87%
"Nov 27, 2020","21,764.90","21,879.15","21,972.95","21,701.30",81.46M,-0.43%
"Nov 26, 2020","21,859.90","21,717.40","21,919.15","21,544.05",36.60M,0.71%
"Nov 25, 2020","21,705.90","22,087.90","22,132.90","21,675.90",31.67M,-1.62%
"Nov 24, 2020","22,064.30","22,099.60","22,281.85","22,016.95",42.11M,0.26%
"Nov 23, 2020","22,007.05","21,551.85","22,047.05","21,432.65",41.57M,2.79%
"Nov 20, 2020","21,409.25","21,275.35","21,500.65","21,121.75",34.64M,1.40%
"Nov 19, 2020","21,114.45","21,285.75","21,451.80","21,070.25",40.37M,-0.94%
"Nov 18, 2020","21,314.85","21,519.15","21,557.10","21,153.85",31.27M,-0.81%
"Nov 17, 2020","21,488.55","21,704.05","21,706.20","21,361.45",34.79M,0.24%
"Nov 13, 2020","21,436.85","21,305.35","21,462.00","21,219.80",22.91M,0.34%
"Nov 12, 2020","21,363.35","21,380.20","21,610.05","21,291.70",27.53M,0.15%
"Nov 11, 2020","21,330.50","21,029.25","21,365.65","20,967.80",42.10M,1.68%
"Nov 10, 2020","20,978.50","21,633.10","21,633.10","20,862.70",50.75M,-3.86%
"Nov 09, 2020","21,820.15","21,751.65","21,926.90","21,620.55",35.83M,1.53%
"Nov 06, 2020","21,492.30","21,435.15","21,582.20","21,251.55",30.20M,0.50%
"Nov 05, 2020","21,385.65","21,383.70","21,596.00","21,284.60",33.00M,1.33%
"Nov 04, 2020","21,104.55","20,769.90","21,468.45","20,765.80",54.32M,1.78%
"Nov 03, 2020","20,736.00","20,792.25","21,017.95","20,679.65",28.72M,0.02%
"Nov 02, 2020","20,732.30","20,964.15","21,012.45","20,669.35",26.96M,-0.88%
"Oct 30, 2020","20,916.85","20,912.95","21,197.30","20,797.50",42.68M,0.19%
"Oct 29, 2020","20,876.95","20,667.70","20,961.05","20,548.30",33.44M,0.32%
"Oct 28, 2020","20,810.30","21,121.90","21,194.75","20,701.00",36.57M,-1.01%
"Oct 27, 2020","21,023.40","21,287.10","21,371.60","20,932.70",39.07M,-1.14%
"Oct 26, 2020","21,265.70","21,493.30","21,595.80","21,148.65",43.36M,-1.20%
"Oct 23, 2020","21,523.60","21,546.65","21,621.60","21,385.15",39.00M,0.51%
"Oct 22, 2020","21,413.50","21,480.70","21,767.05","21,290.45",44.44M,-0.76%
"Oct 21, 2020","21,577.65","21,757.05","21,892.30","21,406.10",55.94M,-0.54%
"Oct 20, 2020","21,694.35","21,397.50","21,779.80","21,346.05",64.74M,1.41%
"Oct 19, 2020","21,391.90","21,683.80","21,683.80","21,354.90",55.46M,-0.68%
"Oct 16, 2020","21,538.15","21,638.25","21,908.80","21,247.55",98.06M,-0.14%
"Oct 15, 2020","21,567.30","22,473.65","22,570.50","21,364.15",119.88M,-2.87%
"Oct 14, 2020","22,204.05","22,475.85","22,490.30","22,129.95",123.24M,-1.28%
"Oct 13, 2020","22,492.60","22,230.20","22,619.00","22,186.05",90.62M,1.31%
"Oct 12, 2020","22,202.10","21,990.85","22,320.00","21,845.05",90.15M,1.67%
"Oct 09, 2020","21,837.65","21,703.45","21,922.75","21,540.65",89.10M,0.65%
"Oct 08, 2020","21,697.25","21,531.85","22,169.30","21,501.95",195.72M,3.23%
"Oct 07, 2020","21,017.40","20,897.55","21,121.60","20,771.65",49.33M,0.58%
"Oct 06, 2020","20,896.75","20,995.30","20,995.30","20,573.90",61.59M,0.42%
"Oct 05, 2020","20,809.00","20,375.90","20,940.90","20,341.45",93.78M,3.47%
"Oct 01, 2020","20,110.40","20,129.80","20,196.05","20,009.30",33.45M,0.80%
"Sep 30, 2020","19,951.35","19,880.60","20,048.55","19,741.65",41.30M,0.60%
"Sep 29, 2020","19,831.80","19,891.05","20,146.35","19,782.35",53.17M,0.25%
"Sep 28, 2020","19,783.05","19,774.75","19,836.95","19,463.65",43.00M,0.78%
"Sep 25, 2020","19,629.35","19,108.75","19,678.50","19,077.85",73.90M,3.46%
"Sep 24, 2020","18,973.05","19,630.30","19,658.00","18,914.70",60.44M,-4.20%
"Sep 23, 2020","19,805.65","20,016.80","20,226.30","19,615.15",72.28M,-0.30%
"Sep 22, 2020","19,866.10","19,813.35","20,113.40","19,376.70",78.06M,0.69%
"Sep 21, 2020","19,729.00","19,855.55","20,331.60","19,683.85",81.63M,-0.49%
"Sep 18, 2020","19,827.10","19,889.95","20,067.70","19,777.75",53.71M,0.05%
"Sep 17, 2020","19,817.70","19,660.45","20,014.65","19,605.05",79.57M,0.24%
"Sep 16, 2020","19,770.35","19,642.30","19,802.40","19,533.70",42.63M,0.73%
"Sep 15, 2020","19,627.30","19,511.50","19,823.00","19,392.35",71.51M,0.63%
"Sep 14, 2020","19,505.10","18,804.85","19,592.30","18,799.55",116.48M,4.68%
"Sep 11, 2020","18,633.25","18,347.65","18,740.85","18,338.10",69.09M,1.29%
"Sep 10, 2020","18,395.85","18,385.95","18,416.75","18,217.10",25.92M,0.74%
"Sep 09, 2020","18,261.50","18,264.20","18,439.55","18,193.45",42.01M,-0.73%
"Sep 08, 2020","18,395.75","18,304.25","18,671.75","18,213.55",63.09M,1.20%
"Sep 07, 2020","18,176.80","18,093.05","18,208.95","17,962.35",28.44M,0.57%
"Sep 04, 2020","18,073.95","18,049.20","18,259.80","18,012.80",32.77M,-1.50%
"Sep 03, 2020","18,348.55","18,148.25","18,497.95","18,108.00",52.66M,1.50%
"Sep 02, 2020","18,077.00","17,860.65","18,114.85","17,858.30",25.98M,1.48%
"Sep 01, 2020","17,814.05","17,954.60","18,154.40","17,775.65",34.71M,-0.64%
"Aug 31, 2020","17,928.85","18,163.25","18,426.40","17,791.85",56.33M,-1.07%
"Aug 28, 2020","18,122.00","18,216.30","18,253.60","18,093.45",30.03M,0.11%
"Aug 27, 2020","18,102.65","18,231.95","18,305.55","18,075.75",24.76M,-0.14%
"Aug 26, 2020","18,128.00","18,022.70","18,156.15","17,940.70",26.81M,0.86%
"Aug 25, 2020","17,973.70","18,028.80","18,047.50","17,914.50",25.26M,-0.21%
"Aug 24, 2020","18,010.95","18,092.55","18,112.90","17,915.60",21.94M,-0.30%
"Aug 21, 2020","18,065.30","18,266.90","18,282.55","18,047.95",27.40M,-0.34%
"Aug 20, 2020","18,126.10","18,181.40","18,252.30","18,083.25",28.97M,-0.47%
"Aug 19, 2020","18,210.85","18,340.00","18,354.80","18,187.55",32.00M,-0.33%
"Aug 18, 2020","18,270.35","18,318.60","18,375.15","18,209.55",31.63M,0.26%
"Aug 17, 2020","18,223.60","18,136.65","18,306.95","18,103.30",39.29M,1.11%
"Aug 14, 2020","18,022.65","18,137.30","18,230.10","17,994.65",25.68M,-0.47%
"Aug 13, 2020","18,107.20","18,141.35","18,344.05","18,032.90",35.34M,0.23%
"Aug 12, 2020","18,066.00","18,077.15","18,109.80","17,900.00",38.94M,0.05%
"Aug 11, 2020","18,057.10","18,202.50","18,331.65","18,036.50",30.79M,-0.56%
"Aug 10, 2020","18,159.55","18,090.25","18,205.25","18,016.80",26.00M,0.86%
"Aug 07, 2020","18,004.15","18,182.30","18,182.30","17,977.70",32.15M,-1.01%
"Aug 06, 2020","18,188.75","18,009.70","18,222.80","17,943.85",43.93M,1.78%
"Aug 05, 2020","17,869.80","17,889.55","18,139.25","17,818.15",35.46M,0.35%
"Aug 04, 2020","17,808.00","18,029.40","18,092.00","17,716.40",36.32M,-0.88%
"Aug 03, 2020","17,965.80","18,099.40","18,140.85","17,840.30",33.15M,-0.59%
"Jul 31, 2020","18,071.85","18,166.30","18,353.50","17,909.30",47.15M,0.38%
"Jul 30, 2020","18,003.55","17,995.25","18,252.70","17,967.20",63.66M,0.69%
"Jul 29, 2020","17,880.50","17,959.80","18,108.70","17,783.30",45.74M,-0.90%
"Jul 28, 2020","18,042.75","17,647.90","18,103.65","17,634.40",74.55M,2.36%
"Jul 27, 2020","17,626.75","17,323.00","17,735.65","17,290.55",65.30M,1.97%
"Jul 24, 2020","17,286.00","16,944.55","17,322.70","16,944.55",75.74M,1.41%
"Jul 23, 2020","17,045.20","17,071.80","17,082.55","16,949.15",35.75M,-0.18%
"Jul 22, 2020","17,076.05","17,317.30","17,321.70","16,978.40",38.31M,-1.14%
"Jul 21, 2020","17,273.20","17,453.35","17,514.05","17,219.70",63.70M,0.09%
"Jul 20, 2020","17,258.30","16,880.35","17,376.15","16,849.15",61.17M,2.60%
"Jul 17, 2020","16,821.35","16,936.95","16,975.20","16,693.35",88.19M,-0.62%
"Jul 16, 2020","16,926.05","16,971.25","17,491.15","16,715.75",190.53M,2.83%
"Jul 15, 2020","16,459.85","15,853.80","16,624.65","15,830.50",193.79M,5.24%
"Jul 14, 2020","15,640.55","15,779.50","15,941.65","15,611.85",42.04M,-1.13%
"Jul 13, 2020","15,819.20","15,643.10","15,885.55","15,624.80",44.76M,1.63%
"Jul 10, 2020","15,565.20","15,471.70","15,656.05","15,417.50",27.60M,0.19%
"Jul 09, 2020","15,535.95","15,572.35","15,663.45","15,468.40",26.62M,0.14%
"Jul 08, 2020","15,513.65","15,765.00","15,765.05","15,473.50",28.42M,-1.72%
"Jul 07, 2020","15,784.95","15,528.05","15,806.85","15,440.10",51.58M,2.07%
"Jul 06, 2020","15,464.95","15,351.70","15,580.50","15,351.70",31.95M,1.17%
"Jul 03, 2020","15,285.90","15,164.25","15,336.85","15,148.50",27.21M,1.08%
"Jul 02, 2020","15,122.55","14,803.50","15,195.20","14,782.45",41.17M,2.65%
"Jul 01, 2020","14,732.15","14,767.35","14,842.85","14,704.50",19.83M,-0.15%
"Jun 30, 2020","14,754.30","14,812.70","14,854.40","14,692.45",25.88M,-0.09%
"Jun 29, 2020","14,768.00","14,874.20","14,979.20","14,737.45",28.12M,-1.51%
"Jun 26, 2020","14,994.65","14,496.70","15,086.00","14,476.45",77.77M,4.05%
"Jun 25, 2020","14,411.20","14,486.40","14,590.50","14,383.60",36.33M,-1.17%
"Jun 24, 2020","14,581.45","14,675.70","14,761.20","14,547.20",36.30M,-0.67%
"Jun 23, 2020","14,680.40","14,398.45","14,725.40","14,320.70",45.66M,1.50%
"Jun 22, 2020","14,463.70","14,537.80","14,550.35","14,432.45",27.93M,-0.25%
"Jun 19, 2020","14,499.80","14,532.70","14,625.80","14,422.45",58.73M,-0.35%
"Jun 18, 2020","14,551.25","14,478.65","14,623.95","14,443.00",23.44M,0.50%
"Jun 17, 2020","14,478.45","14,418.80","14,559.55","14,382.95",36.46M,0.19%
"Jun 16, 2020","14,450.80","14,634.00","14,667.40","14,375.50",32.45M,0.38%
"Jun 15, 2020","14,396.70","14,444.25","14,571.95","14,238.05",35.51M,-0.04%
"Jun 12, 2020","14,402.75","14,125.80","14,442.65","14,123.55",35.51M,-1.48%
"Jun 11, 2020","14,619.45","14,823.95","14,840.65","14,585.45",34.68M,-1.50%
"Jun 10, 2020","14,842.05","14,774.80","14,882.60","14,690.90",39.35M,0.71%
"Jun 09, 2020","14,737.85","14,869.40","14,983.20","14,712.30",39.02M,-1.05%
"Jun 08, 2020","14,894.60","14,824.75","14,990.25","14,713.45",48.67M,1.83%
"Jun 05, 2020","14,627.45","14,715.90","14,732.85","14,599.75",38.69M,0.00%
"Jun 04, 2020","14,627.45","14,380.85","14,695.10","14,380.85",44.63M,1.85%
"Jun 03, 2020","14,361.70","14,507.25","14,549.00","14,317.20",40.00M,-0.42%
"Jun 02, 2020","14,422.40","14,358.00","14,492.30","14,269.70",34.08M,0.81%
"Jun 01, 2020","14,307.10","14,155.65","14,431.35","14,140.85",45.07M,2.12%
"May 29, 2020","14,010.50","13,893.40","14,080.55","13,762.95",86.62M,-0.13%
"May 28, 2020","14,028.60","13,964.90","14,068.30","13,759.15",41.07M,0.54%
"May 27, 2020","13,952.90","13,667.15","14,017.05","13,488.10",40.53M,2.78%
"May 26, 2020","13,574.95","13,860.85","13,930.85","13,522.95",28.74M,-1.93%
"May 22, 2020","13,842.65","13,622.25","13,902.80","13,571.65",37.85M,1.43%
"May 21, 2020","13,647.90","13,495.40","13,732.00","13,468.50",28.46M,0.97%
"May 20, 2020","13,517.40","13,443.50","13,556.90","13,362.55",27.89M,0.53%
"May 19, 2020","13,446.60","13,272.35","13,524.20","13,197.60",28.26M,0.99%
"May 18, 2020","13,314.40","13,278.25","13,408.80","13,109.95",35.39M,0.89%
"May 15, 2020","13,196.35","13,375.45","13,375.80","13,108.40",30.45M,-0.73%
"May 14, 2020","13,293.75","13,396.05","13,483.70","13,246.80",40.15M,-3.51%
"May 13, 2020","13,776.95","13,960.35","13,960.35","13,612.80",26.69M,0.65%
"May 12, 2020","13,687.75","13,537.15","13,733.50","13,480.75",32.01M,0.69%
"May 11, 2020","13,593.55","13,521.60","13,763.80","13,489.25",29.77M,1.42%
"May 08, 2020","13,403.60","13,509.45","13,530.85","13,324.00",37.69M,0.83%
"May 07, 2020","13,292.70","13,408.00","13,489.55","13,268.40",48.56M,-0.76%
"May 06, 2020","13,394.70","13,437.30","13,580.05","13,262.25",39.76M,0.05%
"May 05, 2020","13,388.05","13,637.80","13,667.85","13,351.45",35.39M,-0.49%
"May 04, 2020","13,454.25","13,646.10","13,700.25","13,424.35",48.66M,-4.64%
"Apr 30, 2020","14,108.40","13,841.60","14,212.10","13,750.25",61.23M,5.09%
"Apr 29, 2020","13,424.95","13,250.60","13,470.80","13,144.80",37.63M,2.22%
"Apr 28, 2020","13,133.65","13,301.95","13,317.20","13,067.75",38.81M,0.10%
"Apr 27, 2020","13,121.15","12,957.35","13,248.95","12,928.05",40.25M,2.38%
"Apr 24, 2020","12,816.20","13,001.90","13,101.40","12,792.90",32.52M,-2.38%
"Apr 23, 2020","13,128.20","12,639.80","13,199.75","12,596.60",39.76M,4.43%
"Apr 22, 2020","12,571.30","12,393.90","12,619.45","12,322.95",27.60M,1.31%
"Apr 21, 2020","12,408.85","12,513.65","12,632.50","12,375.80",37.28M,-3.42%
"Apr 20, 2020","12,847.65","12,812.60","12,937.95","12,742.55",39.18M,1.57%
"Apr 17, 2020","12,649.25","12,878.35","12,992.05","12,596.65",46.52M,1.49%
"Apr 16, 2020","12,463.60","12,430.30","12,605.40","12,205.90",69.39M,-1.88%
"Apr 15, 2020","12,702.60","12,792.45","12,951.40","12,661.00",47.89M,0.79%
"Apr 13, 2020","12,603.10","12,698.85","12,795.70","12,527.15",28.47M,-0.99%
"Apr 09, 2020","12,728.55","12,810.80","12,867.35","12,648.80",36.11M,1.90%
"Apr 08, 2020","12,491.55","12,468.60","12,897.50","12,437.75",40.36M,-0.77%
"Apr 07, 2020","12,588.95","12,147.00","12,647.40","12,132.30",39.43M,7.78%
"Apr 03, 2020","11,680.05","12,129.85","12,146.95","11,621.20",40.63M,-3.04%
"Apr 01, 2020","12,045.85","12,680.50","12,690.60","11,989.60",40.94M,-5.62%
"Mar 31, 2020","12,763.65","12,681.75","12,930.80","12,466.60",38.75M,3.61%
"Mar 30, 2020","12,318.80","12,152.95","12,774.60","12,152.95",40.75M,-1.99%
"Mar 27, 2020","12,569.10","12,778.15","12,949.60","12,403.85",43.32M,0.27%
"Mar 26, 2020","12,535.60","12,496.95","12,751.55","12,306.35",47.13M,2.47%
"Mar 25, 2020","12,233.35","11,856.90","12,514.25","11,657.25",47.60M,3.10%
"Mar 24, 2020","11,865.05","11,159.75","12,053.80","11,159.30",51.32M,6.13%
"Mar 23, 2020","11,179.60","11,328.25","11,602.45","11,108.65",44.67M,-9.58%
"Mar 20, 2020","12,363.45","11,382.40","12,710.55","11,363.50",66.43M,9.03%
"Mar 19, 2020","11,340.00","11,183.95","11,698.30","10,991.25",52.46M,-3.51%
"Mar 18, 2020","11,753.00","12,287.80","12,451.10","11,643.90",45.47M,-2.86%
"Mar 17, 2020","12,099.25","12,517.50","12,677.20","11,999.55",44.09M,-2.83%
"Mar 16, 2020","12,451.35","12,963.70","13,078.65","12,355.15",49.46M,-8.03%
"Mar 13, 2020","13,539.10","12,561.95","13,835.35","11,624.85",47.45M,1.15%
"Mar 12, 2020","13,384.85","14,177.40","14,231.95","13,317.65",42.87M,-8.83%
"Mar 11, 2020","14,681.40","14,524.15","14,823.80","14,356.10",43.27M,-1.17%
"Mar 09, 2020","14,854.90","15,333.55","15,371.00","14,705.40",36.82M,-5.16%
"Mar 06, 2020","15,663.50","15,607.35","15,699.95","15,443.00",26.04M,-1.31%
"Mar 05, 2020","15,871.35","15,912.05","16,150.60","15,841.10",26.94M,0.04%
"Mar 04, 2020","15,864.30","15,824.90","15,919.95","15,612.75",32.08M,0.90%
"Mar 03, 2020","15,723.20","15,615.05","15,793.10","15,495.70",29.63M,1.92%
"Mar 02, 2020","15,427.65","15,355.05","15,722.00","15,298.00",36.52M,1.41%
"Feb 28, 2020","15,212.95","15,726.15","15,788.45","15,156.80",42.94M,-5.65%
"Feb 27, 2020","16,123.80","16,244.95","16,258.65","16,053.70",24.51M,-1.28%
"Feb 26, 2020","16,332.25","16,497.15","16,539.25","16,297.25",26.84M,-1.39%
"Feb 25, 2020","16,562.50","16,490.40","16,642.40","16,443.25",25.32M,0.61%
"Feb 24, 2020","16,461.80","16,642.75","16,749.25","16,416.85",23.42M,-1.13%
"Feb 20, 2020","16,649.40","16,826.30","16,843.65","16,623.90",20.31M,-0.73%
"Feb 19, 2020","16,772.50","16,796.40","16,882.45","16,754.25",16.91M,0.14%
"Feb 18, 2020","16,748.75","16,586.90","16,773.20","16,526.40",20.80M,0.61%
"Feb 17, 2020","16,647.70","16,707.65","16,737.65","16,596.20",13.90M,0.03%
"Feb 14, 2020","16,642.75","16,682.30","16,828.20","16,624.25",19.64M,-0.18%
"Feb 13, 2020","16,673.05","16,578.75","16,696.85","16,513.75",18.88M,0.82%
"Feb 12, 2020","16,538.10","16,462.25","16,599.05","16,419.45",18.61M,0.52%
"Feb 11, 2020","16,452.30","16,482.40","16,512.10","16,409.15",16.99M,0.12%
"Feb 10, 2020","16,431.95","16,481.50","16,522.40","16,306.25",18.05M,-0.23%
"Feb 07, 2020","16,470.15","16,453.00","16,493.25","16,382.40",15.72M,0.60%
"Feb 06, 2020","16,371.15","16,480.75","16,621.35","16,330.65",23.96M,-0.47%
"Feb 05, 2020","16,448.55","16,354.45","16,463.60","16,283.25",21.91M,0.60%
"Feb 04, 2020","16,350.85","16,174.80","16,377.45","16,155.80",25.19M,1.81%
"Feb 03, 2020","16,059.90","16,282.00","16,418.90","16,034.30",28.97M,-1.37%
"Feb 01, 2020","16,282.65","16,157.75","16,315.50","15,971.85",0,0.86%
"Jan 31, 2020","16,144.15","16,333.15","16,365.80","16,098.45",26.27M,-1.13%
"Jan 30, 2020","16,327.90","16,509.00","16,514.10","16,287.75",18.89M,-0.92%
"Jan 29, 2020","16,479.30","16,513.20","16,577.95","16,452.00",22.20M,0.30%
"Jan 28, 2020","16,429.75","16,442.85","16,448.05","16,320.60",19.68M,0.22%
"Jan 27, 2020","16,393.55","16,456.20","16,483.90","16,385.65",13.61M,-0.48%
"Jan 24, 2020","16,472.75","16,410.50","16,498.75","16,356.95",21.18M,-0.01%
"Jan 23, 2020","16,474.40","16,380.60","16,501.20","16,367.75",30.03M,0.86%
"Jan 22, 2020","16,334.55","16,245.95","16,404.60","16,211.80",26.85M,0.99%
"Jan 21, 2020","16,175.20","16,190.80","16,221.50","16,133.60",17.46M,-0.20%
"Jan 20, 2020","16,207.15","16,389.60","16,465.05","16,162.50",27.05M,-0.91%
"Jan 17, 2020","16,356.60","16,396.50","16,447.35","16,310.75",20.02M,-0.15%
"Jan 16, 2020","16,381.65","16,372.15","16,423.85","16,277.25",26.24M,0.21%
"Jan 15, 2020","16,346.85","16,354.20","16,366.75","16,217.10",35.22M,-0.09%
"Jan 14, 2020","16,362.35","16,238.15","16,385.95","16,226.90",34.53M,0.84%
"Jan 13, 2020","16,225.90","16,135.50","16,275.20","16,075.75",61.14M,1.67%
