Date,Price,Open,High,Low,Volume,Chg%
"Jan 10, 2020","15,959.90","16,040.65","16,059.35","15,930.65",20.20M,0.22%
"Jan 09, 2020","15,925.15","15,970.65","16,017.25","15,857.25",27.88M,-0.18%
"Jan 08, 2020","15,953.45","15,840.90","15,974.85","15,816.80",27.44M,0.37%
"Jan 07, 2020","15,895.20","15,893.35","15,988.70","15,799.80",24.23M,0.10%
"Jan 06, 2020","15,879.80","15,934.60","16,067.65","15,831.85",24.00M,-0.36%
"Jan 03, 2020","15,936.60","15,727.60","16,004.45","15,722.65",26.01M,1.44%
"Jan 02, 2020","15,709.65","15,754.90","15,762.10","15,679.65",15.23M,-0.08%
"Jan 01, 2020","15,722.15","15,705.90","15,746.25","15,676.70",9.39M,0.45%
"Dec 31, 2019","15,652.40","15,754.05","15,775.25","15,634.50",19.60M,-0.78%
"Dec 30, 2019","15,775.00","15,801.50","15,868.95","15,715.10",16.25M,-0.04%
"Dec 27, 2019","15,780.70","15,740.40","15,824.15","15,657.50",16.65M,0.47%
"Dec 26, 2019","15,706.45","15,784.45","15,806.85","15,690.95",17.85M,-0.45%
"Dec 24, 2019","15,778.20","15,877.40","15,880.15","15,739.45",16.02M,-0.55%
"Dec 23, 2019","15,865.50","15,811.40","15,936.00","15,809.05",15.89M,0.13%
"Dec 20, 2019","15,844.55","15,811.95","15,890.95","15,781.25",29.98M,0.20%
"Dec 19, 2019","15,812.95","15,741.20","15,835.50","15,654.70",25.10M,0.65%
"Dec 18, 2019","15,710.65","15,680.50","15,835.80","15,649.15",46.72M,0.47%
"Dec 17, 2019","15,637.15","15,417.55","15,670.35","15,387.20",35.68M,1.88%
"Dec 16, 2019","15,348.75","15,263.75","15,446.25","15,223.10",28.62M,0.97%
"Dec 13, 2019","15,200.55","14,987.90","15,221.45","14,965.15",30.12M,1.52%
"Dec 12, 2019","14,972.65","15,151.10","15,184.15","14,890.60",27.12M,-1.04%
"Dec 11, 2019","15,130.30","14,972.00","15,147.35","14,963.65",22.97M,1.23%
"Dec 10, 2019","14,946.55","15,120.05","15,123.35","14,903.25",20.11M,-1.39%
"Dec 09, 2019","15,157.15","15,309.70","15,322.55","15,136.25",18.19M,-0.87%
"Dec 06, 2019","15,289.60","15,383.45","15,390.05","15,269.25",16.94M,-0.51%
"Dec 05, 2019","15,367.50","15,164.15","15,385.45","15,101.80",28.80M,1.27%
"Dec 04, 2019","15,175.15","14,918.50","15,188.55","14,896.60",27.22M,1.71%
"Dec 03, 2019","14,920.75","14,870.90","14,956.45","14,808.40",23.10M,0.46%
"Dec 02, 2019","14,852.00","15,056.85","15,070.65","14,819.40",26.53M,-0.97%
"Nov 29, 2019","14,998.05","15,132.95","15,147.25","14,964.25",13.79M,-0.82%
"Nov 28, 2019","15,121.80","15,069.15","15,136.20","15,042.65",14.65M,0.66%
"Nov 27, 2019","15,022.15","14,957.50","15,049.00","14,946.55",15.02M,0.67%
"Nov 26, 2019","14,922.15","15,174.65","15,212.65","14,867.45",54.96M,-1.18%
"Nov 25, 2019","15,100.60","15,002.20","15,112.90","14,950.95",17.42M,0.70%
"Nov 22, 2019","14,995.90","15,216.55","15,220.05","14,931.35",29.50M,-1.95%
"Nov 21, 2019","15,293.95","15,353.70","15,435.40","15,279.40",21.61M,-0.16%
"Nov 20, 2019","15,318.50","15,349.05","15,349.05","15,235.00",19.89M,0.09%
"Nov 19, 2019","15,304.85","15,318.65","15,371.80","15,256.85",25.60M,0.06%
"Nov 18, 2019","15,295.25","15,326.80","15,373.85","15,251.00",22.07M,-0.10%
"Nov 15, 2019","15,310.65","15,425.05","15,471.15","15,287.10",18.38M,-0.51%
"Nov 14, 2019","15,388.75","15,292.90","15,410.30","15,217.30",25.38M,0.97%
"Nov 13, 2019","15,240.95","15,307.90","15,374.05","15,192.30",28.47M,-0.44%
"Nov 11, 2019","15,308.55","15,343.25","15,354.05","15,228.80",16.84M,-0.49%
"Nov 08, 2019","15,383.30","15,646.40","15,658.15","15,355.70",21.72M,-1.54%
"Nov 07, 2019","15,624.40","15,635.50","15,639.70","15,532.15",24.25M,0.41%
"Nov 06, 2019","15,561.30","15,554.05","15,647.05","15,440.40",40.15M,0.18%
"Nov 05, 2019","15,533.45","15,613.10","15,613.10","15,422.80",25.85M,-0.37%
"Nov 04, 2019","15,591.30","15,474.00","15,803.35","15,428.50",46.74M,0.78%
"Nov 01, 2019","15,471.20","15,575.35","15,636.30","15,411.80",29.76M,-0.57%
"Oct 31, 2019","15,559.40","15,436.30","15,657.75","15,417.00",48.29M,1.06%
"Oct 30, 2019","15,395.65","15,343.70","15,419.65","15,212.75",41.16M,1.41%
"Oct 29, 2019","15,181.40","14,980.15","15,199.90","14,970.50",35.88M,1.90%
"Oct 25, 2019","14,898.85","14,883.40","14,943.75","14,720.85",33.44M,0.79%
"Oct 24, 2019","14,781.50","14,956.65","14,970.35","14,756.55",51.58M,-0.35%
"Oct 23, 2019","14,833.35","14,640.85","14,911.20","14,566.55",77.03M,0.99%
"Oct 22, 2019","14,688.65","15,033.30","15,085.45","14,659.45",112.31M,-4.68%
"Oct 18, 2019","15,410.10","15,271.95","15,434.55","15,241.00",25.04M,0.84%
"Oct 17, 2019","15,281.90","15,257.95","15,313.90","15,160.20",29.87M,-0.41%
"Oct 16, 2019","15,344.95","15,223.50","15,373.35","15,213.20",40.14M,0.90%
"Oct 15, 2019","15,208.40","15,254.40","15,281.45","15,191.05",34.59M,-0.45%
"Oct 14, 2019","15,277.75","15,202.20","15,338.60","15,147.70",28.98M,-0.29%
"Oct 11, 2019","15,321.90","14,871.45","15,388.95","14,865.10",46.78M,1.51%
"Oct 10, 2019","15,093.80","15,124.85","15,235.60","15,034.60",24.09M,-0.23%
"Oct 09, 2019","15,128.75","15,305.10","15,317.15","15,051.35",21.60M,-0.77%
"Oct 07, 2019","15,246.75","15,368.15","15,472.35","15,226.70",16.36M,-0.61%
"Oct 04, 2019","15,340.30","15,328.40","15,418.80","15,285.15",22.05M,0.41%
"Oct 03, 2019","15,277.95","15,318.80","15,417.25","15,228.90",19.67M,-0.15%
"Oct 01, 2019","15,300.25","15,559.65","15,561.50","15,240.95",20.84M,-1.54%
"Sep 30, 2019","15,540.15","15,277.15","15,568.45","15,259.80",24.64M,1.99%
"Sep 27, 2019","15,236.40","15,297.70","15,412.90","15,214.20",19.97M,-0.50%
"Sep 26, 2019","15,312.90","15,374.50","15,456.85","15,208.40",36.57M,-0.44%
"Sep 25, 2019","15,379.90","15,351.85","15,471.00","15,268.90",26.25M,0.27%
"Sep 24, 2019","15,338.65","15,055.05","15,380.35","15,055.05",35.12M,1.98%
"Sep 23, 2019","15,040.65","15,611.80","15,611.80","14,735.55",38.19M,-2.91%
"Sep 20, 2019","15,491.10","15,541.55","15,742.55","15,434.15",47.15M,-0.20%
"Sep 19, 2019","15,522.45","15,667.00","15,675.15","15,469.10",16.33M,-1.15%
"Sep 18, 2019","15,702.30","15,649.05","15,731.05","15,584.10",13.89M,0.49%
"Sep 17, 2019","15,625.65","15,769.85","15,769.85","15,563.60",19.41M,-0.75%
"Sep 16, 2019","15,743.15","15,774.45","15,854.15","15,602.60",18.94M,0.13%
"Sep 13, 2019","15,722.90","15,608.10","15,739.70","15,586.70",16.68M,0.90%
"Sep 12, 2019","15,583.25","15,674.30","15,725.75","15,525.15",20.10M,-0.76%
"Sep 11, 2019","15,701.80","15,901.15","15,955.20","15,669.30",29.76M,-1.37%
"Sep 09, 2019","15,919.40","16,023.95","16,030.45","15,883.60",19.87M,-0.72%
"Sep 06, 2019","16,034.55","16,139.90","16,218.80","15,991.05",33.90M,0.02%
"Sep 05, 2019","16,030.95","16,109.20","16,142.65","15,972.20",19.72M,-0.01%
"Sep 04, 2019","16,032.50","15,985.75","16,090.85","15,944.40",19.50M,0.30%
"Sep 03, 2019","15,984.90","16,027.10","16,189.45","15,935.90",20.91M,-0.16%
"Aug 30, 2019","16,010.40","15,893.90","16,039.25","15,734.20",25.88M,0.79%
"Aug 29, 2019","15,884.55","15,774.65","15,943.30","15,754.90",20.87M,0.03%
"Aug 28, 2019","15,879.90","15,704.10","15,898.00","15,703.10",20.18M,1.31%
"Aug 27, 2019","15,675.30","15,817.30","15,833.55","15,631.50",34.22M,-1.35%
"Aug 26, 2019","15,890.20","15,825.25","15,922.55","15,628.10",16.82M,0.47%
"Aug 23, 2019","15,816.60","15,647.65","15,872.85","15,639.40",27.92M,1.18%
"Aug 22, 2019","15,632.00","15,581.50","15,703.15","15,478.80",18.02M,0.35%
"Aug 21, 2019","15,578.15","15,598.50","15,680.05","15,562.00",17.09M,-0.13%
"Aug 20, 2019","15,597.75","15,503.80","15,691.65","15,467.35",27.16M,1.18%
"Aug 19, 2019","15,415.15","15,420.05","15,514.90","15,396.00",13.49M,0.32%
"Aug 16, 2019","15,365.35","15,547.40","15,552.70","15,238.55",21.25M,-0.65%
"Aug 14, 2019","15,466.25","15,467.35","15,518.45","15,298.50",20.44M,0.27%
"Aug 13, 2019","15,424.40","15,809.25","15,822.40","15,379.60",18.33M,-2.51%
"Aug 09, 2019","15,821.35","15,898.00","15,945.40","15,785.75",32.48M,-0.29%
"Aug 08, 2019","15,867.95","15,677.45","15,919.20","15,654.45",26.62M,1.83%
"Aug 07, 2019","15,583.35","15,591.15","15,730.70","15,522.85",21.31M,0.44%
"Aug 06, 2019","15,514.80","15,479.20","15,636.50","15,434.25",29.68M,-0.02%
"Aug 05, 2019","15,518.55","15,349.70","15,544.90","15,312.55",26.87M,0.63%
"Aug 02, 2019","15,422.10","15,277.65","15,461.05","15,208.80",25.33M,0.59%
"Aug 01, 2019","15,332.10","15,576.95","15,593.55","15,277.75",39.78M,-1.84%
"Jul 31, 2019","15,620.20","15,437.60","15,649.15","15,303.70",30.80M,0.76%
"Jul 30, 2019","15,501.65","15,409.45","15,527.50","15,361.45",24.39M,0.65%
"Jul 29, 2019","15,400.85","15,365.10","15,528.10","15,297.00",17.71M,0.34%
"Jul 26, 2019","15,348.05","15,442.50","15,461.65","15,265.35",18.00M,-0.82%
"Jul 25, 2019","15,474.65","15,383.15","15,510.60","15,343.05",28.34M,0.61%
"Jul 24, 2019","15,380.75","15,465.80","15,531.85","15,332.85",20.12M,-0.73%
"Jul 23, 2019","15,493.40","15,497.55","15,645.70","15,467.70",26.63M,0.29%
"Jul 22, 2019","15,448.25","15,387.45","15,494.05","15,334.60",21.20M,0.42%
"Jul 19, 2019","15,383.65","15,520.70","15,611.60","15,363.05",24.07M,-0.74%
"Jul 18, 2019","15,498.50","15,554.90","15,636.85","15,455.05",51.34M,-1.13%
"Jul 17, 2019","15,676.00","15,602.70","15,708.80","15,508.95",31.07M,0.61%
"Jul 16, 2019","15,580.45","15,608.75","15,630.60","15,532.30",25.12M,-0.52%
"Jul 15, 2019","15,662.05","15,516.25","15,697.45","15,406.25",44.81M,2.85%
"Jul 12, 2019","15,227.40","15,227.60","15,293.35","15,186.10",24.36M,0.09%
"Jul 11, 2019","15,214.30","15,256.55","15,258.35","15,060.90",20.38M,0.30%
"Jul 10, 2019","15,168.60","15,077.00","15,322.75","15,045.10",23.95M,-0.56%
"Jul 09, 2019","15,254.50","15,381.35","15,434.00","15,123.60",23.59M,-0.79%
"Jul 08, 2019","15,376.00","15,410.85","15,480.15","15,317.40",26.98M,-1.12%
"Jul 05, 2019","15,550.05","15,960.85","15,979.45","15,520.00",20.47M,-2.46%
"Jul 04, 2019","15,942.40","15,901.45","15,992.60","15,896.90",12.82M,0.09%
"Jul 03, 2019","15,927.65","16,091.10","16,097.15","15,906.40",16.76M,-0.91%
"Jul 02, 2019","16,074.10","15,952.90","16,096.95","15,886.45",16.99M,0.99%
"Jul 01, 2019","15,916.70","15,982.70","16,023.55","15,893.55",16.68M,-0.12%
"Jun 28, 2019","15,936.45","16,069.90","16,085.40","15,904.80",37.90M,-0.35%
"Jun 27, 2019","15,991.80","16,096.20","16,129.40","15,946.65",41.15M,-0.68%
"Jun 26, 2019","16,101.75","16,152.70","16,255.20","16,079.20",28.70M,-0.70%
"Jun 25, 2019","16,214.45","16,158.80","16,252.95","16,050.60",19.77M,0.17%
"Jun 24, 2019","16,187.40","16,202.40","16,231.60","16,142.40",16.35M,-0.01%
"Jun 21, 2019","16,189.40","16,343.35","16,358.95","16,154.85",44.93M,-0.78%
"Jun 20, 2019","16,316.95","16,039.00","16,338.75","15,994.95",33.53M,0.21%
"Jun 19, 2019","16,282.70","16,358.75","16,391.50","16,215.95",29.33M,-0.24%
"Jun 18, 2019","16,322.50","16,215.70","16,352.40","16,212.30",31.94M,0.58%
"Jun 17, 2019","16,228.20","16,285.00","16,313.55","16,190.90",21.96M,-0.25%
"Jun 14, 2019","16,268.20","16,326.70","16,336.10","16,239.20",26.30M,-0.30%
"Jun 13, 2019","16,316.60","16,340.05","16,421.80","16,282.65",24.13M,-0.67%
"Jun 12, 2019","16,425.95","16,441.75","16,446.95","16,283.65",29.52M,-0.13%
"Jun 11, 2019","16,448.10","16,406.25","16,488.65","16,380.50",30.62M,0.52%
"Jun 10, 2019","16,362.40","16,176.85","16,381.65","16,152.20",24.74M,1.57%
"Jun 07, 2019","16,109.85","16,042.30","16,155.05","15,972.75",29.10M,0.61%
"Jun 06, 2019","16,012.10","16,155.80","16,159.75","15,991.40",31.27M,-0.58%
"Jun 04, 2019","16,105.20","16,276.80","16,285.85","16,072.90",35.77M,-1.56%
"Jun 03, 2019","16,360.55","16,159.50","16,391.00","16,082.80",28.15M,1.24%
"May 31, 2019","16,160.65","16,070.60","16,197.35","16,042.60",53.20M,1.02%
"May 30, 2019","15,997.35","15,908.95","16,034.75","15,879.20",51.50M,0.83%
"May 29, 2019","15,865.60","15,773.30","15,973.00","15,754.35",30.45K,0.66%
"May 28, 2019","15,762.05","15,614.10","15,806.20","15,554.90",104.74K,1.32%
"May 27, 2019","15,556.65","15,587.40","15,629.60","15,526.40",32.49K,-0.08%
"May 24, 2019","15,569.85","15,622.25","15,626.35","15,461.85",27.92K,0.20%
"May 23, 2019","15,538.85","15,772.05","15,819.05","15,506.20",26.41K,-0.81%
"May 22, 2019","15,666.15","15,750.05","15,812.25","15,640.60",29.50K,-0.64%
"May 21, 2019","15,766.95","15,982.30","15,989.05","15,737.15",21.39K,-1.26%
"May 20, 2019","15,968.20","15,933.30","16,009.65","15,642.70",33.97K,0.79%
"May 17, 2019","15,843.40","15,962.40","16,000.35","15,803.20",21.61K,-0.57%
"May 16, 2019","15,934.00","15,816.65","15,994.25","15,779.75",20.98K,1.00%
"May 15, 2019","15,776.80","15,793.35","15,896.30","15,743.70",26.51K,0.09%
"May 14, 2019","15,762.75","15,942.95","15,966.65","15,642.95",32.26K,-1.21%
"May 13, 2019","15,955.30","15,949.00","16,095.70","15,915.15",25.19K,0.04%
"May 10, 2019","15,949.60","16,117.60","16,146.35","15,911.95",30.52K,-1.14%
"May 09, 2019","16,132.85","16,031.60","16,164.90","16,002.45",28.76K,0.44%
"May 08, 2019","16,061.60","16,106.05","16,129.40","15,998.60",25.15K,-0.46%
"May 07, 2019","16,135.75","16,145.65","16,225.85","16,100.65",26.14K,0.15%
"May 06, 2019","16,111.35","15,949.30","16,146.40","15,925.40",33.86K,0.11%
"May 03, 2019","16,092.95","16,259.50","16,265.30","16,065.45",32.29K,-1.89%
"May 02, 2019","16,403.70","16,656.90","16,673.60","16,387.30",27.47K,-1.81%
"Apr 30, 2019","16,705.40","16,510.95","16,720.40","16,502.45",37.84K,1.22%
"Apr 26, 2019","16,504.45","16,393.80","16,523.75","16,381.45",26.45K,0.93%
"Apr 25, 2019","16,352.80","16,361.00","16,388.55","16,299.20",43.11K,-0.11%
"Apr 24, 2019","16,370.35","16,182.90","16,405.80","16,161.35",40.59K,1.26%
"Apr 23, 2019","16,166.30","16,179.45","16,193.60","16,082.45",33.65K,0.10%
"Apr 22, 2019","16,150.60","16,077.55","16,204.30","16,057.90",30.04K,0.44%
"Apr 18, 2019","16,079.30","16,177.85","16,177.85","16,021.00",72.22K,-0.03%
"Apr 16, 2019","16,084.90","16,166.15","16,176.60","16,064.35",70.24K,-0.18%
"Apr 15, 2019","16,113.70","15,917.70","16,136.60","15,862.00",88.39K,1.27%
"Apr 12, 2019","15,911.10","15,918.10","15,989.70","15,832.00",52.35K,0.23%
"Apr 11, 2019","15,874.75","16,018.00","16,030.85","15,852.30",37.53K,-0.78%
"Apr 10, 2019","15,999.15","16,138.85","16,172.80","15,978.20",56.98K,-0.76%
"Apr 09, 2019","16,121.60","16,048.25","16,203.25","15,999.65",34.84K,0.58%
"Apr 08, 2019","16,028.25","15,982.85","16,061.30","15,857.15",22.09K,0.66%
"Apr 05, 2019","15,923.05","15,800.45","15,952.50","15,759.80",23.51K,1.13%
"Apr 04, 2019","15,744.80","15,947.80","15,954.15","15,691.00",31.36K,-1.37%
"Apr 03, 2019","15,962.95","15,996.50","16,009.85","15,862.50",25.16K,-0.16%
"Apr 02, 2019","15,988.40","15,902.90","16,013.25","15,874.65",25.36K,0.93%
"Apr 01, 2019","15,840.65","15,668.80","15,922.05","15,662.55",27.73K,1.36%
"Mar 29, 2019","15,628.20","15,681.60","15,729.50","15,578.20",28.70K,0.39%
"Mar 28, 2019","15,566.75","15,410.35","15,636.50","15,399.45",38.03K,1.48%
"Mar 27, 2019","15,339.40","15,352.60","15,421.85","15,307.10",27.54K,-0.11%
"Mar 26, 2019","15,356.60","15,415.50","15,426.25","15,218.25",28.39K,-0.39%
"Mar 25, 2019","15,416.85","15,579.05","15,579.05","15,388.40",28.31K,-0.86%
"Mar 22, 2019","15,551.10","15,652.30","15,652.30","15,462.20",32.64K,-0.31%
"Mar 20, 2019","15,599.25","15,563.95","15,735.25","15,554.45",43.42K,0.67%
"Mar 19, 2019","15,495.55","15,432.50","15,545.45","15,296.00",33.43K,0.89%
"Mar 18, 2019","15,359.45","15,614.80","15,661.30","15,304.75",30.22K,-1.20%
"Mar 15, 2019","15,546.60","15,346.00","15,649.25","15,324.85",55.79K,1.88%
"Mar 14, 2019","15,260.45","15,422.60","15,437.05","15,202.05",39.55K,-0.54%
"Mar 13, 2019","15,342.90","15,442.25","15,550.85","15,300.25",49.02K,-0.27%
"Mar 12, 2019","15,384.55","15,408.85","15,497.20","15,349.80",50.31K,-0.03%
"Mar 11, 2019","15,388.50","15,432.90","15,500.75","15,349.60",66.03K,-0.13%
"Mar 08, 2019","15,408.70","15,544.35","15,545.65","15,388.20",47.18K,-1.11%
"Mar 07, 2019","15,582.10","15,788.15","15,788.15","15,558.95",35.41K,-0.97%
"Mar 06, 2019","15,735.05","15,732.35","15,814.70","15,681.10",66.06K,0.45%
"Mar 05, 2019","15,664.10","15,839.20","15,839.20","15,634.55",55.37K,-1.16%
"Mar 01, 2019","15,848.30","15,778.15","15,871.10","15,752.20",31.82K,0.74%
"Feb 28, 2019","15,732.00","15,974.10","15,974.10","15,694.85",48.90K,-1.07%
"Feb 27, 2019","15,902.10","15,983.80","16,007.65","15,803.70",39.73K,-0.55%
"Feb 26, 2019","15,989.60","15,933.80","16,069.40","15,874.95",33.17K,-0.09%
"Feb 25, 2019","16,003.70","15,738.95","16,029.95","15,729.25",25.02K,2.03%
"Feb 22, 2019","15,684.70","15,582.80","15,717.30","15,543.50",26.50K,0.61%
"Feb 21, 2019","15,588.90","15,609.15","15,691.40","15,492.20",40.92K,-0.13%
"Feb 20, 2019","15,609.45","15,382.45","15,651.70","15,330.80",33.01K,1.80%
"Feb 19, 2019","15,333.50","15,644.05","15,651.90","15,287.50",28.73K,-2.08%
"Feb 18, 2019","15,659.00","15,895.50","15,948.10","15,618.05",30.34K,-0.99%
"Feb 15, 2019","15,815.60","15,898.40","15,912.45","15,620.45",55.72K,-0.29%
"Feb 14, 2019","15,861.65","15,992.45","16,002.20","15,828.85",25.02K,-1.12%
"Feb 13, 2019","16,041.65","15,958.40","16,087.30","15,885.30",28.68K,0.65%
"Feb 12, 2019","15,938.65","16,093.45","16,094.60","15,788.10",33.48K,-1.00%
"Feb 11, 2019","16,099.05","16,050.20","16,159.05","16,002.50",22.64K,0.49%
"Feb 08, 2019","16,019.80","16,001.15","16,145.70","15,979.80",25.55K,-0.41%
"Feb 07, 2019","16,085.85","16,045.55","16,167.85","16,031.15",30.23K,0.19%
"Feb 06, 2019","16,055.60","15,857.70","16,090.70","15,835.70",44.34K,2.01%
"Feb 05, 2019","15,738.70","15,709.00","15,812.15","15,634.95",26.08K,-0.10%
"Feb 04, 2019","15,754.80","15,727.20","15,819.70","15,635.90",23.26K,0.19%
"Feb 01, 2019","15,724.30","15,522.55","15,751.75","15,485.70",29.34K,1.45%
"Jan 31, 2019","15,499.30","15,299.45","15,513.45","15,276.05",47.44K,1.60%
"Jan 30, 2019","15,255.20","15,304.00","15,381.45","15,192.40",37.42K,0.16%
"Jan 29, 2019","15,231.30","15,126.15","15,293.00","14,986.70",31.19K,0.74%
"Jan 28, 2019","15,120.15","15,085.05","15,161.70","15,026.75",35.88K,0.54%
"Jan 25, 2019","15,039.30","14,952.75","15,161.20","14,927.25",39.35K,0.45%
"Jan 24, 2019","14,971.90","14,897.45","15,003.55","14,793.25",33.17K,0.56%
"Jan 23, 2019","14,888.75","14,975.20","15,003.85","14,856.85",37.43K,-0.49%
"Jan 22, 2019","14,962.60","14,927.15","15,019.60","14,814.95",33.07K,-0.03%
"Jan 21, 2019","14,966.40","14,920.35","15,100.20","14,850.00",45.51K,0.49%
"Jan 18, 2019","14,893.00","14,744.05","14,923.75","14,709.45",34.63K,0.63%
"Jan 17, 2019","14,800.25","14,714.25","14,813.90","14,660.05",38.25K,0.63%
"Jan 16, 2019","14,707.80","14,688.85","14,732.75","14,610.10",41.89K,0.34%
"Jan 15, 2019","14,658.50","14,265.70","14,685.50","14,262.40",82.29K,3.06%
"Jan 14, 2019","14,223.60","14,474.50","14,495.70","14,196.00",41.01K,-0.58%
"Jan 11, 2019","14,307.10","14,288.95","14,326.90","14,134.25",36.39K,-0.11%
"Jan 10, 2019","14,323.25","14,388.85","14,393.45","14,272.25",25.39K,-0.02%
"Jan 09, 2019","14,326.10","14,417.20","14,495.70","14,162.20",39.78K,0.28%
"Jan 08, 2019","14,285.70","14,344.60","14,357.75","14,238.20",30.28K,-0.04%
"Jan 07, 2019","14,291.50","14,238.05","14,316.00","14,204.65",23.05K,1.03%
"Jan 04, 2019","14,146.15","14,332.65","14,359.20","13,958.85",32.61K,-1.23%
"Jan 03, 2019","14,322.15","14,479.75","14,542.30","14,276.50",25.16K,-0.86%
"Jan 02, 2019","14,447.10","14,467.40","14,593.85","14,371.00",27.02K,-0.03%
"Jan 01, 2019","14,450.90","14,426.45","14,480.55","14,357.05",14.01K,0.07%
