Date,Price,Open,High,Low,Vol.,Change %
"Apr 01, 2019","12,499.65","12,575.10","12,603.30","12,453.80",83.65K,-0.35%
"Apr 01, 2020","8,942.55","9,293.90","9,319.95","8,889.25",206.87M,-4.02%
"Apr 01, 2021","15,909.25","15,845.25","15,942.15","15,638.05",114.91M,1.23%
"Apr 02, 2019","12,538.60","12,547.20","12,575.70","12,456.50",86.90K,0.31%
"Apr 03, 2019","12,506.80","12,569.60","12,652.00","12,486.90",82.17K,-0.25%
"Apr 03, 2020","8,562.10","8,986.60","8,989.50","8,521.15",258.15M,-4.25%
"Apr 04, 2019","12,499.70","12,528.55","12,614.90","12,458.00",77.83K,-0.06%
"Apr 05, 2019","12,594.95","12,532.00","12,628.80","12,513.10",62.11K,0.76%
"Apr 05, 2021","15,392.10","15,847.65","15,866.70","15,231.60",144.25M,-3.25%
"Apr 06, 2021","15,394.85","15,512.50","15,548.90","15,281.35",127.17M,0.02%
"Apr 07, 2020","9,278.30","9,072.45","9,328.95","8,802.00",319.18M,8.36%
"Apr 07, 2021","15,577.55","15,421.20","15,662.50","15,283.70",143.72M,1.19%
"Apr 08, 2019","12,504.05","12,635.35","12,642.90","12,439.05",50.50K,-0.72%
"Apr 08, 2020","9,243.45","9,152.60","9,814.30","9,084.40",347.66M,-0.38%
"Apr 08, 2021","15,525.15","15,650.80","15,736.30","15,473.90",111.69M,-0.34%
"Apr 09, 2019","12,568.10","12,522.95","12,587.55","12,418.20",67.16K,0.51%
"Apr 09, 2020","9,803.00","9,485.00","9,836.35","9,424.70",267.03M,6.05%
"Apr 09, 2021","15,412.50","15,490.00","15,591.70","15,369.60",131.06M,-0.73%
"Apr 10, 2019","12,426.65","12,496.95","12,569.60","12,410.10",89.52K,-1.13%
"Apr 11, 2019","12,450.00","12,442.25","12,467.10","12,399.85",49.81K,0.19%
"Apr 12, 2019","12,495.60","12,450.40","12,519.45","12,419.60",49.36K,0.37%
"Apr 12, 2021","14,711.00","15,054.65","15,068.00","14,600.65",202.41M,-4.55%
"Apr 13, 2020","9,500.65","9,814.30","9,842.35","9,454.70",209.14M,-3.08%
"Apr 13, 2021","15,209.15","14,753.45","15,234.10","14,693.00",156.57M,3.39%
"Apr 15, 2019","12,535.30","12,526.45","12,556.15","12,492.90",45.21K,0.32%
"Apr 15, 2020","9,239.35","9,780.00","9,780.10","9,136.65",294.02M,-2.75%
"Apr 15, 2021","15,387.40","15,300.45","15,411.95","15,050.25",169.03M,1.17%
"Apr 16, 2019","12,663.30","12,584.05","12,688.70","12,580.25",65.63K,1.02%
"Apr 16, 2020","9,392.60","9,191.15","9,466.15","9,097.00",312.33M,1.66%
"Apr 16, 2021","15,362.25","15,404.35","15,479.75","15,326.00",116.73M,-0.16%
"Apr 17, 2020","9,905.55","9,821.60","9,972.20","9,577.25",411.86M,5.46%
"Apr 18, 2019","12,567.30","12,723.85","12,726.55","12,542.20",65.41K,-0.76%
"Apr 19, 2021","15,006.55","14,900.40","15,043.75","14,675.45",154.90M,-2.32%
"Apr 20, 2020","9,930.65","10,112.50","10,142.00","9,898.30",341.76M,0.25%
"Apr 20, 2021","14,922.10","15,204.60","15,255.40","14,830.25",163.13M,-0.56%
"Apr 21, 2020","9,468.80","9,612.45","9,643.30","9,410.35",247.86M,-4.65%
"Apr 22, 2019","12,347.05","12,591.80","12,598.45","12,339.05",51.19K,-1.75%
"Apr 22, 2020","9,569.20","9,429.80","9,607.05","9,300.30",265.19M,1.06%
"Apr 22, 2021","15,239.50","14,778.25","15,264.65","14,690.15",168.43M,2.13%
"Apr 23, 2019","12,295.45","12,376.75","12,425.55","12,286.30",55.38K,-0.42%
"Apr 23, 2020","9,808.95","9,647.95","9,851.50","9,526.70",229.82M,2.51%
"Apr 23, 2021","15,238.25","15,095.65","15,381.70","15,049.80",167.58M,-0.01%
"Apr 24, 2019","12,466.85","12,321.90","12,485.40","12,292.45",61.77K,1.39%
"Apr 24, 2020","9,431.85","9,522.60","9,619.45","9,413.95",267.03M,-3.84%
"Apr 25, 2019","12,344.70","12,491.80","12,536.80","12,322.15",106.23K,-0.98%
"Apr 26, 2019","12,506.10","12,408.25","12,519.60","12,328.05",77.45K,1.31%
"Apr 26, 2021","15,436.90","15,436.05","15,577.35","15,377.00",227.29M,1.30%
"Apr 27, 2020","9,627.60","9,569.10","9,749.50","9,557.80",239.74M,2.08%
"Apr 27, 2021","15,589.25","15,423.70","15,615.90","15,389.75",183.66M,0.99%
"Apr 28, 2020","9,951.20","9,766.45","9,978.40","9,696.10",244.70M,3.36%
"Apr 28, 2021","16,039.75","15,630.65","16,062.45","15,610.45",207.25M,2.89%
"Apr 29, 2020","10,292.90","9,919.40","10,392.85","9,900.50",352.45M,3.43%
"Apr 29, 2021","16,047.05","16,133.35","16,297.55","15,903.70",187.17M,0.05%
"Apr 30, 2019","12,555.45","12,513.55","12,572.15","12,446.30",83.48K,0.39%
"Apr 30, 2020","10,570.80","10,504.10","10,695.45","10,476.00",292.22M,2.70%
"Apr 30, 2021","15,560.10","15,790.80","15,872.95","15,526.60",178.71M,-3.03%
"Aug 01, 2019","12,494.10","12,637.50","12,673.40","12,376.40",105.16M,-1.68%
"Aug 02, 2019","12,500.50","12,420.55","12,631.30","12,293.25",160.16M,0.05%
"Aug 02, 2021","16,539.55","16,577.95","16,603.45","16,484.55",103.22M,0.43%
"Aug 03, 2020","10,467.20","10,698.75","10,698.75","10,442.55",216.52M,-2.44%
"Aug 03, 2021","16,818.05","16,586.45","16,833.65","16,555.80",106.23M,1.68%
"Aug 04, 2020","10,706.00","10,541.65","10,736.85","10,476.30",201.64M,2.28%
"Aug 04, 2021","17,253.05","16,898.55","17,311.40","16,868.95",255.64M,2.59%
"Aug 05, 2019","12,329.55","12,361.70","12,367.10","12,219.40",122.81M,-1.37%
"Aug 05, 2020","10,685.35","10,772.20","10,894.45","10,659.70",245.36M,-0.19%
"Aug 05, 2021","17,193.30","17,299.05","17,309.25","17,131.45",147.23M,-0.35%
"Aug 06, 2019","12,521.35","12,275.80","12,592.70","12,269.70",108.86M,1.56%
"Aug 06, 2020","10,797.35","10,769.10","10,897.35","10,666.80",258.48M,1.05%
"Aug 06, 2021","17,136.15","17,202.35","17,263.40","17,111.15",108.62M,-0.33%
"Aug 07, 2019","12,411.65","12,529.85","12,567.60","12,386.20",96.28M,-0.88%
"Aug 07, 2020","10,823.10","10,776.20","10,840.55","10,699.00",188.03M,0.24%
"Aug 08, 2019","12,581.20","12,479.95","12,614.75","12,359.15",101.49M,1.37%
"Aug 09, 2019","12,774.85","12,649.00","12,852.95","12,631.90",87.54M,1.54%
"Aug 09, 2021","17,202.55","17,143.50","17,284.65","17,078.85",70.36M,0.39%
"Aug 10, 2020","10,913.80","10,883.35","10,995.50","10,871.40",156.74M,0.84%
"Aug 10, 2021","17,254.45","17,200.35","17,345.05","17,185.50",90.74M,0.30%
"Aug 11, 2020","11,030.20","10,981.25","11,071.85","10,978.30",182.19M,1.07%
"Aug 11, 2021","17,147.65","17,325.15","17,329.15","17,022.50",80.37M,-0.62%
"Aug 12, 2020","10,996.10","10,994.75","11,032.50","10,907.45",274.42M,-0.31%
"Aug 12, 2021","17,233.50","17,151.50","17,251.15","17,108.40",65.22M,0.50%
"Aug 13, 2019","12,394.00","12,729.25","12,737.40","12,373.75",79.44M,-2.98%
"Aug 13, 2020","10,978.20","11,050.05","11,070.00","10,959.40",210.05M,-0.16%
"Aug 13, 2021","17,350.15","17,252.65","17,382.30","17,247.40",74.82M,0.68%
"Aug 14, 2019","12,509.60","12,478.65","12,569.10","12,411.15",67.15M,0.93%
"Aug 14, 2020","10,758.45","11,042.20","11,042.20","10,676.15",219.02M,-2.00%
"Aug 16, 2019","12,543.70","12,521.20","12,579.70","12,389.35",75.14M,0.27%
"Aug 16, 2021","17,421.30","17,315.45","17,442.00","17,288.35",60.66M,0.41%
"Aug 17, 2020","10,783.60","10,865.20","10,865.75","10,675.35",167.20M,0.23%
"Aug 17, 2021","17,371.15","17,369.55","17,397.05","17,224.95",70.85M,-0.29%
"Aug 18, 2020","10,995.60","10,780.85","11,021.55","10,759.55",164.41M,1.97%
"Aug 18, 2021","17,273.00","17,516.65","17,534.85","17,226.20",78.38M,-0.57%
"Aug 19, 2019","12,532.40","12,605.45","12,663.65","12,518.15",63.15M,-0.09%
"Aug 19, 2020","11,042.35","11,069.65","11,090.45","11,018.10",202.71M,0.43%
"Aug 20, 2019","12,450.40","12,522.35","12,548.15","12,391.20",69.46M,-0.65%
"Aug 20, 2020","10,897.50","10,909.70","10,948.00","10,852.55",207.86M,-1.31%
"Aug 20, 2021","17,152.55","17,096.75","17,218.55","17,052.70",94.88M,-0.70%
"Aug 21, 2019","12,356.45","12,466.40","12,509.35","12,339.45",77.13M,-0.75%
"Aug 21, 2020","11,025.75","10,987.60","11,059.30","10,973.20",194.34M,1.18%
"Aug 22, 2019","12,049.90","12,341.90","12,343.25","12,020.60",112.81M,-2.48%
"Aug 23, 2019","12,080.30","11,962.75","12,160.15","11,831.15",110.61M,0.25%
"Aug 23, 2021","17,220.95","17,330.10","17,331.90","17,086.65",75.31M,0.40%
"Aug 24, 2020","11,256.60","11,080.00","11,301.75","11,069.25",180.96M,2.09%
"Aug 24, 2021","17,461.10","17,261.35","17,487.00","17,160.75",81.71M,1.39%
"Aug 25, 2020","11,358.95","11,317.60","11,382.15","11,242.75",281.38M,0.91%
"Aug 25, 2021","17,403.65","17,502.60","17,574.95","17,376.75",69.01M,-0.33%
"Aug 26, 2019","12,563.65","12,369.60","12,584.65","12,118.25",140.66M,4.00%
"Aug 26, 2020","11,416.70","11,401.25","11,434.40","11,336.50",219.61M,0.51%
"Aug 26, 2021","17,441.40","17,383.70","17,486.90","17,335.05",90.45M,0.22%
"Aug 27, 2019","12,646.35","12,623.95","12,692.00","12,560.65",126.89M,0.66%
"Aug 27, 2020","11,483.40","11,475.90","11,545.40","11,451.95",209.47M,0.58%
"Aug 27, 2021","17,520.25","17,424.50","17,541.35","17,325.65",69.18M,0.45%
"Aug 28, 2019","12,575.25","12,633.35","12,640.65","12,504.10",62.59M,-0.56%
"Aug 28, 2020","11,720.35","11,509.45","11,740.15","11,490.40",356.00M,2.06%
"Aug 29, 2019","12,341.10","12,523.35","12,523.75","12,311.25",106.12M,-1.86%
"Aug 30, 2019","12,418.15","12,383.10","12,448.80","12,300.00",118.03M,0.62%
"Aug 30, 2021","17,843.90","17,612.35","17,870.85","17,597.55",86.55M,1.85%
"Aug 31, 2020","11,389.00","11,877.55","11,986.55","11,234.70",370.27M,-2.83%
"Aug 31, 2021","18,070.70","17,832.60","18,096.60","17,802.50",117.23M,1.27%
"Dec 01, 2020","14,352.05","14,358.20","14,410.35","14,209.25",150.04M,0.41%
"Dec 01, 2021","17,758.85","17,654.15","17,808.75","17,612.65",82.84M,1.28%
"Dec 02, 2019","14,163.05","14,236.35","14,237.90","14,102.25",66.96M,-0.32%
"Dec 02, 2020","14,187.50","14,360.10","14,363.35","14,053.85",166.23M,-1.15%
"Dec 02, 2021","17,982.90","17,739.65","18,012.85","17,708.15",78.93M,1.26%
"Dec 03, 2019","14,140.45","14,181.20","14,184.15","14,070.20",70.73M,-0.16%
"Dec 03, 2020","14,138.75","14,301.70","14,305.35","14,094.70",224.22M,-0.34%
"Dec 03, 2021","17,779.50","17,956.70","18,100.35","17,737.95",86.10M,-1.13%
"Dec 04, 2019","14,246.55","14,108.20","14,265.50","14,068.10",89.66M,0.75%
"Dec 04, 2020","14,286.45","14,181.40","14,357.40","14,124.10",220.54M,1.04%
"Dec 05, 2019","14,194.05","14,265.50","14,305.35","14,156.90",97.42M,-0.37%
"Dec 06, 2019","14,041.85","14,227.30","14,258.05","13,984.80",116.67M,-1.07%
"Dec 06, 2021","17,596.70","17,802.30","17,843.65","17,576.90",70.53M,-1.03%
"Dec 07, 2020","14,360.25","14,277.85","14,383.90","14,221.90",220.06M,0.52%
"Dec 07, 2021","17,979.35","17,769.55","18,071.45","17,700.00",102.57M,2.17%
"Dec 08, 2020","14,384.70","14,410.75","14,440.15","14,315.10",170.77M,0.17%
"Dec 08, 2021","18,284.95","18,140.50","18,317.95","18,115.45",107.02M,1.70%
"Dec 09, 2019","14,092.40","14,047.00","14,133.70","13,985.80",99.41M,0.36%
"Dec 09, 2020","14,554.30","14,418.10","14,580.25","14,416.45",178.06M,1.18%
"Dec 09, 2021","18,202.45","18,329.75","18,355.15","18,115.45",72.75M,-0.45%
"Dec 10, 2019","14,071.60","14,128.70","14,150.55","14,056.60",95.29M,-0.15%
"Dec 10, 2020","14,450.10","14,504.65","14,505.35","14,342.75",156.50M,-0.72%
"Dec 10, 2021","18,165.55","18,164.70","18,209.80","18,037.15",59.60M,-0.20%
"Dec 11, 2019","14,166.85","14,088.05","14,193.45","14,053.05",98.71M,0.68%
"Dec 11, 2020","14,501.90","14,492.15","14,577.25","14,376.65",173.33M,0.36%
"Dec 12, 2019","14,292.90","14,204.45","14,302.85","14,184.55",81.88M,0.89%
"Dec 13, 2019","14,410.45","14,344.50","14,460.65","14,334.30",98.47M,0.82%
"Dec 13, 2021","18,006.90","18,270.20","18,324.95","17,984.30",83.97M,-0.87%
"Dec 14, 2020","14,561.50","14,560.65","14,583.80","14,458.55",132.07M,0.41%
"Dec 14, 2021","17,905.20","17,919.95","17,965.65","17,757.30",83.07M,-0.56%
"Dec 15, 2020","14,673.00","14,569.65","14,695.15","14,437.60",160.76M,0.77%
"Dec 15, 2021","17,776.95","17,915.95","17,972.65","17,758.20",58.90M,-0.72%
"Dec 16, 2019","14,417.60","14,455.10","14,466.60","14,386.25",79.34M,0.05%
"Dec 16, 2020","14,789.30","14,800.05","14,838.30","14,694.45",130.85M,0.79%
"Dec 16, 2021","17,713.85","17,934.35","17,962.10","17,639.90",70.11M,-0.35%
"Dec 17, 2019","14,554.50","14,441.00","14,572.20","14,410.45",83.03M,0.95%
"Dec 17, 2020","14,963.55","14,843.55","14,988.90","14,772.40",122.16M,1.18%
"Dec 17, 2021","17,280.70","17,685.75","17,721.90","17,243.20",85.82M,-2.45%
"Dec 18, 2019","14,618.95","14,602.95","14,634.40","14,521.00",76.83M,0.44%
"Dec 18, 2020","14,879.15","14,937.00","14,946.65","14,741.30",131.49M,-0.56%
"Dec 19, 2019","14,571.45","14,626.85","14,633.60","14,552.10",69.79M,-0.32%
"Dec 20, 2019","14,625.80","14,586.35","14,634.80","14,550.60",115.73M,0.37%
"Dec 20, 2021","16,779.20","17,077.90","17,103.80","16,547.15",98.02M,-2.90%
"Dec 21, 2020","14,392.60","14,830.85","14,847.55","14,250.80",170.83M,-3.27%
"Dec 21, 2021","16,841.45","16,988.05","17,050.95","16,742.05",71.90M,0.37%
"Dec 22, 2020","14,421.60","14,453.65","14,484.00","14,145.95",189.54M,0.20%
"Dec 22, 2021","16,992.75","16,951.60","17,031.35","16,848.80",63.91M,0.90%
"Dec 23, 2019","14,648.80","14,635.25","14,680.60","14,570.90",72.95M,0.16%
"Dec 23, 2020","14,517.05","14,391.80","14,544.90","14,343.10",115.92M,0.66%
"Dec 23, 2021","17,116.55","17,130.95","17,220.20","17,057.80",66.26M,0.73%
"Dec 24, 2019","14,603.70","14,643.40","14,661.80","14,584.25",50.42M,-0.31%
"Dec 24, 2020","14,779.60","14,607.25","14,836.60","14,576.75",114.76M,1.81%
"Dec 24, 2021","16,956.75","17,177.25","17,190.05","16,847.90",53.83M,-0.93%
"Dec 26, 2019","14,523.70","14,609.45","14,619.60","14,506.45",62.70M,-0.55%
"Dec 27, 2019","14,679.35","14,578.40","14,696.40","14,543.95",81.46M,1.07%
"Dec 27, 2021","17,111.30","16,849.30","17,137.20","16,735.20",43.19M,0.91%
"Dec 28, 2020","14,966.45","14,851.85","14,988.15","14,843.75",108.99M,1.26%
"Dec 28, 2021","17,178.60","17,232.55","17,253.55","17,103.95",50.31M,0.39%
"Dec 29, 2020","15,120.00","15,021.90","15,144.05","15,015.85",123.31M,1.03%
"Dec 29, 2021","17,130.00","17,183.55","17,248.80","17,066.25",43.91M,-0.28%
"Dec 30, 2019","14,650.60","14,719.00","14,737.45","14,599.25",62.51M,-0.20%
"Dec 30, 2020","15,162.90","15,181.55","15,184.25","15,004.40",108.38M,0.28%
"Dec 30, 2021","17,116.55","17,113.85","17,180.35","17,021.10",72.62M,-0.08%
"Dec 31, 2019","14,557.40","14,643.35","14,643.35","14,535.60",81.30M,-0.64%
"Dec 31, 2020","15,208.00","15,165.80","15,273.70","15,092.80",117.04M,0.30%
"Dec 31, 2021","17,330.85","17,147.90","17,379.20","17,146.65",43.96M,1.25%
"Feb 01, 2019","11,460.90","11,476.95","11,614.65","11,396.05",131.66K,0.04%
"Feb 01, 2021","15,702.45","14,779.80","15,770.75","14,732.65",299.25M,7.60%
"Feb 02, 2021","16,208.90","15,943.45","16,455.45","15,928.45",301.62M,3.23%
"Feb 03, 2020","13,822.30","13,719.65","13,877.30","13,647.60",133.81M,0.46%
"Feb 03, 2021","16,403.65","16,360.10","16,452.45","16,074.85",200.73M,1.20%
"Feb 04, 2019","11,492.65","11,420.15","11,518.85","11,357.05",65.51K,0.28%
"Feb 04, 2020","14,218.80","13,908.00","14,241.60","13,902.85",120.37M,2.87%
"Feb 04, 2021","16,606.90","16,379.00","16,633.55","16,190.50",277.56M,1.24%
"Feb 05, 2019","11,519.55","11,506.65","11,533.85","11,453.35",57.11K,0.23%
"Feb 05, 2020","14,407.80","14,245.40","14,420.75","14,178.30",130.31M,1.33%
"Feb 05, 2021","16,724.00","16,643.70","16,987.55","16,641.10",363.63M,0.71%
"Feb 06, 2019","11,610.15","11,542.00","11,620.90","11,536.75",62.45K,0.79%
"Feb 06, 2020","14,545.75","14,427.30","14,596.65","14,373.25",136.90M,0.96%
"Feb 07, 2019","11,606.50","11,622.15","11,685.15","11,576.15",65.06K,-0.03%
"Feb 07, 2020","14,502.40","14,551.70","14,558.50","14,466.40",130.19M,-0.30%
"Feb 08, 2019","11,540.25","11,563.60","11,632.30","11,513.75",65.58K,-0.57%
"Feb 08, 2021","16,862.30","16,917.35","17,036.55","16,806.80",172.10M,0.83%
"Feb 09, 2021","16,904.90","16,931.75","17,080.60","16,747.10",173.90M,0.25%
"Feb 10, 2020","14,496.75","14,514.75","14,520.85","14,414.25",99.12M,-0.04%
"Feb 10, 2021","16,869.35","16,903.10","16,992.70","16,730.25",180.30M,-0.21%
"Feb 11, 2019","11,488.75","11,524.95","11,531.75","11,467.75",63.36K,-0.45%
"Feb 11, 2020","14,589.55","14,564.10","14,676.30","14,562.50",147.95M,0.64%
"Feb 11, 2021","16,861.85","16,806.75","16,950.25","16,790.05",122.04M,-0.04%
"Feb 12, 2019","11,368.80","11,474.20","11,516.55","11,358.60",72.15K,-1.04%
"Feb 12, 2020","14,685.40","14,668.80","14,747.70","14,632.55",166.57M,0.66%
"Feb 12, 2021","17,016.30","16,843.20","17,077.55","16,839.55",149.26M,0.92%
"Feb 13, 2019","11,369.30","11,392.00","11,444.10","11,348.00",66.43K,0.00%
"Feb 13, 2020","14,578.85","14,698.10","14,713.70","14,539.40",137.55M,-0.73%
"Feb 14, 2019","11,304.75","11,363.85","11,365.25","11,267.85",86.02K,-0.57%
"Feb 14, 2020","14,477.45","14,596.15","14,672.80","14,434.00",127.05M,-0.70%
"Feb 15, 2019","11,213.90","11,315.05","11,320.65","11,138.10",93.98K,-0.80%
"Feb 15, 2021","17,504.90","17,175.10","17,556.05","17,141.25",214.69M,2.87%
"Feb 16, 2021","17,448.30","17,564.10","17,654.45","17,320.85",199.39M,-0.32%
"Feb 17, 2020","14,370.25","14,491.00","14,527.50","14,350.20",95.72M,-0.74%
"Feb 17, 2021","17,255.60","17,392.00","17,457.45","17,218.45",166.45M,-1.10%
"Feb 18, 2019","11,148.25","11,223.70","11,254.45","11,134.60",61.11K,-0.59%
"Feb 18, 2020","14,315.70","14,356.30","14,367.35","14,214.05",108.15M,-0.38%
"Feb 18, 2021","17,000.60","17,296.40","17,302.90","16,923.35",173.18M,-1.48%
"Feb 19, 2019","11,158.10","11,144.55","11,285.45","11,136.40",70.62K,0.09%
"Feb 19, 2020","14,520.25","14,456.65","14,536.70","14,374.10",99.52M,1.43%
"Feb 19, 2021","16,747.10","16,901.10","17,035.90","16,634.15",170.97M,-1.49%
"Feb 20, 2019","11,287.70","11,207.95","11,299.35","11,187.75",59.64K,1.16%
"Feb 20, 2020","14,510.40","14,511.05","14,569.95","14,438.45",170.94M,-0.07%
"Feb 21, 2019","11,386.80","11,299.65","11,401.65","11,291.25",71.18K,0.88%
"Feb 22, 2019","11,319.75","11,362.15","11,372.70","11,309.50",142.66K,-0.59%
"Feb 22, 2021","16,479.20","16,754.40","16,832.55","16,404.60",179.98M,-1.60%
"Feb 23, 2021","16,394.80","16,589.80","16,636.75","16,351.90",145.10M,-0.51%
"Feb 24, 2020","14,236.15","14,398.30","14,405.85","14,215.00",144.90M,-1.89%
"Feb 24, 2021","16,951.45","16,408.15","17,007.70","16,371.20",107.84M,3.40%
"Feb 25, 2019","11,406.70","11,353.90","11,416.90","11,330.45",74.77K,0.77%
"Feb 25, 2020","14,236.10","14,282.10","14,312.85","14,202.80",127.89M,0.00%
"Feb 25, 2021","16,919.30","17,052.20","17,214.00","16,892.70",189.96M,-0.19%
"Feb 26, 2019","11,294.85","11,278.80","11,362.00","11,231.95",80.93K,-0.98%
"Feb 26, 2020","14,132.70","14,156.75","14,251.95","14,072.45",137.97M,-0.73%
"Feb 26, 2021","16,085.25","16,618.25","16,636.60","16,011.25",254.87M,-4.93%
"Feb 27, 2019","11,234.10","11,352.10","11,398.05","11,188.20",84.82K,-0.54%
"Feb 27, 2020","14,086.05","14,113.25","14,113.25","13,953.50",159.37M,-0.33%
"Feb 28, 2019","11,227.40","11,271.05","11,285.10","11,215.50",143.66K,-0.06%
"Feb 28, 2020","13,566.45","13,778.35","13,784.65","13,520.35",233.89M,-3.69%
"Jan 01, 2019","11,702.05","11,608.55","11,718.00","11,526.75",51.37K,1.00%
"Jan 01, 2020","14,574.20","14,590.10","14,621.65","14,543.40",44.68M,0.12%
"Jan 01, 2021","15,184.50","15,215.40","15,282.45","15,156.65",82.92M,-0.15%
"Jan 02, 2019","11,586.20","11,660.40","11,697.85","11,535.95",81.19K,-0.99%
"Jan 02, 2020","14,697.50","14,578.15","14,707.60","14,572.90",56.00M,0.85%
"Jan 03, 2019","11,458.95","11,590.90","11,602.15","11,447.85",76.91K,-1.10%
"Jan 03, 2020","14,560.70","14,644.60","14,656.75","14,510.85",61.55M,-0.93%
