Date,Price,Open,High,Low,Vol.,Change %
"Jan 03, 2022","17,761.05","17,377.95","17,788.45","17,371.35",61.38M,2.48%
"Jan 04, 2019","11,572.45","11,486.10","11,591.70","11,457.70",76.33K,0.99%
"Jan 04, 2021","15,193.05","15,289.65","15,290.90","15,016.80",124.99M,0.06%
"Jan 04, 2022","17,972.95","17,816.35","17,994.35","17,726.85",76.60M,1.19%
"Jan 05, 2021","15,380.55","15,159.30","15,405.45","15,105.75",151.87M,1.23%
"Jan 05, 2022","18,336.65","18,027.60","18,395.40","17,973.50",93.79M,2.02%
"Jan 06, 2020","14,202.50","14,472.80","14,493.15","14,161.85",81.75M,-2.46%
"Jan 06, 2021","15,393.95","15,444.20","15,451.90","15,281.35",161.66M,0.09%
"Jan 06, 2022","18,174.80","18,111.60","18,284.75","18,016.80",69.29M,-0.88%
"Jan 07, 2019","11,591.60","11,635.65","11,663.55","11,575.90",66.43K,0.17%
"Jan 07, 2020","14,314.75","14,346.55","14,467.50","14,226.00",107.55M,0.79%
"Jan 07, 2021","15,424.55","15,529.80","15,540.60","15,400.45",136.41M,0.20%
"Jan 07, 2022","18,206.05","18,215.15","18,356.55","18,070.85",79.93M,0.17%
"Jan 08, 2019","11,635.45","11,600.15","11,646.00","11,527.90",77.04K,0.38%
"Jan 08, 2020","14,306.65","14,134.85","14,321.40","14,117.15",93.76M,-0.06%
"Jan 08, 2021","15,511.15","15,557.10","15,557.55","15,430.85",136.33M,0.56%
"Jan 09, 2019","11,740.75","11,684.95","11,752.15","11,616.00",84.55K,0.90%
"Jan 09, 2020","14,590.10","14,461.15","14,604.40","14,427.25",92.79M,1.98%
"Jan 10, 2019","11,675.50","11,736.20","11,741.55","11,660.15",71.81K,-0.56%
"Jan 10, 2020","14,609.65","14,642.80","14,693.70","14,544.95",86.97M,0.13%
"Jan 10, 2022","18,483.85","18,282.70","18,503.90","18,282.70",66.78M,1.53%
"Jan 11, 2019","11,690.85","11,694.10","11,734.05","11,629.90",57.19K,0.13%
"Jan 11, 2021","15,605.10","15,613.50","15,626.85","15,493.25",111.37M,0.61%
"Jan 11, 2022","18,538.80","18,487.10","18,562.85","18,381.85",66.20M,0.30%
"Jan 12, 2021","15,711.95","15,554.55","15,733.00","15,510.35",136.72M,0.68%
"Jan 12, 2022","18,684.75","18,660.25","18,747.65","18,613.60",76.71M,0.79%
"Jan 13, 2020","14,635.05","14,630.90","14,701.60","14,604.00",63.83M,0.17%
"Jan 13, 2021","15,624.05","15,803.45","15,848.25","15,480.40",184.51M,-0.56%
"Jan 13, 2022","18,611.80","18,705.10","18,705.10","18,560.40",70.93M,-0.39%
"Jan 14, 2019","11,589.90","11,662.25","11,662.50","11,552.00",52.27K,-0.86%
"Jan 14, 2020","14,667.20","14,644.35","14,685.80","14,568.65",70.54M,0.22%
"Jan 14, 2021","15,608.95","15,615.35","15,692.70","15,567.60",113.98M,-0.10%
"Jan 14, 2022","18,566.10","18,508.05","18,603.60","18,412.00",56.76M,-0.25%
"Jan 15, 2019","11,675.30","11,620.70","11,684.25","11,609.40",47.08K,0.74%
"Jan 15, 2020","14,636.05","14,637.55","14,655.70","14,528.30",78.39M,-0.21%
"Jan 15, 2021","15,453.45","15,576.90","15,613.85","15,364.35",124.81M,-1.00%
"Jan 16, 2019","11,653.35","11,670.75","11,719.50","11,638.55",55.80K,-0.19%
"Jan 16, 2020","14,655.35","14,625.05","14,697.90","14,586.75",65.70M,0.13%
"Jan 17, 2019","11,703.55","11,691.90","11,733.45","11,620.50",77.15K,0.43%
"Jan 17, 2020","14,561.80","14,582.50","14,636.80","14,541.30",108.68M,-0.64%
"Jan 18, 2019","11,678.25","11,715.80","11,724.15","11,649.55",51.95K,-0.22%
"Jan 18, 2021","15,246.15","15,484.00","15,525.35","15,193.90",173.28M,-1.34%
"Jan 19, 2021","15,614.10","15,356.20","15,648.80","15,269.15",140.16M,2.41%
"Jan 20, 2020","14,359.65","14,686.70","14,686.70","14,346.75",108.20M,-1.39%
"Jan 20, 2021","15,663.00","15,613.80","15,703.35","15,541.85",115.54M,0.31%
"Jan 21, 2019","11,717.35","11,689.15","11,744.90","11,632.50",53.76K,0.33%
"Jan 21, 2020","14,305.70","14,308.25","14,385.70","14,248.30",95.42M,-0.38%
"Jan 21, 2021","15,546.70","15,721.20","15,748.45","15,463.65",131.69M,-0.74%
"Jan 22, 2019","11,670.10","11,704.80","11,706.95","11,630.80",67.67K,-0.40%
"Jan 22, 2020","14,178.50","14,358.70","14,396.20","14,152.85",132.65M,-0.89%
"Jan 22, 2021","15,141.80","15,530.75","15,538.10","15,115.95",154.06M,-2.60%
"Jan 23, 2019","11,556.60","11,672.20","11,687.70","11,529.50",51.30K,-0.97%
"Jan 23, 2020","14,288.45","14,196.85","14,314.70","14,145.80",188.52M,0.78%
"Jan 24, 2019","11,545.15","11,567.25","11,579.05","11,504.10",56.95K,-0.10%
"Jan 24, 2020","14,420.40","14,293.40","14,450.70","14,229.45",87.47M,0.92%
"Jan 25, 2019","11,483.60","11,531.20","11,607.75","11,457.25",63.84K,-0.53%
"Jan 25, 2021","15,143.65","15,323.40","15,447.80","15,102.35",156.49M,0.01%
"Jan 27, 2020","14,234.70","14,355.15","14,400.10","14,213.05",103.31M,-1.29%
"Jan 27, 2021","14,723.90","15,156.75","15,156.75","14,687.75",158.77M,-2.77%
"Jan 28, 2019","11,266.50","11,460.55","11,482.30","11,223.05",89.26K,-1.89%
"Jan 28, 2020","14,273.10","14,278.65","14,394.35","14,227.85",100.27M,0.27%
"Jan 28, 2021","14,602.85","14,510.35","14,634.95","14,352.20",225.37M,-0.82%
"Jan 29, 2019","11,224.80","11,249.75","11,289.55","11,148.50",86.65K,-0.37%
"Jan 29, 2020","14,346.80","14,340.85","14,409.80","14,308.00",99.13M,0.52%
"Jan 29, 2021","14,593.30","14,768.55","14,876.40","14,545.35",222.04M,-0.07%
"Jan 30, 2019","11,275.20","11,307.05","11,323.90","11,215.15",145.26K,0.45%
"Jan 30, 2020","14,289.95","14,382.95","14,388.35","14,247.95",96.58M,-0.40%
"Jan 31, 2019","11,456.40","11,315.00","11,465.35","11,273.85",199.74K,1.61%
"Jan 31, 2020","14,316.90","14,389.20","14,413.55","14,270.25",165.72M,0.19%
"Jul 01, 2019","13,695.70","13,616.30","13,717.45","13,604.25",49.31M,1.03%
"Jul 01, 2020","10,843.25","10,558.35","10,877.30","10,540.30",323.70M,2.66%
"Jul 01, 2021","16,376.85","16,496.50","16,500.50","16,361.25",95.36M,-0.41%
"Jul 02, 2019","13,742.75","13,720.35","13,752.00","13,615.95",61.41M,0.34%
"Jul 02, 2020","10,906.75","10,912.35","11,012.70","10,845.15",298.56M,0.59%
"Jul 02, 2021","16,438.30","16,411.45","16,458.30","16,347.45",77.35M,0.38%
"Jul 03, 2019","13,764.10","13,758.20","13,800.20","13,702.30",51.30M,0.16%
"Jul 03, 2020","10,870.90","10,980.15","10,992.35","10,838.75",262.78M,-0.33%
"Jul 04, 2019","13,804.00","13,792.15","13,840.00","13,769.05",53.06M,0.29%
"Jul 05, 2019","13,798.60","13,821.70","13,881.35","13,750.90",75.53M,-0.04%
"Jul 05, 2021","16,610.85","16,534.60","16,619.20","16,496.25",65.56M,1.05%
"Jul 06, 2020","11,023.70","11,062.00","11,121.10","11,005.90",238.97M,1.41%
"Jul 06, 2021","16,771.90","16,588.90","16,872.90","16,586.45",87.10M,0.97%
"Jul 07, 2020","11,193.90","11,070.65","11,211.65","10,981.60",316.22M,1.54%
"Jul 07, 2021","16,874.45","16,779.30","16,886.80","16,731.75",58.60M,0.61%
"Jul 08, 2019","13,398.45","13,764.35","13,768.80","13,347.40",74.87M,-2.90%
"Jul 08, 2020","11,129.25","11,225.25","11,305.00","11,085.30",378.38M,-0.58%
"Jul 08, 2021","16,669.10","16,815.45","16,870.80","16,614.55",71.99M,-1.22%
"Jul 09, 2019","13,368.80","13,357.05","13,419.75","13,220.40",114.24M,-0.22%
"Jul 09, 2020","11,305.30","11,174.05","11,338.05","11,153.80",261.57M,1.58%
"Jul 09, 2021","16,590.00","16,618.00","16,650.20","16,511.40",61.77M,-0.47%
"Jul 10, 2019","13,314.35","13,375.80","13,436.10","13,293.95",87.13M,-0.41%
"Jul 10, 2020","11,091.20","11,210.95","11,276.60","11,064.10",276.58M,-1.89%
"Jul 11, 2019","13,404.95","13,388.80","13,434.50","13,316.15",95.92M,0.68%
"Jul 12, 2019","13,365.95","13,443.40","13,473.05","13,345.25",195.98M,-0.29%
"Jul 12, 2021","16,606.15","16,669.85","16,704.25","16,544.15",62.21M,0.10%
"Jul 13, 2020","10,919.90","11,185.55","11,202.35","10,874.45",241.18M,-1.54%
"Jul 13, 2021","16,852.15","16,729.55","16,868.80","16,671.90",78.39M,1.48%
"Jul 14, 2020","10,652.00","10,818.15","10,836.00","10,556.50",233.54M,-2.45%
"Jul 14, 2021","16,823.05","16,821.55","16,889.95","16,739.60",58.37M,-0.17%
"Jul 15, 2019","13,362.95","13,386.85","13,386.85","13,285.50",50.45M,-0.02%
"Jul 15, 2020","10,616.10","10,760.00","10,867.35","10,571.65",233.53M,-0.34%
"Jul 15, 2021","16,926.30","16,866.95","16,976.65","16,803.80",60.94M,0.61%
"Jul 16, 2019","13,422.95","13,398.25","13,451.25","13,355.30",58.88M,0.45%
"Jul 16, 2020","10,708.30","10,648.75","10,731.90","10,454.80",209.58M,0.87%
"Jul 16, 2021","16,884.10","16,968.45","16,974.05","16,857.40",50.33M,-0.25%
"Jul 17, 2019","13,485.30","13,425.10","13,515.50","13,418.85",59.88M,0.46%
"Jul 17, 2020","10,915.70","10,720.10","10,963.20","10,713.75",203.44M,1.94%
"Jul 18, 2019","13,500.20","13,492.95","13,568.65","13,479.20",75.99M,0.11%
"Jul 19, 2019","13,234.40","13,513.20","13,533.80","13,202.60",82.52M,-1.97%
"Jul 19, 2021","16,555.75","16,594.30","16,680.05","16,501.15",75.68M,-1.94%
"Jul 20, 2020","11,093.20","11,110.70","11,173.00","11,042.40",339.49M,1.63%
"Jul 20, 2021","16,293.10","16,434.55","16,465.45","16,264.70",80.96M,-1.59%
"Jul 21, 2020","11,317.90","11,234.40","11,340.20","11,224.75",329.80M,2.03%
"Jul 22, 2019","12,897.00","13,158.75","13,174.75","12,851.80",80.72M,-2.55%
"Jul 22, 2020","11,290.40","11,432.60","11,454.10","11,195.90",393.20M,-0.24%
"Jul 22, 2021","16,499.20","16,408.85","16,572.00","16,396.45",82.54M,1.26%
"Jul 23, 2019","12,804.00","12,909.45","12,916.40","12,771.10",91.61M,-0.72%
"Jul 23, 2020","11,380.35","11,286.05","11,414.60","11,241.05",237.55M,0.80%
"Jul 23, 2021","16,611.05","16,520.00","16,643.85","16,382.85",77.51M,0.68%
"Jul 24, 2019","12,785.65","12,790.90","12,890.55","12,727.50",96.81M,-0.14%
"Jul 24, 2020","11,184.90","11,272.65","11,272.65","11,089.35",248.01M,-1.72%
"Jul 25, 2019","12,805.20","12,808.55","12,929.95","12,759.20",106.74M,0.15%
"Jul 26, 2019","12,880.05","12,802.65","12,912.25","12,762.50",72.82M,0.58%
"Jul 26, 2021","16,574.85","16,574.50","16,632.10","16,462.55",104.01M,-0.22%
"Jul 27, 2020","10,909.15","11,169.05","11,169.20","10,889.80",252.55M,-2.47%
"Jul 27, 2021","16,529.15","16,615.60","16,685.35","16,497.65",116.53M,-0.28%
"Jul 28, 2020","11,057.05","10,945.80","11,101.65","10,815.35",316.79M,1.36%
"Jul 28, 2021","16,444.75","16,525.55","16,532.35","16,233.45",113.32M,-0.51%
"Jul 29, 2019","12,827.25","12,950.65","12,957.30","12,736.70",106.10M,-0.41%
"Jul 29, 2020","10,989.95","11,025.50","11,128.60","10,927.15",257.86M,-0.61%
"Jul 29, 2021","16,513.60","16,517.15","16,563.85","16,451.25",101.54M,0.42%
"Jul 30, 2019","12,714.10","12,872.50","12,916.05","12,673.30",91.34M,-0.88%
"Jul 30, 2020","10,795.10","11,049.95","11,101.30","10,772.55",248.33M,-1.77%
"Jul 30, 2021","16,468.65","16,525.85","16,561.15","16,428.95",109.73M,-0.27%
"Jul 31, 2019","12,707.30","12,629.15","12,746.45","12,583.95",132.69M,-0.05%
"Jul 31, 2020","10,728.85","10,820.15","10,820.70","10,630.85",336.22M,-0.61%
"Jun 01, 2020","9,873.50","9,739.85","10,010.35","9,704.70",353.59M,3.64%
"Jun 01, 2021","16,646.00","16,723.90","16,794.75","16,585.45",122.32M,-0.11%
"Jun 02, 2020","10,187.95","9,934.85","10,215.80","9,859.95",307.40M,3.18%
"Jun 02, 2021","16,621.35","16,604.95","16,640.35","16,486.65",109.37M,-0.15%
"Jun 03, 2019","13,636.10","13,514.70","13,650.15","13,486.60",70.74M,1.16%
"Jun 03, 2020","10,384.50","10,378.40","10,614.65","10,337.50",414.04M,1.93%
"Jun 03, 2021","16,780.65","16,692.65","16,792.25","16,645.60",97.48M,0.96%
"Jun 04, 2019","13,610.20","13,586.30","13,664.75","13,575.65",71.79M,-0.19%
"Jun 04, 2020","10,110.85","10,381.95","10,467.50","10,077.70",336.00M,-2.64%
"Jun 04, 2021","16,744.20","16,794.40","16,866.30","16,677.10",119.66M,-0.22%
"Jun 05, 2020","10,334.85","10,171.25","10,402.40","10,094.20",413.37M,2.22%
"Jun 06, 2019","13,345.70","13,598.50","13,610.10","13,324.95",122.46M,-1.94%
"Jun 07, 2019","13,466.85","13,383.15","13,496.65","13,269.80",81.72M,0.91%
"Jun 07, 2021","16,702.85","16,779.60","16,790.50","16,653.90",88.80M,-0.25%
"Jun 08, 2020","10,360.20","10,580.95","10,636.65","10,255.10",449.17M,0.25%
"Jun 08, 2021","16,576.00","16,707.15","16,718.50","16,543.95",108.79M,-0.76%
"Jun 09, 2020","10,163.35","10,404.75","10,528.45","10,126.40",390.54M,-1.90%
"Jun 09, 2021","16,467.35","16,598.55","16,694.45","16,402.10",142.63M,-0.66%
"Jun 10, 2019","13,447.80","13,540.50","13,571.35","13,381.80",66.42M,-0.14%
"Jun 10, 2020","10,280.45","10,190.55","10,343.85","10,138.45",305.04M,1.15%
"Jun 10, 2021","16,667.25","16,510.50","16,685.15","16,437.45",103.81M,1.21%
"Jun 11, 2019","13,488.70","13,492.30","13,538.20","13,387.75",54.32M,0.30%
"Jun 11, 2020","10,035.70","10,247.15","10,304.15","10,010.75",332.94M,-2.38%
"Jun 11, 2021","16,639.40","16,749.00","16,763.25","16,601.75",81.70M,-0.17%
"Jun 12, 2019","13,362.55","13,471.15","13,471.20","13,327.40",51.78M,-0.94%
"Jun 12, 2020","10,111.75","9,586.20","10,157.15","9,585.50",367.37M,0.76%
"Jun 13, 2019","13,482.05","13,358.65","13,503.95","13,312.10",61.68M,0.89%
"Jun 14, 2019","13,369.10","13,493.35","13,518.70","13,329.25",50.51M,-0.84%
"Jun 14, 2021","16,581.70","16,593.10","16,605.45","16,344.50",87.85M,-0.35%
"Jun 15, 2020","9,817.90","10,033.05","10,044.45","9,735.75",298.02M,-2.91%
"Jun 15, 2021","16,676.80","16,642.35","16,700.50","16,587.30",90.02M,0.57%
"Jun 16, 2020","10,089.95","10,071.40","10,160.45","9,741.80",383.34M,2.77%
"Jun 16, 2021","16,576.65","16,652.00","16,712.75","16,547.40",96.51M,-0.60%
"Jun 17, 2019","13,215.55","13,381.80","13,381.85","13,202.00",87.09M,-1.15%
"Jun 17, 2020","10,007.10","10,039.50","10,219.90","9,965.75",323.22M,-0.82%
"Jun 17, 2021","16,409.55","16,369.40","16,503.40","16,351.20",91.77M,-1.01%
"Jun 18, 2019","13,229.85","13,228.40","13,295.85","13,166.15",76.38M,0.11%
"Jun 18, 2020","10,372.00","9,977.00","10,402.05","9,949.05",280.59M,3.65%
"Jun 18, 2021","16,419.25","16,484.10","16,497.45","16,139.95",136.30M,0.06%
"Jun 19, 2019","13,274.60","13,297.50","13,385.40","13,202.60",65.77M,0.34%
"Jun 19, 2020","10,534.75","10,378.50","10,574.15","10,332.35",474.09M,1.57%
"Jun 20, 2019","13,437.95","13,280.05","13,449.50","13,224.20",77.92M,1.23%
"Jun 21, 2019","13,323.30","13,442.95","13,444.90","13,295.40",82.34M,-0.85%
"Jun 21, 2021","16,534.65","16,212.15","16,560.95","16,168.80",91.57M,0.70%
"Jun 22, 2020","10,662.55","10,625.85","10,804.65","10,591.85",404.52M,1.21%
"Jun 22, 2021","16,509.30","16,643.40","16,709.45","16,478.30",97.71M,-0.15%
"Jun 23, 2020","10,881.40","10,730.25","10,917.00","10,601.35",298.00M,2.05%
"Jun 23, 2021","16,430.45","16,588.95","16,592.85","16,412.25",88.04M,-0.48%
"Jun 24, 2019","13,308.80","13,316.85","13,377.95","13,264.35",52.42M,-0.11%
"Jun 24, 2020","10,556.70","10,949.20","10,971.20","10,525.85",360.27M,-2.98%
"Jun 24, 2021","16,520.30","16,483.20","16,565.10","16,440.80",78.67M,0.55%
"Jun 25, 2019","13,419.65","13,298.15","13,441.45","13,250.05",70.89M,0.83%
"Jun 25, 2020","10,585.60","10,456.90","10,698.40","10,356.70",420.26M,0.27%
"Jun 25, 2021","16,722.35","16,579.85","16,757.55","16,558.95",97.61M,1.22%
"Jun 26, 2019","13,531.75","13,393.55","13,558.10","13,377.25",63.82M,0.84%
"Jun 26, 2020","10,588.45","10,686.90","10,699.35","10,497.85",262.71M,0.03%
"Jun 27, 2019","13,595.25","13,541.65","13,660.80","13,533.15",107.97M,0.47%
"Jun 28, 2019","13,556.40","13,599.00","13,639.00","13,528.00",133.17M,-0.29%
"Jun 28, 2021","16,667.40","16,773.60","16,806.70","16,635.25",90.72M,-0.33%
"Jun 29, 2020","10,533.20","10,463.45","10,576.90","10,352.40",247.55M,-0.52%
"Jun 29, 2021","16,545.70","16,660.40","16,665.10","16,506.15",112.92M,-0.73%
"Jun 30, 2020","10,561.90","10,597.10","10,666.35","10,499.00",247.03M,0.27%
"Jun 30, 2021","16,444.10","16,540.95","16,637.90","16,427.00",119.17M,-0.61%
"Mar 01, 2019","11,308.15","11,284.85","11,330.15","11,266.30",69.44K,0.72%
"Mar 01, 2021","16,372.85","16,314.45","16,462.35","16,199.90",121.58M,1.79%
"Mar 02, 2020","13,520.00","13,824.50","13,875.85","13,374.25",229.84M,-0.34%
"Mar 02, 2021","16,398.60","16,458.60","16,543.95","16,220.50",119.71M,0.16%
"Mar 03, 2020","13,636.95","13,595.55","13,722.15","13,478.05",197.75M,0.87%
"Mar 03, 2021","16,854.40","16,577.05","16,884.35","16,493.05",145.07M,2.78%
"Mar 04, 2020","13,439.50","13,685.00","13,695.70","13,245.45",210.36M,-1.45%
"Mar 04, 2021","16,550.60","16,516.05","16,731.30","16,445.30",157.50M,-1.80%
"Mar 05, 2019","11,500.55","11,313.50","11,507.20","11,259.25",91.33K,1.70%
"Mar 05, 2020","13,472.75","13,499.00","13,607.70","13,394.30",272.49M,0.25%
"Mar 05, 2021","16,345.95","16,408.50","16,497.45","16,223.30",174.46M,-1.24%
"Mar 06, 2019","11,581.20","11,541.55","11,595.00","11,509.30",93.26K,0.70%
"Mar 06, 2020","13,082.50","13,027.90","13,174.60","12,851.00",251.98M,-2.90%
"Mar 07, 2019","11,613.80","11,603.20","11,634.80","11,533.20",68.18K,0.28%
"Mar 08, 2019","11,619.60","11,582.85","11,626.85","11,563.35",80.88K,0.05%
"Mar 08, 2021","16,285.45","16,432.80","16,541.95","16,214.45",126.22M,-0.37%
"Mar 09, 2020","12,522.20","12,765.75","12,780.85","12,272.10",263.82M,-4.28%
"Mar 09, 2021","16,649.75","16,451.90","16,689.15","16,437.85",149.59M,2.24%
"Mar 10, 2021","16,689.70","16,745.45","16,772.55","16,610.35",101.72M,0.24%
"Mar 11, 2019","11,721.05","11,649.35","11,737.20","11,637.25",83.80K,0.87%
"Mar 11, 2020","12,560.45","12,391.40","12,692.70","12,383.45",252.46M,0.31%
"Mar 12, 2019","11,895.45","11,807.00","11,909.65","11,793.60",96.09K,1.49%
"Mar 12, 2020","11,454.80","12,037.50","12,054.45","11,293.70",331.58M,-8.80%
"Mar 12, 2021","16,506.35","16,962.85","16,962.85","16,387.00",177.61M,-1.10%
"Mar 13, 2019","12,034.15","11,915.55","12,054.00","11,855.75",102.07K,1.17%
"Mar 13, 2020","12,101.60","10,830.25","12,332.00","10,305.05",412.18M,5.65%
"Mar 14, 2019","12,027.30","12,102.25","12,116.75","11,992.65",70.22K,-0.06%
"Mar 15, 2019","12,206.40","12,057.85","12,272.05","12,052.85",147.00K,1.49%
"Mar 15, 2021","16,301.25","16,518.30","16,518.30","16,056.20",156.65M,-1.24%
"Mar 16, 2020","11,123.40","11,589.65","11,600.75","11,069.60",223.25M,-8.08%
"Mar 16, 2021","16,167.15","16,382.65","16,412.80","16,142.50",114.31M,-0.82%
"Mar 17, 2020","10,613.60","11,215.75","11,248.00","10,541.70",241.28M,-4.58%
"Mar 17, 2021","15,977.40","16,219.35","16,295.05","15,937.75",120.15M,-1.17%
"Mar 18, 2019","12,269.95","12,265.15","12,372.30","12,196.80",87.90K,0.52%
"Mar 18, 2020","9,800.30","10,709.45","10,753.40","9,711.40",346.70M,-7.66%
"Mar 18, 2021","15,848.60","16,135.15","16,202.10","15,774.15",139.42M,-0.81%
"Mar 19, 2019","12,314.85","12,312.60","12,331.80","12,259.25",95.32K,0.37%
"Mar 19, 2020","9,598.35","9,234.70","10,081.60","8,866.65",372.36M,-2.06%
"Mar 19, 2021","15,985.35","15,733.10","16,091.25","15,642.90",206.51M,0.86%
"Mar 20, 2019","12,351.05","12,324.70","12,384.80","12,279.20",87.18K,0.29%
"Mar 20, 2020","9,871.95","9,539.95","10,113.30","9,175.80",454.85M,2.85%
"Mar 22, 2019","12,261.60","12,386.45","12,423.05","12,239.90",92.71K,-0.72%
"Mar 22, 2021","15,802.25","15,967.45","15,984.60","15,668.95",124.77M,-1.15%
"Mar 23, 2020","8,298.50","8,898.40","9,210.20","8,239.15",273.31M,-15.94%
"Mar 23, 2021","15,944.40","15,854.05","16,023.50","15,748.10",145.87M,0.90%
"Mar 24, 2020","8,418.70","8,623.00","8,746.70","7,984.20",303.85M,1.45%
"Mar 24, 2021","15,604.45","15,818.60","15,863.75","15,574.05",130.59M,-2.13%
"Mar 25, 2019","12,136.10","12,175.80","12,175.80","12,086.90",140.81K,-1.02%
"Mar 25, 2020","9,203.30","8,285.25","9,247.85","8,256.45",294.95M,9.32%
"Mar 25, 2021","15,474.75","15,677.90","15,708.30","15,287.65",170.18M,-0.83%
"Mar 26, 2019","12,323.45","12,155.90","12,344.80","12,142.05",133.20K,1.54%
