Date,Price,Open,High,Low,Vol.,Change %
"Mar 26, 2020","9,698.55","9,366.95","10,073.85","9,174.25",394.29M,5.38%
"Mar 26, 2021","15,717.20","15,728.55","15,801.05","15,614.70",127.29M,1.57%
"Mar 27, 2019","12,302.85","12,377.70","12,419.65","12,228.60",105.80K,-0.17%
"Mar 27, 2020","9,754.30","10,159.00","10,428.60","9,594.60",405.22M,0.57%
"Mar 28, 2019","12,474.35","12,308.15","12,489.90","12,293.15",157.24K,1.39%
"Mar 29, 2019","12,544.15","12,510.35","12,552.75","12,418.45",123.94K,0.56%
"Mar 30, 2020","9,030.65","9,408.00","9,528.55","8,993.60",254.53M,-7.42%
"Mar 30, 2021","16,037.85","15,866.40","16,067.90","15,850.55",157.39M,2.04%
"Mar 31, 2020","9,317.30","9,327.75","9,439.95","9,106.20",238.86M,3.17%
"Mar 31, 2021","15,715.60","15,991.60","15,994.60","15,662.80",133.47M,-2.01%
"May 02, 2019","12,583.80","12,542.20","12,637.05","12,517.80",67.72K,0.23%
"May 03, 2019","12,637.00","12,604.95","12,712.40","12,602.85",68.39K,0.42%
"May 03, 2021","15,529.20","15,338.70","15,575.75","15,238.75",138.77M,-0.20%
"May 04, 2020","9,679.95","10,120.65","10,128.20","9,627.10",236.13M,-8.43%
"May 04, 2021","15,401.60","15,588.15","15,721.90","15,377.80",165.75M,-0.82%
"May 05, 2020","9,483.15","9,856.00","9,912.35","9,460.00",302.02M,-2.03%
"May 05, 2021","15,556.90","15,531.90","15,607.50","15,313.30",127.45M,1.01%
"May 06, 2019","12,477.40","12,499.55","12,539.55","12,444.55",61.78K,-1.26%
"May 06, 2020","9,727.00","9,524.40","9,806.95","9,385.85",325.61M,2.57%
"May 06, 2021","15,654.70","15,622.15","15,681.95","15,526.35",107.78M,0.63%
"May 07, 2019","12,363.65","12,525.85","12,568.75","12,345.35",83.55K,-0.91%
"May 07, 2020","9,575.75","9,668.70","9,737.85","9,557.80",206.62M,-1.55%
"May 07, 2021","15,771.05","15,786.65","15,847.80","15,662.95",106.49M,0.74%
"May 08, 2019","12,216.15","12,345.20","12,345.20","12,201.15",75.56K,-1.19%
"May 08, 2020","9,559.35","9,751.85","9,775.80","9,535.90",230.16M,-0.17%
"May 09, 2019","12,174.25","12,176.55","12,242.20","12,121.45",63.10K,-0.34%
"May 10, 2019","12,248.00","12,185.55","12,324.90","12,181.50",104.97K,0.61%
"May 10, 2021","15,904.75","15,900.90","15,974.15","15,855.00",117.80M,0.85%
"May 11, 2020","9,386.05","9,684.00","9,729.45","9,362.65",267.41M,-1.81%
"May 11, 2021","15,699.90","15,678.80","15,821.80","15,631.80",129.79M,-1.29%
"May 12, 2020","9,365.85","9,271.60","9,417.25","9,052.75",311.08M,-0.22%
"May 12, 2021","15,507.35","15,631.85","15,633.15","15,457.35",134.54M,-1.23%
"May 13, 2019","12,179.95","12,242.80","12,307.10","12,155.45",80.06K,-0.56%
"May 13, 2020","9,679.60","9,867.85","9,909.50","9,604.90",395.20M,3.35%
"May 14, 2019","12,225.90","12,204.15","12,335.60","12,125.80",89.90K,0.38%
"May 14, 2020","9,355.65","9,499.85","9,581.65","9,337.20",303.27M,-3.35%
"May 14, 2021","15,412.35","15,517.95","15,554.50","15,347.65",117.10M,-0.61%
"May 15, 2019","12,209.30","12,282.40","12,315.50","12,186.70",71.11K,-0.14%
"May 15, 2020","9,291.60","9,386.35","9,391.30","9,195.30",194.01M,-0.68%
"May 16, 2019","12,325.55","12,223.45","12,362.25","12,174.50",57.61K,0.95%
"May 17, 2019","12,640.80","12,334.10","12,676.45","12,324.65",82.12K,2.56%
"May 17, 2021","15,905.20","15,533.05","15,928.65","15,467.60",194.36M,3.20%
"May 18, 2020","8,675.40","9,275.40","9,275.65","8,654.00",356.52M,-6.63%
"May 18, 2021","16,140.15","16,079.40","16,208.85","16,034.55",164.04M,1.48%
"May 19, 2020","8,715.25","8,920.05","8,986.65","8,650.15",310.20M,0.46%
"May 19, 2021","15,981.45","16,067.85","16,168.90","15,954.60",119.08M,-0.98%
"May 20, 2019","13,222.45","12,953.20","13,263.10","12,919.15",137.90K,4.60%
"May 20, 2020","8,983.50","8,737.85","9,033.85","8,716.95",258.47M,3.08%
"May 20, 2021","15,832.40","16,002.85","16,047.95","15,809.80",137.04M,-0.93%
"May 21, 2019","13,084.75","13,271.55","13,348.45","13,056.15",92.52K,-1.04%
"May 21, 2020","8,924.35","9,019.35","9,142.95","8,900.65",243.60M,-0.66%
"May 21, 2021","16,339.85","15,950.80","16,373.10","15,948.25",298.00M,3.21%
"May 22, 2019","13,156.00","13,132.30","13,224.70","13,079.15",78.33K,0.54%
"May 22, 2020","8,651.70","8,846.25","9,001.10","8,574.50",373.30M,-3.06%
"May 23, 2019","13,028.35","13,332.60","13,581.70","12,980.70",179.61K,-0.97%
"May 24, 2019","13,304.35","13,128.25","13,330.25","13,062.85",110.32K,2.12%
"May 24, 2021","16,444.60","16,399.75","16,556.90","16,303.70",231.61M,0.64%
"May 25, 2021","16,327.90","16,523.50","16,535.40","16,243.55",133.28M,-0.71%
"May 26, 2020","8,673.65","8,750.10","8,869.80","8,634.10",231.66M,0.25%
"May 26, 2021","16,413.30","16,381.10","16,458.70","16,274.70",119.92M,0.52%
"May 27, 2019","13,498.20","13,323.10","13,520.75","13,293.95",88.29K,1.46%
"May 27, 2020","9,181.50","8,743.00","9,235.05","8,687.10",403.95M,5.86%
"May 27, 2021","16,438.90","16,420.75","16,492.65","16,290.95",235.39M,0.16%
"May 28, 2019","13,447.20","13,523.15","13,523.15","13,336.15",91.94K,-0.38%
"May 28, 2020","9,426.65","9,274.25","9,521.70","9,246.35",356.98M,2.67%
"May 28, 2021","16,495.30","16,531.60","16,603.05","16,433.15",159.27M,0.34%
"May 29, 2019","13,361.55","13,404.90","13,448.15","13,334.55",100.47K,-0.64%
"May 29, 2020","9,527.05","9,357.05","9,552.90","9,250.15",402.29M,1.07%
"May 30, 2019","13,515.95","13,349.85","13,528.50","13,335.05",89.90M,1.16%
"May 31, 2019","13,479.80","13,567.30","13,623.60","13,200.60",110.62M,-0.27%
"May 31, 2021","16,663.65","16,476.10","16,690.55","16,383.70",126.85M,1.02%
"Nov 01, 2019","13,585.30","13,562.75","13,628.60","13,512.30",98.12M,0.51%
"Nov 01, 2021","19,009.65","18,931.45","19,095.20","18,724.55",92.43M,1.15%
"Nov 02, 2020","12,089.05","11,789.80","12,174.00","11,700.95",245.96M,3.89%
"Nov 02, 2021","19,074.85","19,040.20","19,148.20","18,955.05",91.29M,0.34%
"Nov 03, 2020","12,468.20","12,158.85","12,497.00","12,150.70",223.79M,3.14%
"Nov 03, 2021","18,930.10","19,126.45","19,220.50","18,853.60",143.84M,-0.76%
"Nov 04, 2019","13,671.10","13,649.45","13,705.90","13,570.05",85.50M,0.63%
"Nov 04, 2020","12,458.25","12,403.50","12,507.05","12,215.45",246.25M,-0.08%
"Nov 04, 2021","18,994.20","19,031.60","19,056.80","18,971.20",18.11M,0.34%
"Nov 05, 2019","13,669.40","13,730.30","13,748.35","13,613.65",104.00M,-0.01%
"Nov 05, 2020","12,659.35","12,601.85","12,684.45","12,542.15",258.87M,1.61%
"Nov 06, 2019","13,828.45","13,684.25","13,860.70","13,571.35",93.86M,1.16%
"Nov 06, 2020","12,893.80","12,653.00","12,915.65","12,612.00",204.04M,1.85%
"Nov 07, 2019","13,894.90","13,908.60","13,936.40","13,828.00",105.64M,0.48%
"Nov 08, 2019","13,868.65","13,880.40","14,008.80","13,825.60",115.70M,-0.19%
"Nov 08, 2021","19,216.20","19,102.65","19,258.45","18,938.60",113.27M,1.17%
"Nov 09, 2020","13,158.25","13,007.95","13,184.70","13,001.90",204.86M,2.05%
"Nov 09, 2021","19,085.30","19,212.30","19,226.10","19,014.15",86.49M,-0.68%
"Nov 10, 2020","13,698.60","13,377.90","13,736.65","13,340.25",347.06M,4.11%
"Nov 10, 2021","19,010.25","18,995.20","19,054.85","18,874.25",72.27M,-0.39%
"Nov 11, 2019","13,969.10","13,838.75","13,998.60","13,822.50",72.85M,0.72%
"Nov 11, 2020","13,889.90","13,751.90","13,928.20","13,633.15",318.26M,1.40%
"Nov 11, 2021","18,772.80","18,948.10","18,956.55","18,688.10",70.77M,-1.25%
"Nov 12, 2020","13,743.35","13,783.25","13,801.70","13,611.30",212.70M,-1.06%
"Nov 12, 2021","18,976.20","18,855.85","18,996.05","18,764.50",88.11M,1.08%
"Nov 13, 2019","13,806.40","13,955.45","13,996.20","13,785.30",90.41M,-1.16%
"Nov 13, 2020","13,779.75","13,676.60","13,798.20","13,531.60",215.46M,0.26%
"Nov 14, 2019","13,947.35","13,852.05","13,965.65","13,751.25",115.35M,1.02%
"Nov 15, 2019","14,021.00","13,995.45","14,094.55","13,969.25",168.94M,0.53%
"Nov 15, 2021","18,955.25","19,031.75","19,122.95","18,894.30",74.95M,-0.11%
"Nov 16, 2021","18,805.75","18,945.00","18,964.00","18,768.15",72.29M,-0.79%
"Nov 17, 2020","14,109.35","13,948.65","14,128.80","13,884.05",224.36M,2.39%
"Nov 17, 2021","18,679.95","18,707.85","18,866.40","18,653.50",81.89M,-0.67%
"Nov 18, 2019","14,002.70","14,025.35","14,075.65","13,955.45",105.80M,-0.13%
"Nov 18, 2020","14,301.45","14,071.50","14,315.85","14,038.95",250.24M,1.36%
"Nov 18, 2021","18,606.35","18,677.10","18,771.90","18,546.75",87.30M,-0.39%
"Nov 19, 2019","14,008.90","14,007.15","14,052.95","13,956.65",111.73M,0.04%
"Nov 19, 2020","13,973.50","14,127.05","14,276.80","13,942.80",252.97M,-2.29%
"Nov 20, 2019","13,982.20","14,030.85","14,058.35","13,965.35",87.25M,-0.19%
"Nov 20, 2020","14,210.50","13,994.65","14,273.05","13,936.20",231.50M,1.70%
"Nov 21, 2019","14,019.20","13,995.45","14,052.95","13,928.55",88.38M,0.26%
"Nov 22, 2019","13,952.10","14,024.90","14,026.35","13,919.80",74.00M,-0.48%
"Nov 22, 2021","18,177.20","18,667.80","18,691.15","17,998.45",108.62M,-2.31%
"Nov 23, 2020","14,059.10","14,293.75","14,309.85","13,989.65",198.59M,-1.07%
"Nov 23, 2021","18,261.50","17,995.40","18,331.90","17,959.95",103.51M,0.46%
"Nov 24, 2020","14,275.25","14,170.95","14,312.60","14,139.05",198.92M,1.54%
"Nov 24, 2021","18,304.35","18,300.60","18,521.60","18,233.05",95.16M,0.23%
"Nov 25, 2019","14,155.75","13,946.55","14,169.40","13,940.70",86.37M,1.46%
"Nov 25, 2020","14,011.70","14,393.55","14,439.30","13,981.75",234.92M,-1.85%
"Nov 25, 2021","18,264.45","18,278.25","18,323.85","18,148.80",74.04M,-0.22%
"Nov 26, 2019","14,207.45","14,212.90","14,252.90","14,108.00",369.64M,0.37%
"Nov 26, 2020","14,237.65","14,080.15","14,271.75","13,944.30",226.20M,1.61%
"Nov 26, 2021","17,614.70","17,998.00","18,042.40","17,575.15",105.88M,-3.56%
"Nov 27, 2019","14,266.05","14,248.20","14,295.45","14,202.80",99.97M,0.41%
"Nov 27, 2020","14,293.15","14,277.25","14,334.15","14,136.15",336.17M,0.39%
"Nov 28, 2019","14,287.00","14,303.25","14,330.10","14,239.55",116.63M,0.15%
"Nov 29, 2019","14,208.85","14,276.10","14,284.70","14,133.70",77.67M,-0.55%
"Nov 29, 2021","17,629.95","17,661.25","17,762.65","17,282.85",93.71M,0.09%
"Nov 30, 2021","17,534.75","17,558.30","18,007.15","17,477.90",245.87M,-0.54%
"Oct 01, 2019","12,995.50","13,068.60","13,184.35","12,771.15",209.06M,-0.17%
"Oct 01, 2020","10,949.60","10,726.80","10,968.45","10,717.75",149.35M,3.08%
"Oct 01, 2021","18,137.80","18,181.75","18,197.20","18,041.60",74.14M,-0.91%
"Oct 03, 2019","12,847.75","12,943.15","12,985.95","12,786.70",135.85M,-1.14%
"Oct 04, 2019","12,593.25","12,945.70","12,972.25","12,565.90",136.91M,-1.98%
"Oct 04, 2021","18,312.45","18,239.20","18,406.05","18,217.55",64.82M,0.96%
"Oct 05, 2020","10,963.25","10,981.95","11,137.45","10,943.40",148.11M,0.12%
"Oct 05, 2021","18,367.05","18,275.60","18,388.45","18,230.30",80.68M,0.30%
"Oct 06, 2020","11,308.90","11,098.30","11,329.75","11,092.40",136.74M,3.15%
"Oct 06, 2021","18,309.15","18,378.60","18,562.00","18,274.90",79.70M,-0.32%
"Oct 07, 2019","12,589.15","12,648.50","12,773.05","12,535.00",116.29M,-0.03%
"Oct 07, 2020","11,340.90","11,304.90","11,380.10","11,190.80",137.34M,0.28%
"Oct 07, 2021","18,336.95","18,479.30","18,487.15","18,320.20",61.75M,0.15%
"Oct 08, 2020","11,433.50","11,423.85","11,536.15","11,375.75",163.78M,0.82%
"Oct 08, 2021","18,274.10","18,392.30","18,451.10","18,258.15",58.81M,-0.34%
"Oct 09, 2019","12,970.45","12,652.00","12,992.40","12,589.95",145.70M,3.03%
"Oct 09, 2020","11,648.45","11,477.10","11,726.20","11,420.90",225.89M,1.88%
"Oct 10, 2019","12,721.80","12,884.20","12,890.45","12,672.45",96.48M,-1.92%
"Oct 11, 2019","12,769.35","12,814.60","12,956.85","12,643.05",106.69M,0.37%
"Oct 11, 2021","18,527.65","18,315.75","18,621.70","18,299.80",66.85M,1.39%
"Oct 12, 2020","11,589.90","11,691.50","11,798.95","11,518.50",169.98M,-0.50%
"Oct 12, 2021","18,589.50","18,483.25","18,632.40","18,455.55",74.88M,0.33%
"Oct 13, 2020","11,480.95","11,572.60","11,612.05","11,449.85",126.30M,-0.94%
"Oct 13, 2021","18,652.50","18,693.35","18,720.90","18,601.20",68.40M,0.34%
"Oct 14, 2019","12,791.20","12,842.15","12,944.75","12,738.35",89.01M,0.17%
"Oct 14, 2020","11,686.65","11,435.85","11,722.55","11,344.15",141.99M,1.79%
"Oct 14, 2021","18,947.65","18,668.90","18,965.20","18,653.70",124.19M,1.58%
"Oct 15, 2019","12,904.60","12,821.55","12,963.75","12,806.10",73.47M,0.89%
"Oct 15, 2020","11,341.60","11,705.35","11,771.35","11,309.05",170.63M,-2.95%
"Oct 16, 2019","12,978.40","12,961.05","13,018.75","12,883.45",95.45M,0.57%
"Oct 16, 2020","11,512.80","11,395.90","11,569.15","11,364.10",126.58M,1.51%
"Oct 17, 2019","13,144.75","13,012.50","13,169.80","12,977.85",92.22M,1.28%
"Oct 18, 2019","13,213.45","13,143.10","13,233.50","13,100.40",93.50M,0.52%
"Oct 18, 2021","19,034.30","19,194.60","19,196.65","19,001.30",105.17M,0.46%
"Oct 19, 2020","11,803.75","11,691.55","11,825.65","11,631.10",198.47M,2.53%
"Oct 19, 2021","19,068.45","19,143.55","19,175.40","18,957.40",93.52M,0.18%
"Oct 20, 2020","11,820.80","11,770.70","11,880.20","11,730.00",141.85M,0.14%
"Oct 20, 2021","18,957.55","19,084.60","19,109.90","18,878.90",100.75M,-0.58%
"Oct 21, 2020","11,964.40","11,880.50","12,022.55","11,724.10",204.19M,1.21%
"Oct 21, 2021","19,188.85","19,049.25","19,247.65","18,925.55",91.38M,1.22%
"Oct 22, 2019","13,344.45","13,350.30","13,477.45","13,287.70",123.80M,0.99%
"Oct 22, 2020","11,921.35","11,885.20","12,003.30","11,818.95",161.18M,-0.36%
"Oct 22, 2021","19,302.95","19,263.30","19,508.80","19,234.85",102.97M,0.59%
"Oct 23, 2019","13,398.65","13,399.05","13,465.45","13,296.30",108.72M,0.41%
"Oct 23, 2020","11,947.40","12,003.05","12,043.55","11,898.65",147.90M,0.22%
"Oct 24, 2019","13,334.30","13,461.55","13,506.40","13,287.90",127.45M,-0.48%
"Oct 25, 2019","13,346.80","13,382.10","13,401.65","13,186.75",176.97M,0.09%
"Oct 25, 2021","19,559.50","19,525.95","19,778.95","19,312.85",207.02M,1.33%
"Oct 26, 2020","11,827.85","11,957.40","11,976.95","11,722.05",148.08M,-1.00%
"Oct 26, 2021","19,651.10","19,517.50","19,696.30","19,463.85",107.88M,0.47%
"Oct 27, 2020","12,082.10","11,905.00","12,102.10","11,771.35",205.04M,2.15%
"Oct 27, 2021","19,504.75","19,664.75","19,715.30","19,444.75",143.77M,-0.74%
"Oct 28, 2020","11,802.40","12,070.65","12,070.65","11,747.90",169.74M,-2.31%
"Oct 28, 2021","18,987.55","19,493.45","19,504.95","18,917.15",114.47M,-2.65%
"Oct 29, 2019","13,516.35","13,389.95","13,555.25","13,351.35",127.59M,1.27%
"Oct 29, 2020","11,710.65","11,702.95","11,846.30","11,633.35",185.37M,-0.78%
"Oct 29, 2021","18,792.85","18,954.50","19,041.90","18,568.85",124.29M,-1.03%
"Oct 30, 2019","13,539.80","13,581.50","13,619.40","13,500.55",114.03M,0.17%
"Oct 30, 2020","11,636.05","11,699.30","11,783.70","11,511.45",183.25M,-0.64%
"Oct 31, 2019","13,516.45","13,617.05","13,650.50","13,489.00",192.46M,-0.17%
"Sep 01, 2020","11,493.60","11,480.10","11,629.80","11,340.10",230.32M,0.92%
"Sep 01, 2021","18,036.00","18,106.70","18,248.15","17,999.05",109.21M,-0.19%
"Sep 02, 2020","11,490.55","11,468.60","11,522.70","11,363.40",158.86M,-0.03%
"Sep 02, 2021","18,181.80","18,047.20","18,203.40","17,995.80",88.92M,0.81%
"Sep 03, 2019","12,134.95","12,323.80","12,332.70","12,100.95",73.47M,-2.28%
"Sep 03, 2020","11,371.35","11,526.70","11,555.55","11,346.05",126.71M,-1.04%
"Sep 03, 2021","18,130.55","18,180.30","18,286.80","18,030.15",85.24M,-0.28%
"Sep 04, 2019","12,260.35","12,125.70","12,326.15","12,064.45",87.69M,1.03%
"Sep 04, 2020","11,157.75","11,183.30","11,282.20","11,087.95",190.91M,-1.88%
"Sep 05, 2019","12,122.75","12,249.55","12,272.75","12,098.00",94.12M,-1.12%
"Sep 06, 2019","12,235.90","12,153.45","12,268.60","12,129.40",85.07M,0.93%
"Sep 06, 2021","18,077.20","18,193.55","18,201.55","18,048.30",67.20M,-0.29%
"Sep 07, 2020","11,143.50","11,171.40","11,194.25","11,059.15",145.07M,-0.13%
"Sep 07, 2021","18,103.95","18,074.40","18,185.50","17,899.95",66.61M,0.15%
"Sep 08, 2020","11,086.20","11,153.35","11,205.20","11,046.25",141.36M,-0.51%
"Sep 08, 2021","18,207.45","18,115.80","18,244.80","18,060.00",92.31M,0.57%
"Sep 09, 2019","12,341.90","12,243.15","12,379.70","12,148.10",71.11M,0.87%
"Sep 09, 2020","10,887.60","10,982.65","11,029.65","10,827.15",192.87M,-1.79%
"Sep 09, 2021","18,160.55","18,167.75","18,243.20","18,095.25",70.14M,-0.26%
"Sep 10, 2020","10,968.05","10,978.80","11,062.25","10,871.45",181.91M,0.74%
"Sep 11, 2019","12,382.10","12,389.40","12,414.60","12,332.90",78.19M,0.33%
"Sep 11, 2020","10,966.95","10,988.05","11,054.30","10,873.05",144.79M,-0.01%
"Sep 12, 2019","12,422.25","12,425.85","12,534.40","12,401.05",78.88M,0.32%
"Sep 13, 2019","12,513.00","12,405.60","12,523.00","12,340.70",87.30M,0.73%
"Sep 13, 2021","18,126.60","18,146.35","18,198.00","18,009.15",63.87M,-0.19%
"Sep 14, 2020","10,782.65","11,056.40","11,086.00","10,754.45",179.09M,-1.68%
"Sep 14, 2021","18,103.85","18,212.75","18,230.00","18,090.90",58.26M,-0.13%
"Sep 15, 2020","10,925.95","10,850.30","10,950.35","10,798.65",149.18M,1.33%
"Sep 15, 2021","18,158.25","18,067.95","18,201.95","18,063.95",80.55M,0.30%
"Sep 16, 2019","12,397.70","12,436.80","12,478.35","12,379.50",67.16M,-0.92%
"Sep 16, 2020","11,016.10","10,936.50","11,041.50","10,873.55",155.24M,0.83%
"Sep 16, 2021","18,356.75","18,160.15","18,379.30","18,116.75",117.94M,1.09%
"Sep 17, 2019","12,111.05","12,361.35","12,376.60","12,073.45",91.09M,-2.31%
"Sep 17, 2020","10,881.15","10,917.15","10,980.80","10,851.10",129.71M,-1.23%
"Sep 17, 2021","18,476.25","18,477.45","18,634.25","18,305.75",171.98M,0.65%
"Sep 18, 2019","12,116.20","12,190.95","12,231.80","12,086.10",86.75M,0.04%
"Sep 18, 2020","10,746.85","10,938.75","10,944.10","10,670.35",221.53M,-1.23%
"Sep 19, 2019","12,001.25","12,120.25","12,120.25","11,943.10",94.32M,-0.95%
"Sep 20, 2019","12,859.85","12,061.15","12,998.95","11,989.70",298.10M,7.15%
"Sep 20, 2021","18,177.95","18,278.05","18,472.55","18,138.85",69.83M,-1.61%
"Sep 21, 2020","10,527.20","10,728.00","10,775.10","10,488.95",166.90M,-2.04%
"Sep 21, 2021","18,310.05","18,239.35","18,342.10","17,958.45",73.75M,0.73%
"Sep 22, 2020","10,414.85","10,562.10","10,565.05","10,355.50",177.09M,-1.07%
"Sep 22, 2021","18,152.10","18,312.55","18,330.05","18,129.60",60.87M,-0.86%
"Sep 23, 2019","13,560.25","13,278.05","13,657.00","13,180.85",220.96M,5.45%
"Sep 23, 2020","10,426.50","10,511.95","10,515.95","10,294.20",147.72M,0.11%
"Sep 23, 2021","18,566.20","18,300.35","18,590.85","18,259.40",87.81M,2.28%
"Sep 24, 2019","13,398.35","13,515.90","13,616.60","13,287.30",124.12M,-1.19%
"Sep 24, 2020","10,134.80","10,301.45","10,329.40","10,113.55",183.76M,-2.80%
"Sep 24, 2021","18,630.00","18,644.65","18,692.10","18,521.15",67.80M,0.34%
"Sep 25, 2019","13,141.30","13,352.40","13,360.85","13,082.65",147.59M,-1.92%
"Sep 25, 2020","10,332.25","10,257.65","10,376.45","10,114.50",157.23M,1.95%
"Sep 26, 2019","13,288.25","13,164.05","13,527.25","13,159.85",194.88M,1.12%
"Sep 27, 2019","13,282.65","13,286.40","13,382.00","13,220.20",102.88M,-0.04%
"Sep 27, 2021","18,706.85","18,720.70","18,822.05","18,663.60",61.16M,0.41%
"Sep 28, 2020","10,591.35","10,416.75","10,613.55","10,363.50",132.85M,2.51%
"Sep 28, 2021","18,534.75","18,779.00","18,794.20","18,261.55",106.50M,-0.92%
"Sep 29, 2020","10,561.90","10,647.45","10,680.45","10,482.35",124.41M,-0.28%
"Sep 29, 2021","18,371.30","18,382.50","18,447.80","18,270.65",133.00M,-0.88%
"Sep 30, 2019","13,017.30","13,206.10","13,232.35","12,962.50",131.46M,-2.00%
"Sep 30, 2020","10,622.40","10,562.10","10,667.45","10,480.65",128.73M,0.57%
"Sep 30, 2021","18,303.80","18,338.40","18,465.80","18,264.60",105.02M,-0.37%
