ticker,date,open,high,low,close,adj close,volume
HDFC.NS,2020-11-09,2150.0,2169.95,2138.2,2152.1,2132.62,3528896
HDFC.NS,2020-11-06,2110.0,2145.0,2102.45,2138.45,2119.1,4607372
HDFC.NS,2020-11-05,2106.0,2120.0,2084.3,2100.7,2081.69,4116981
HDFC.NS,2020-11-04,2111.1,2134.95,2056.4,2088.2,2069.3,5213097
HDFC.NS,2020-11-03,2030.0,2139.65,2030.0,2130.95,2111.66,8904698
HDFC.NS,2020-11-02,1916.0,2065.0,1916.0,2040.8,2022.33,7634929
HDFC.NS,2020-10-30,1930.0,1947.0,1906.85,1923.55,1906.14,4321210
HDFC.NS,2020-10-29,1941.25,1970.0,1927.3,1934.3,1916.79,3462517
HDFC.NS,2020-10-28,2045.0,2045.0,1965.0,1968.9,1951.08,4635704
HDFC.NS,2020-10-27,2056.0,2064.8,2027.0,2041.35,2022.88,4467696
HDFC.NS,2020-10-26,2058.0,2083.95,2052.75,2073.35,2054.59,4926568
HDFC.NS,2020-10-23,2056.0,2067.9,2046.0,2059.7,2041.06,3572848
HDFC.NS,2020-10-22,2038.3,2063.0,2023.15,2042.55,2024.06,5030635
HDFC.NS,2020-10-21,2030.0,2067.45,2005.35,2048.75,2030.21,8165525
HDFC.NS,2020-10-20,2025.0,2041.7,2004.05,2015.3,1997.06,4732271
HDFC.NS,2020-10-19,1985.0,2039.9,1983.1,2031.5,2013.11,6591120
HDFC.NS,2020-10-16,1948.4,1983.7,1939.35,1961.7,1943.95,3237562
HDFC.NS,2020-10-15,1983.0,2020.0,1938.25,1947.2,1929.58,5168907
HDFC.NS,2020-10-14,1935.0,1989.0,1919.05,1979.85,1961.93,3108027
HDFC.NS,2020-10-13,1962.0,1986.65,1930.55,1943.4,1925.81,3350912
HDFC.NS,2020-10-12,1965.0,1998.95,1942.3,1965.4,1947.61,3651367
HDFC.NS,2020-10-09,1945.0,2029.85,1938.0,1957.65,1939.93,10847098
HDFC.NS,2020-10-08,1952.5,1988.45,1938.5,1949.25,1931.61,4588593
HDFC.NS,2020-10-07,1945.0,1964.85,1908.85,1948.75,1931.11,7037421
HDFC.NS,2020-10-06,1803.15,1943.7,1803.15,1934.4,1916.89,16828790
HDFC.NS,2020-10-05,1784.0,1816.5,1775.7,1785.1,1768.94,4054650
HDFC.NS,2020-10-01,1755.0,1799.85,1750.0,1790.65,1774.44,3703678
HDFC.NS,2020-09-30,1716.9,1742.0,1703.2,1739.85,1724.3,2854261
HDFC.NS,2020-09-29,1692.0,1720.0,1682.1,1702.95,1697.6,3091484
HDFC.NS,2020-09-28,1672.9,1692.6,1658.0,1678.25,1666.23,2326927
HDFC.NS,2020-09-25,1651.95,1657.8,1628.1,1651.7,1637.05,3131957
HDFC.NS,2020-09-24,1646.8,1654.15,1623.0,1624.8,1622.04,3871443
HDFC.NS,2020-09-23,1694.0,1696.65,1650.4,1668.1,1652.01,4240783
HDFC.NS,2020-09-22,1716.25,1716.25,1672.0,1676.9,1659.69,3064379
HDFC.NS,2020-09-21,1722.8,1738.75,1701.85,1707.0,1692.69,2715748
HDFC.NS,2020-09-18,1752.9,1754.75,1721.25,1722.75,1708.4,2799815
HDFC.NS,2020-09-17,1750.0,1773.2,1736.5,1739.8,1728.56,2376465
HDFC.NS,2020-09-16,1766.0,1774.7,1743.45,1771.35,1752.15,2279109
HDFC.NS,2020-09-15,1754.9,1777.0,1742.8,1760.6,1742.83,2624057
HDFC.NS,2020-09-14,1781.0,1796.85,1728.4,1739.4,1722.27,3368771
HDFC.NS,2020-09-11,1771.0,1786.0,1760.0,1766.85,1752.15,1785916
HDFC.NS,2020-09-10,1781.0,1792.95,1760.0,1775.55,1761.36,2817267
HDFC.NS,2020-09-09,1759.55,1777.9,1755.0,1759.85,1744.81,1868471
HDFC.NS,2020-09-08,1785.1,1793.25,1773.9,1781.6,1761.21,2185747
HDFC.NS,2020-09-07,1773.0,1801.45,1760.0,1790.85,1774.89,3638022
HDFC.NS,2020-09-04,1783.6,1789.0,1761.8,1770.4,1753.68,3663935
HDFC.NS,2020-09-03,1831.0,1842.8,1803.45,1807.0,1792.38,2736103
HDFC.NS,2020-09-02,1849.85,1849.95,1810.0,1833.35,1810.66,3075457
HDFC.NS,2020-09-01,1858.0,1884.0,1831.85,1850.75,1834.45,3330581
HDFC.NS,2020-08-31,1898.5,1921.9,1797.55,1818.25,1816.01,5967871
HDFC.NS,2020-08-28,1871.0,1889.0,1862.8,1883.25,1866.21,4902034
HDFC.NS,2020-08-27,1832.0,1883.0,1830.0,1864.1,1847.23,8648370
HDFC.NS,2020-08-26,1837.0,1837.8,1803.6,1816.0,1799.56,3187324
HDFC.NS,2020-08-25,1843.75,1852.4,1817.05,1829.6,1813.04,2646061
HDFC.NS,2020-08-24,1814.95,1849.0,1811.0,1829.85,1813.29,3816020
HDFC.NS,2020-08-21,1800.0,1824.7,1787.15,1804.05,1787.72,3466180
HDFC.NS,2020-08-20,1803.0,1807.95,1782.25,1785.15,1768.99,2702784
HDFC.NS,2020-08-19,1835.0,1835.9,1818.05,1827.95,1811.41,2934730
HDFC.NS,2020-08-18,1801.1,1825.4,1795.95,1820.7,1804.22,3413536
HDFC.NS,2020-08-17,1805.0,1807.85,1783.85,1800.55,1784.25,4076960
HDFC.NS,2020-08-14,1818.6,1823.75,1773.25,1791.7,1775.48,6136756
HDFC.NS,2020-08-13,1818.5,1823.65,1799.55,1804.85,1788.52,3769538
HDFC.NS,2020-08-12,1825.75,1837.7,1802.0,1814.2,1797.78,3606317
HDFC.NS,2020-08-11,1813.0,1846.75,1810.5,1826.75,1810.22,4944312
HDFC.NS,2020-08-10,1794.0,1811.0,1789.3,1798.95,1782.67,3030905
HDFC.NS,2020-08-07,1774.95,1781.8,1763.0,1777.7,1761.61,5129443
HDFC.NS,2020-08-06,1798.25,1805.7,1762.05,1783.75,1767.61,6004606
HDFC.NS,2020-08-05,1784.4,1811.5,1766.25,1776.7,1760.62,5576452
HDFC.NS,2020-08-04,1749.0,1794.45,1743.4,1781.1,1764.98,4722573
HDFC.NS,2020-08-03,1781.0,1781.95,1730.1,1739.8,1724.05,4648922
HDFC.NS,2020-07-31,1805.0,1811.2,1759.0,1781.95,1765.82,7745798
HDFC.NS,2020-07-30,1880.0,1900.7,1804.0,1810.65,1794.26,7472920
HDFC.NS,2020-07-29,1885.0,1918.5,1867.2,1877.3,1860.31,7413828
HDFC.NS,2020-07-28,1859.35,1907.0,1844.5,1897.35,1880.18,4346191
HDFC.NS,2020-07-27,1841.3,1861.95,1824.0,1850.75,1834.0,3724634
HDFC.NS,2020-07-24,1854.0,1857.8,1817.0,1841.3,1824.64,3309135
HDFC.NS,2020-07-23,1881.05,1910.0,1871.6,1875.8,1858.82,3647232
HDFC.NS,2020-07-22,1895.5,1898.95,1851.5,1881.05,1864.03,5538884
HDFC.NS,2020-07-21,1816.5,1900.95,1815.0,1883.65,1866.6,6883945
HDFC.NS,2020-07-20,1844.0,1844.0,1801.0,1806.05,1789.7,3915625
HDFC.NS,2020-07-17,1800.0,1821.95,1784.05,1805.85,1789.51,4240987
HDFC.NS,2020-07-16,1792.0,1794.7,1750.0,1787.8,1771.62,4230092
HDFC.NS,2020-07-15,1809.0,1821.9,1782.0,1789.9,1773.7,3994968
HDFC.NS,2020-07-14,1825.0,1825.3,1770.5,1791.6,1775.39,5529618
HDFC.NS,2020-07-13,1905.0,1907.2,1840.0,1845.55,1828.85,3403602
HDFC.NS,2020-07-10,1915.0,1931.9,1876.25,1886.0,1868.93,3853077
HDFC.NS,2020-07-09,1871.3,1947.9,1865.0,1941.85,1903.47,6703275
HDFC.NS,2020-07-08,1895.0,1907.0,1871.0,1886.05,1828.18,2885741
HDFC.NS,2020-07-07,1880.0,1892.35,1857.0,1886.75,1828.86,4157207
HDFC.NS,2020-07-06,1903.25,1909.25,1864.55,1868.7,1811.37,5073615
HDFC.NS,2020-07-03,1905.55,1908.0,1867.3,1885.2,1827.36,4430242
HDFC.NS,2020-07-02,1852.95,1899.0,1842.6,1889.45,1831.48,6480497
HDFC.NS,2020-07-01,1764.0,1844.8,1760.4,1835.15,1778.85,6991581
HDFC.NS,2020-06-30,1751.15,1792.7,1747.2,1754.65,1700.82,6325231
HDFC.NS,2020-06-29,1755.0,1775.0,1726.25,1741.15,1687.73,3948941
HDFC.NS,2020-06-26,1793.85,1799.9,1752.4,1769.35,1715.06,5731445
HDFC.NS,2020-06-25,1782.2,1811.0,1761.9,1777.8,1723.26,5939558
HDFC.NS,2020-06-24,1825.0,1869.0,1788.6,1797.75,1742.59,7029206
HDFC.NS,2020-06-23,1820.0,1845.0,1803.05,1838.1,1781.7,5043362
HDFC.NS,2020-06-22,1850.8,1874.2,1813.1,1819.4,1763.58,4782897
HDFC.NS,2020-06-19,1854.0,1867.5,1814.0,1835.1,1778.8,12198857
HDFC.NS,2020-06-18,1790.0,1869.0,1787.3,1855.95,1799.01,5334225
HDFC.NS,2020-06-17,1819.0,1847.15,1786.0,1794.65,1739.59,6816669
HDFC.NS,2020-06-16,1785.0,1834.0,1768.05,1821.9,1766.0,7453389
HDFC.NS,2020-06-15,1786.95,1805.25,1726.0,1751.65,1697.91,5082362
HDFC.NS,2020-06-12,1710.0,1809.0,1710.0,1792.2,1737.21,5936556
HDFC.NS,2020-06-11,1805.0,1826.0,1781.35,1787.45,1732.61,5383837
HDFC.NS,2020-06-10,1784.0,1820.0,1782.0,1809.3,1753.79,4631195
HDFC.NS,2020-06-09,1763.2,1826.75,1746.0,1772.1,1717.73,9065349
HDFC.NS,2020-06-08,1801.0,1818.9,1748.35,1760.8,1706.78,6209412
HDFC.NS,2020-06-05,1775.0,1788.95,1740.6,1766.6,1712.4,6691733
HDFC.NS,2020-06-04,1815.0,1828.4,1759.0,1764.3,1710.17,7617442
HDFC.NS,2020-06-03,1835.2,1859.45,1823.1,1835.65,1779.33,9490512
HDFC.NS,2020-06-02,1737.7,1822.35,1732.15,1813.55,1757.91,8319032
HDFC.NS,2020-06-01,1706.6,1764.85,1701.3,1737.7,1684.39,8056618
HDFC.NS,2020-05-29,1615.9,1676.35,1590.9,1658.9,1608.0,13809094
HDFC.NS,2020-05-28,1580.0,1643.8,1577.0,1623.7,1573.88,10261919
HDFC.NS,2020-05-27,1513.0,1578.0,1490.0,1570.4,1522.22,12428419
HDFC.NS,2020-05-26,1516.0,1568.15,1486.0,1502.15,1456.06,12752483
HDFC.NS,2020-05-22,1582.0,1596.7,1501.5,1516.15,1469.63,12034379
HDFC.NS,2020-05-21,1632.9,1651.8,1590.0,1597.3,1548.29,7056039
HDFC.NS,2020-05-20,1550.0,1640.0,1545.0,1627.0,1577.08,6847040
HDFC.NS,2020-05-19,1570.0,1591.75,1512.0,1539.85,1492.61,9261075
HDFC.NS,2020-05-18,1633.5,1637.65,1506.4,1512.05,1465.66,8460057
HDFC.NS,2020-05-15,1649.0,1657.75,1609.0,1633.8,1583.67,5609955
HDFC.NS,2020-05-14,1685.0,1693.0,1628.1,1632.4,1582.32,5424645
HDFC.NS,2020-05-13,1747.0,1749.5,1698.0,1712.75,1660.2,5734243
HDFC.NS,2020-05-12,1630.0,1682.8,1587.1,1674.1,1622.74,7018913
HDFC.NS,2020-05-11,1712.5,1722.0,1652.1,1658.45,1607.57,4677440
HDFC.NS,2020-05-08,1737.0,1742.0,1685.0,1689.7,1637.86,4420826
HDFC.NS,2020-05-07,1730.0,1745.95,1697.65,1703.9,1651.62,3349383
HDFC.NS,2020-05-06,1709.0,1777.55,1680.0,1732.15,1679.01,8781387
HDFC.NS,2020-05-05,1745.0,1769.5,1678.0,1689.9,1638.05,7807170
HDFC.NS,2020-05-04,1856.0,1856.0,1708.3,1724.35,1671.44,6039982
HDFC.NS,2020-04-30,1857.0,1927.0,1855.5,1916.0,1857.21,8236759
HDFC.NS,2020-04-29,1734.0,1845.0,1726.0,1836.75,1780.4,11881498
HDFC.NS,2020-04-28,1615.8,1725.0,1612.65,1715.8,1663.16,7691578
HDFC.NS,2020-04-27,1618.1,1652.15,1585.35,1591.45,1542.62,5719079
HDFC.NS,2020-04-24,1603.0,1624.95,1569.1,1580.3,1531.81,7166405
HDFC.NS,2020-04-23,1674.9,1687.0,1651.6,1663.45,1612.41,4419109
HDFC.NS,2020-04-22,1669.7,1679.0,1626.15,1664.15,1613.09,5301750
HDFC.NS,2020-04-21,1670.0,1694.8,1651.1,1669.7,1618.47,6604432
HDFC.NS,2020-04-20,1709.8,1738.0,1673.4,1727.7,1674.69,7372103
HDFC.NS,2020-04-17,1690.0,1738.0,1652.4,1680.6,1629.04,8954461
HDFC.NS,2020-04-16,1590.0,1663.7,1575.0,1625.75,1575.87,7892724
HDFC.NS,2020-04-15,1708.5,1710.0,1584.9,1596.3,1547.32,8512086
HDFC.NS,2020-04-13,1725.0,1763.75,1646.55,1655.2,1604.42,7287724
HDFC.NS,2020-04-09,1587.7,1714.65,1587.5,1703.1,1650.85,8571846
HDFC.NS,2020-04-08,1543.4,1692.0,1535.0,1558.8,1510.97,8974317
HDFC.NS,2020-04-07,1574.7,1577.5,1517.6,1555.15,1507.44,12307166
HDFC.NS,2020-04-03,1575.5,1578.8,1482.25,1499.55,1453.54,10149368
HDFC.NS,2020-04-01,1645.5,1693.6,1575.9,1583.5,1534.92,6752007
HDFC.NS,2020-03-31,1625.0,1666.55,1582.0,1633.1,1582.99,10444725
HDFC.NS,2020-03-30,1667.3,1699.0,1548.0,1558.75,1510.93,8670676
HDFC.NS,2020-03-27,1785.2,1849.65,1710.05,1754.0,1700.19,9048364
HDFC.NS,2020-03-26,1689.5,1843.45,1671.2,1733.25,1680.07,12104338
HDFC.NS,2020-03-25,1476.0,1655.6,1476.0,1646.05,1595.55,10417406
HDFC.NS,2020-03-24,1554.0,1649.7,1473.45,1505.1,1458.92,8899305
HDFC.NS,2020-03-23,1578.6,1673.25,1500.0,1520.7,1474.04,9474508
HDFC.NS,2020-03-20,1624.0,1776.9,1535.2,1753.95,1700.14,11377216
HDFC.NS,2020-03-19,1502.1,1703.95,1490.1,1617.6,1567.97,11253577
HDFC.NS,2020-03-18,1771.0,1784.7,1602.4,1622.55,1572.77,9070005
HDFC.NS,2020-03-17,1858.05,1869.9,1740.0,1755.8,1701.93,6682573
HDFC.NS,2020-03-16,1964.0,1979.5,1825.0,1841.75,1785.24,10672789
HDFC.NS,2020-03-13,1780.05,2123.7,1688.15,2066.8,2003.39,14173598
HDFC.NS,2020-03-12,1990.0,1990.0,1861.1,1875.7,1818.15,8837482
HDFC.NS,2020-03-11,1970.0,2073.85,1970.0,2036.25,1973.78,6997019
HDFC.NS,2020-03-09,2067.3,2067.3,1981.2,2027.9,1965.68,5051224
HDFC.NS,2020-03-06,2145.0,2145.0,2092.8,2109.45,2044.73,5414446
HDFC.NS,2020-03-05,2206.0,2232.2,2183.0,2195.05,2127.7,3916762
HDFC.NS,2020-03-04,2207.0,2216.6,2180.2,2206.05,2138.37,4460096
HDFC.NS,2020-03-03,2201.7,2226.9,2173.3,2191.4,2124.17,4229070
HDFC.NS,2020-03-02,2215.0,2248.35,2153.8,2179.65,2112.78,3957634
HDFC.NS,2020-02-28,2228.55,2228.55,2162.3,2175.75,2109.0,7715143
HDFC.NS,2020-02-27,2279.8,2289.6,2244.55,2272.2,2202.49,3261885
HDFC.NS,2020-02-26,2278.0,2309.5,2253.55,2281.45,2211.45,6163133
HDFC.NS,2020-02-25,2309.0,2320.75,2285.0,2302.6,2231.95,3292922
HDFC.NS,2020-02-24,2355.0,2365.2,2280.1,2292.3,2221.97,4238039
HDFC.NS,2020-02-20,2364.0,2377.5,2349.05,2369.5,2296.8,3351611
HDFC.NS,2020-02-19,2343.0,2385.0,2330.05,2377.25,2304.31,2088724
HDFC.NS,2020-02-18,2349.0,2349.0,2304.0,2318.8,2247.66,2345063
HDFC.NS,2020-02-17,2401.75,2406.65,2345.15,2350.25,2278.14,2398556
HDFC.NS,2020-02-14,2402.0,2425.85,2389.4,2401.75,2328.06,2611510
HDFC.NS,2020-02-13,2426.0,2444.15,2399.0,2403.65,2329.9,2280271
HDFC.NS,2020-02-12,2449.5,2487.0,2427.9,2437.6,2362.81,4173099
HDFC.NS,2020-02-11,2424.45,2441.75,2420.2,2435.15,2360.44,1732762
HDFC.NS,2020-02-10,2405.0,2425.3,2391.05,2414.3,2340.23,2056525
HDFC.NS,2020-02-07,2428.1,2452.3,2398.35,2405.65,2331.84,2193190
HDFC.NS,2020-02-06,2390.0,2447.8,2369.65,2436.45,2361.7,3536393
HDFC.NS,2020-02-05,2345.55,2395.5,2326.2,2391.65,2318.27,3244383
HDFC.NS,2020-02-04,2265.6,2351.0,2265.6,2345.95,2273.97,3288687
HDFC.NS,2020-02-03,2250.0,2298.05,2228.2,2259.75,2190.42,5220749
HDFC.NS,2020-01-31,2417.0,2434.75,2404.5,2414.0,2339.94,2828509
HDFC.NS,2020-01-30,2413.0,2428.7,2386.9,2415.0,2340.91,2807667
HDFC.NS,2020-01-29,2446.0,2447.5,2400.0,2404.25,2330.48,2692713
HDFC.NS,2020-01-28,2413.0,2471.7,2410.0,2431.6,2357.0,6698252
HDFC.NS,2020-01-27,2433.0,2445.0,2388.5,2395.8,2322.29,2543177
HDFC.NS,2020-01-24,2423.0,2458.6,2411.4,2450.75,2375.56,2178412
HDFC.NS,2020-01-23,2422.0,2436.4,2404.35,2428.4,2353.89,1812646
HDFC.NS,2020-01-22,2474.0,2483.35,2412.2,2416.6,2342.46,3356004
HDFC.NS,2020-01-21,2443.0,2485.9,2432.0,2465.45,2389.81,2404025
HDFC.NS,2020-01-20,2474.0,2486.55,2440.4,2454.35,2379.05,2274456
HDFC.NS,2020-01-17,2467.75,2479.0,2448.25,2453.95,2378.66,2250437
HDFC.NS,2020-01-16,2486.0,2495.75,2471.8,2482.1,2405.95,1794295
HDFC.NS,2020-01-15,2483.95,2495.0,2453.55,2488.6,2412.25,2279961
HDFC.NS,2020-01-14,2463.65,2499.9,2446.6,2492.3,2415.83,2549328
HDFC.NS,2020-01-13,2461.1,2471.05,2441.0,2462.55,2387.0,3401754
HDFC.NS,2020-01-10,2465.0,2477.65,2440.3,2457.55,2382.15,2082060
HDFC.NS,2020-01-09,2430.0,2462.7,2421.15,2457.4,2382.0,3247323
HDFC.NS,2020-01-08,2387.0,2413.0,2385.5,2406.15,2332.33,2147334
HDFC.NS,2020-01-07,2401.25,2428.8,2380.2,2415.05,2340.95,3771992
HDFC.NS,2020-01-06,2428.0,2445.0,2371.4,2384.1,2310.95,2656731
HDFC.NS,2020-01-03,2455.0,2466.4,2441.8,2454.45,2379.14,1963923
HDFC.NS,2020-01-02,2430.0,2472.75,2422.0,2466.4,2390.73,1701396
HDFC.NS,2020-01-01,2418.0,2438.5,2409.0,2433.95,2359.27,945874
HDFC.NS,2019-12-31,2433.0,2435.0,2406.55,2412.55,2338.53,2260375
HDFC.NS,2019-12-30,2449.0,2450.0,2421.5,2438.25,2363.44,1920751
HDFC.NS,2019-12-27,2427.0,2449.55,2418.55,2444.15,2369.16,2080901
HDFC.NS,2019-12-26,2412.75,2433.35,2404.3,2414.1,2340.03,1480323
HDFC.NS,2019-12-24,2420.6,2444.95,2402.95,2412.75,2338.72,2813782
HDFC.NS,2019-12-23,2404.0,2433.8,2390.0,2422.65,2348.32,1976677
HDFC.NS,2019-12-20,2415.0,2425.0,2378.15,2404.1,2330.34,5053198
HDFC.NS,2019-12-19,2432.1,2438.5,2405.65,2411.9,2337.9,4116736
HDFC.NS,2019-12-18,2427.0,2459.3,2415.8,2445.15,2370.13,5100244
HDFC.NS,2019-12-17,2365.0,2436.55,2359.4,2430.1,2355.54,7277994
HDFC.NS,2019-12-16,2356.0,2384.0,2343.0,2375.25,2302.37,3510250
HDFC.NS,2019-12-13,2330.7,2365.95,2318.1,2354.5,2282.26,2557242
HDFC.NS,2019-12-12,2320.8,2327.0,2303.0,2318.45,2247.32,2503363
