ticker,date,open,high,low,close,adj close,volume
HDFC.NS,2019-12-11,2302.0,2328.25,2292.7,2321.65,2250.42,2582138
HDFC.NS,2019-12-10,2318.5,2332.9,2288.15,2295.15,2224.73,2693998
HDFC.NS,2019-12-09,2263.1,2315.45,2260.05,2311.4,2240.48,3361967
HDFC.NS,2019-12-06,2326.5,2335.0,2246.45,2264.65,2195.17,3440155
HDFC.NS,2019-12-05,2309.2,2333.55,2300.0,2327.55,2256.14,2623207
HDFC.NS,2019-12-04,2311.2,2328.7,2286.4,2322.4,2251.15,3205622
HDFC.NS,2019-12-03,2310.95,2325.0,2287.05,2319.7,2248.53,2402354
HDFC.NS,2019-12-02,2316.0,2316.0,2263.9,2306.6,2235.83,4044191
HDFC.NS,2019-11-29,2309.75,2316.35,2280.1,2297.25,2226.77,3027045
HDFC.NS,2019-11-28,2339.0,2346.0,2295.0,2309.75,2238.88,3668406
HDFC.NS,2019-11-27,2316.0,2352.0,2308.4,2336.3,2264.62,5748946
HDFC.NS,2019-11-26,2300.0,2320.0,2280.95,2304.65,2233.94,8808006
HDFC.NS,2019-11-25,2244.75,2297.0,2227.4,2294.55,2224.15,4535037
HDFC.NS,2019-11-22,2203.0,2240.0,2199.3,2237.3,2168.66,2186207
HDFC.NS,2019-11-21,2202.0,2216.0,2186.2,2210.35,2142.53,2679074
HDFC.NS,2019-11-20,2215.0,2221.0,2193.75,2200.95,2133.42,1772677
HDFC.NS,2019-11-19,2235.6,2238.75,2202.2,2212.1,2144.23,2916866
HDFC.NS,2019-11-18,2222.5,2240.85,2210.0,2236.3,2167.69,2249585
HDFC.NS,2019-11-15,2220.1,2238.75,2208.0,2224.05,2155.81,3346325
HDFC.NS,2019-11-14,2207.9,2232.85,2190.2,2226.8,2158.48,1953996
HDFC.NS,2019-11-13,2227.95,2231.95,2195.45,2207.45,2139.72,2791867
HDFC.NS,2019-11-11,2228.0,2239.8,2216.0,2234.55,2165.99,1834680
HDFC.NS,2019-11-08,2242.95,2252.5,2211.0,2233.2,2164.68,3315622
HDFC.NS,2019-11-07,2247.4,2264.8,2236.2,2251.0,2181.94,5582130
HDFC.NS,2019-11-06,2188.0,2228.0,2162.0,2220.6,2152.47,4225289
HDFC.NS,2019-11-05,2207.1,2209.8,2164.7,2181.3,2114.38,5525743
HDFC.NS,2019-11-04,2140.9,2195.0,2121.1,2181.3,2114.38,6580464
HDFC.NS,2019-11-01,2135.9,2167.25,2120.1,2128.6,2063.29,3431044
HDFC.NS,2019-10-31,2115.0,2146.8,2103.65,2131.9,2066.49,3273126
HDFC.NS,2019-10-30,2134.95,2134.95,2102.6,2107.45,2042.79,2347585
HDFC.NS,2019-10-29,2095.0,2123.55,2079.05,2113.05,2048.22,2732339
HDFC.NS,2019-10-27,2114.95,2120.0,2096.8,2105.35,2040.76,280874
HDFC.NS,2019-10-25,2149.0,2153.45,2085.25,2101.55,2037.07,3099190
HDFC.NS,2019-10-24,2150.0,2174.2,2141.35,2144.95,2079.14,4061508
HDFC.NS,2019-10-23,2116.0,2148.0,2104.7,2142.95,2077.2,2487332
HDFC.NS,2019-10-22,2115.0,2140.5,2096.0,2114.9,2050.01,3460577
HDFC.NS,2019-10-18,2089.0,2102.0,2065.1,2094.45,2030.19,2760381
HDFC.NS,2019-10-17,2056.95,2095.0,2050.1,2089.75,2025.63,4562240
HDFC.NS,2019-10-16,2020.0,2056.0,2015.0,2048.7,1985.84,3766098
HDFC.NS,2019-10-15,2019.0,2030.4,2009.2,2013.3,1951.53,2109065
HDFC.NS,2019-10-14,2017.0,2031.85,2000.0,2014.75,1952.94,2903479
HDFC.NS,2019-10-11,1997.95,2025.5,1980.25,2010.15,1948.48,2882644
HDFC.NS,2019-10-10,2000.0,2000.0,1971.0,1987.95,1926.96,2627395
HDFC.NS,2019-10-09,1974.85,2005.0,1964.35,2002.0,1940.58,5119327
HDFC.NS,2019-10-07,1988.5,1996.8,1963.05,1969.3,1908.88,2730663
HDFC.NS,2019-10-04,1992.0,2016.9,1972.6,1978.3,1917.6,7413858
HDFC.NS,2019-10-03,1990.0,1999.0,1951.25,1974.55,1913.97,4882403
HDFC.NS,2019-10-01,1988.0,2028.95,1962.95,1995.65,1934.42,9472004
HDFC.NS,2019-09-30,2035.9,2038.5,1970.05,1977.05,1916.39,7117561
HDFC.NS,2019-09-27,2061.25,2096.7,2025.6,2035.9,1973.44,4896678
HDFC.NS,2019-09-26,2070.1,2088.0,2053.8,2063.2,1999.9,7669665
HDFC.NS,2019-09-25,2127.05,2127.05,2050.25,2069.95,2006.44,6966228
HDFC.NS,2019-09-24,2159.9,2185.0,2114.25,2130.0,2064.65,4763968
HDFC.NS,2019-09-23,2085.0,2194.8,2080.0,2162.0,2095.67,9653408
HDFC.NS,2019-09-20,1983.9,2065.0,1960.0,2049.3,1986.43,18203636
HDFC.NS,2019-09-19,1988.3,2002.3,1964.1,1974.6,1914.02,4138284
HDFC.NS,2019-09-18,2010.0,2012.4,1982.4,1988.3,1927.3,4245697
HDFC.NS,2019-09-17,2041.9,2045.5,1976.2,1996.25,1935.0,5897097
HDFC.NS,2019-09-16,2080.0,2083.0,2038.0,2046.75,1983.95,3750174
HDFC.NS,2019-09-13,2079.0,2092.05,2063.7,2083.85,2019.92,3133152
HDFC.NS,2019-09-12,2085.45,2113.85,2076.85,2082.75,2018.85,3303127
HDFC.NS,2019-09-11,2072.0,2086.55,2053.1,2071.85,2008.28,4003713
HDFC.NS,2019-09-09,2044.45,2069.95,2029.0,2064.25,2000.92,2738878
HDFC.NS,2019-09-06,2056.45,2056.45,2023.0,2041.45,1978.82,4227171
HDFC.NS,2019-09-05,2100.0,2100.0,2040.0,2044.15,1981.43,3847628
HDFC.NS,2019-09-04,2091.65,2113.1,2072.7,2100.1,2035.67,3621927
HDFC.NS,2019-09-03,2141.0,2144.7,2083.0,2089.9,2025.78,4009112
HDFC.NS,2019-08-30,2137.7,2171.25,2118.0,2166.45,2099.98,5191150
HDFC.NS,2019-08-29,2176.0,2179.0,2120.4,2128.45,2063.15,5158203
HDFC.NS,2019-08-28,2174.0,2193.6,2155.75,2187.15,2120.05,3291574
HDFC.NS,2019-08-27,2158.0,2186.75,2144.7,2174.3,2107.59,7685979
HDFC.NS,2019-08-26,2088.0,2152.95,2060.0,2148.35,2082.44,5267345
HDFC.NS,2019-08-23,1999.0,2058.05,1973.0,2043.75,1981.05,3421089
HDFC.NS,2019-08-22,2066.0,2073.5,2007.95,2014.1,1952.31,2424936
HDFC.NS,2019-08-21,2096.0,2099.95,2062.95,2066.9,2003.48,2095800
HDFC.NS,2019-08-20,2112.35,2114.9,2075.0,2090.1,2025.97,2966933
HDFC.NS,2019-08-19,2114.45,2135.0,2098.1,2114.05,2049.19,2233119
HDFC.NS,2019-08-16,2160.0,2162.0,2092.5,2100.0,2035.57,7231763
HDFC.NS,2019-08-14,2129.0,2146.0,2105.25,2117.7,2052.73,2683820
HDFC.NS,2019-08-13,2196.1,2209.65,2092.45,2100.1,2035.67,3358448
HDFC.NS,2019-08-09,2192.7,2240.0,2178.75,2211.65,2143.79,4238315
HDFC.NS,2019-08-08,2183.9,2187.7,2152.0,2182.3,2115.34,3525820
HDFC.NS,2019-08-07,2189.8,2198.95,2161.7,2175.2,2108.46,3206138
HDFC.NS,2019-08-06,2146.05,2217.65,2136.55,2189.9,2122.71,5044712
HDFC.NS,2019-08-05,2115.0,2159.45,2107.75,2152.35,2086.31,6285106
HDFC.NS,2019-08-02,2075.25,2148.65,2039.35,2124.8,2059.61,5907182
HDFC.NS,2019-08-01,2115.2,2115.9,2063.8,2086.8,2022.77,3634666
HDFC.NS,2019-07-31,2110.25,2131.95,2107.7,2121.8,2056.7,3563574
HDFC.NS,2019-07-30,2150.0,2158.3,2113.35,2127.25,2061.98,3091291
HDFC.NS,2019-07-29,2162.8,2174.95,2110.0,2149.0,2083.07,1897861
HDFC.NS,2019-07-26,2193.75,2197.8,2159.4,2165.75,2099.3,1920114
HDFC.NS,2019-07-25,2184.1,2215.2,2161.3,2195.35,2127.99,3194769
HDFC.NS,2019-07-24,2140.0,2188.85,2140.0,2184.25,2117.23,3133303
HDFC.NS,2019-07-23,2181.4,2189.75,2126.05,2138.5,2072.89,4659229
HDFC.NS,2019-07-22,2287.0,2298.0,2180.2,2186.9,2119.8,3007548
HDFC.NS,2019-07-19,2332.0,2339.0,2292.8,2303.55,2215.91,3581265
HDFC.NS,2019-07-18,2287.95,2357.85,2285.55,2345.15,2239.09,4047413
HDFC.NS,2019-07-17,2277.0,2289.45,2277.0,2286.7,2183.29,1692841
HDFC.NS,2019-07-16,2270.0,2284.8,2256.95,2277.55,2174.55,2002416
HDFC.NS,2019-07-15,2255.9,2271.0,2236.4,2265.35,2162.9,1570180
HDFC.NS,2019-07-12,2270.0,2282.0,2250.75,2257.8,2155.69,2647206
HDFC.NS,2019-07-11,2240.0,2269.3,2231.1,2261.9,2159.61,1397362
HDFC.NS,2019-07-10,2232.0,2253.4,2220.0,2227.75,2127.0,1544391
HDFC.NS,2019-07-09,2248.85,2248.85,2197.25,2232.8,2131.83,2899589
HDFC.NS,2019-07-08,2269.9,2275.55,2243.3,2259.95,2157.75,2638029
HDFC.NS,2019-07-05,2281.25,2300.7,2266.6,2278.9,2175.84,1901409
HDFC.NS,2019-07-04,2277.0,2286.3,2265.1,2280.25,2177.13,1597337
HDFC.NS,2019-07-03,2280.0,2287.0,2257.2,2277.2,2174.22,2146370
HDFC.NS,2019-07-02,2256.8,2285.0,2240.0,2281.25,2178.08,2729953
HDFC.NS,2019-07-01,2197.0,2252.95,2192.3,2245.9,2144.33,2090173
HDFC.NS,2019-06-28,2196.0,2205.0,2177.65,2192.1,2092.97,2859385
HDFC.NS,2019-06-27,2166.5,2202.55,2166.05,2195.45,2096.16,3972522
HDFC.NS,2019-06-26,2165.0,2180.6,2153.7,2168.1,2070.05,2131272
HDFC.NS,2019-06-25,2147.9,2176.8,2138.1,2172.8,2074.54,1889368
HDFC.NS,2019-06-24,2136.1,2159.0,2133.5,2148.9,2051.72,2038683
HDFC.NS,2019-06-21,2200.8,2201.2,2135.9,2140.8,2043.99,7764514
HDFC.NS,2019-06-20,2174.1,2207.7,2165.65,2199.25,2099.79,2933451
HDFC.NS,2019-06-19,2160.05,2186.4,2158.55,2175.4,2077.02,2146689
HDFC.NS,2019-06-18,2178.9,2194.6,2134.65,2153.0,2055.63,3405935
HDFC.NS,2019-06-17,2193.0,2193.0,2164.0,2173.0,2074.73,2058409
HDFC.NS,2019-06-14,2204.5,2207.55,2177.15,2185.85,2087.0,2162503
HDFC.NS,2019-06-13,2180.0,2200.8,2161.35,2197.5,2098.12,2691171
HDFC.NS,2019-06-12,2187.5,2188.1,2162.0,2181.95,2083.27,2223012
HDFC.NS,2019-06-11,2202.25,2204.0,2181.0,2189.85,2090.82,2393325
HDFC.NS,2019-06-10,2215.25,2224.8,2175.45,2194.05,2094.83,2484187
HDFC.NS,2019-06-07,2190.0,2217.75,2168.4,2210.85,2110.87,1951213
HDFC.NS,2019-06-06,2230.0,2231.0,2171.65,2183.45,2084.71,3888312
HDFC.NS,2019-06-04,2220.0,2233.9,2209.0,2223.95,2123.38,2430870
HDFC.NS,2019-06-03,2200.0,2235.0,2192.7,2230.45,2129.58,3673925
HDFC.NS,2019-05-31,2190.0,2197.0,2140.05,2182.65,2083.94,5769576
HDFC.NS,2019-05-30,2141.4,2189.45,2130.0,2184.4,2085.61,3766742
HDFC.NS,2019-05-29,2150.1,2170.0,2135.0,2147.45,2050.34,3085215
HDFC.NS,2019-05-28,2167.0,2169.75,2114.0,2147.85,2050.72,7177003
HDFC.NS,2019-05-27,2129.95,2187.5,2116.2,2165.3,2067.38,3886480
HDFC.NS,2019-05-24,2125.0,2151.9,2095.0,2123.4,2027.37,3307188
HDFC.NS,2019-05-23,2174.0,2210.0,2103.3,2114.4,2018.78,7619751
HDFC.NS,2019-05-22,2124.0,2155.2,2119.0,2138.8,2042.08,3076404
HDFC.NS,2019-05-21,2141.2,2178.9,2104.1,2114.5,2018.88,5575430
HDFC.NS,2019-05-20,2030.5,2135.5,2030.0,2122.5,2026.51,6214064
HDFC.NS,2019-05-17,1941.0,1997.95,1938.55,1993.65,1903.49,2328374
HDFC.NS,2019-05-16,1954.0,1954.0,1923.3,1942.1,1854.27,2527762
HDFC.NS,2019-05-15,1975.0,1979.95,1937.5,1944.95,1856.99,2371807
HDFC.NS,2019-05-14,1961.0,1989.8,1924.25,1965.2,1876.33,4304854
HDFC.NS,2019-05-13,1926.1,1984.4,1917.85,1952.9,1864.58,4509527
HDFC.NS,2019-05-10,1915.25,1956.0,1910.75,1931.7,1844.34,1628923
HDFC.NS,2019-05-09,1926.0,1931.6,1901.3,1914.6,1828.02,1932792
HDFC.NS,2019-05-08,1964.5,1964.5,1925.05,1930.75,1843.43,3626183
HDFC.NS,2019-05-07,1974.8,2009.15,1959.2,1966.3,1877.38,2683956
HDFC.NS,2019-05-06,1987.25,1993.95,1957.0,1965.45,1876.57,2216418
HDFC.NS,2019-05-03,2017.5,2037.6,2000.0,2006.4,1915.66,1451357
HDFC.NS,2019-05-02,1995.0,2027.9,1989.25,2017.4,1926.17,2380823
HDFC.NS,2019-04-30,1977.4,1999.85,1954.2,1995.05,1904.83,3675345
HDFC.NS,2019-04-26,1959.3,1982.15,1941.6,1977.4,1887.98,2094836
HDFC.NS,2019-04-25,1987.55,1998.8,1946.55,1955.15,1866.73,4162465
HDFC.NS,2019-04-24,1943.9,1985.0,1933.25,1980.4,1890.84,2758373
HDFC.NS,2019-04-23,1958.0,1966.25,1929.6,1934.7,1847.21,2848980
HDFC.NS,2019-04-22,2005.0,2010.0,1948.0,1953.9,1865.54,2002662
HDFC.NS,2019-04-18,2040.0,2047.9,1998.15,2003.75,1913.13,3888701
HDFC.NS,2019-04-16,2019.7,2034.3,2016.1,2026.7,1935.05,2000314
HDFC.NS,2019-04-15,2034.9,2034.9,2010.0,2014.25,1923.16,1333222
HDFC.NS,2019-04-12,2024.0,2029.9,2008.1,2024.95,1933.37,2121821
HDFC.NS,2019-04-11,2028.0,2048.0,2017.5,2022.8,1931.32,2521729
HDFC.NS,2019-04-10,2067.5,2068.0,2025.1,2029.25,1937.48,3036356
HDFC.NS,2019-04-09,2062.5,2073.0,2039.15,2069.15,1975.58,2381281
HDFC.NS,2019-04-08,2068.0,2072.5,2029.25,2054.9,1961.97,2057768
HDFC.NS,2019-04-05,2045.0,2065.0,2035.0,2059.2,1966.08,2576789
HDFC.NS,2019-04-04,2008.0,2058.8,2006.3,2042.05,1949.7,4463212
HDFC.NS,2019-04-03,2004.0,2032.45,1997.15,2013.1,1922.06,4345772
HDFC.NS,2019-04-02,1966.1,2001.0,1955.0,1995.95,1905.69,3655232
HDFC.NS,2019-04-01,1968.1,1975.0,1945.05,1959.65,1871.03,3328552
HDFC.NS,2019-03-28,1917.0,1950.0,1912.05,1944.45,1856.52,6370987
HDFC.NS,2019-03-27,1955.55,1959.0,1906.0,1919.9,1833.08,3076446
HDFC.NS,2019-03-26,1950.4,1953.35,1930.85,1946.3,1858.28,2621669
HDFC.NS,2019-03-25,1976.9,1976.9,1938.2,1945.65,1857.66,3270882
HDFC.NS,2019-03-22,1998.0,2010.0,1970.6,1981.55,1891.94,3560396
HDFC.NS,2019-03-20,1975.0,1998.0,1968.1,1987.55,1897.67,3654200
HDFC.NS,2019-03-19,1972.9,1978.55,1962.1,1967.85,1878.86,2827631
HDFC.NS,2019-03-18,1982.0,1994.95,1953.1,1962.4,1873.65,2563905
HDFC.NS,2019-03-15,1960.0,1991.7,1955.9,1974.65,1885.35,5984639
HDFC.NS,2019-03-14,1971.8,1975.1,1949.3,1956.95,1865.11,3985679
HDFC.NS,2019-03-13,1939.0,1964.4,1923.4,1950.65,1859.1,3570861
HDFC.NS,2019-03-12,1914.9,1936.65,1900.1,1930.0,1839.42,3692761
HDFC.NS,2019-03-11,1886.35,1903.8,1884.0,1897.55,1808.5,3170249
HDFC.NS,2019-03-08,1879.0,1888.0,1871.1,1884.05,1795.63,1845737
HDFC.NS,2019-03-07,1892.0,1892.0,1865.2,1880.2,1791.96,2171462
HDFC.NS,2019-03-06,1864.7,1889.5,1858.8,1885.2,1796.73,1828916
HDFC.NS,2019-03-05,1856.8,1868.4,1838.55,1860.0,1772.71,2256049
HDFC.NS,2019-03-01,1850.4,1863.4,1838.3,1859.45,1772.18,2679223
HDFC.NS,2019-02-28,1849.0,1853.65,1834.6,1841.2,1754.79,5693899
HDFC.NS,2019-02-27,1868.0,1870.0,1820.0,1841.0,1754.6,3412510
HDFC.NS,2019-02-26,1874.0,1894.65,1850.0,1853.65,1766.66,3756159
HDFC.NS,2019-02-25,1897.9,1897.9,1871.5,1894.5,1805.59,2049742
HDFC.NS,2019-02-22,1893.95,1899.0,1877.5,1887.4,1798.82,2461406
HDFC.NS,2019-02-21,1871.0,1894.7,1865.1,1891.45,1802.68,1578842
HDFC.NS,2019-02-20,1865.0,1874.95,1858.0,1870.5,1782.72,2645051
HDFC.NS,2019-02-19,1870.0,1888.5,1844.25,1853.45,1766.47,2988645
HDFC.NS,2019-02-18,1877.3,1893.0,1864.05,1874.85,1786.86,2768637
HDFC.NS,2019-02-15,1900.6,1900.6,1856.5,1874.9,1786.91,2647706
HDFC.NS,2019-02-14,1921.0,1929.25,1893.85,1900.7,1811.5,2511047
HDFC.NS,2019-02-12,1950.0,1956.4,1901.15,1905.05,1815.64,2642567
HDFC.NS,2019-02-11,1943.9,1959.0,1935.6,1948.2,1856.77,2209258
HDFC.NS,2019-02-08,1963.1,1968.6,1936.85,1944.65,1853.39,2187808
HDFC.NS,2019-02-07,1990.05,1991.95,1962.55,1969.65,1877.21,2722458
HDFC.NS,2019-02-06,1983.6,1994.9,1975.5,1987.95,1894.65,2036890
HDFC.NS,2019-02-05,1979.8,1985.0,1962.25,1981.4,1888.41,1450509
HDFC.NS,2019-02-04,1959.9,1981.95,1942.0,1978.5,1885.65,1421635
HDFC.NS,2019-02-01,1929.0,1974.45,1925.1,1961.25,1869.21,4867443
HDFC.NS,2019-01-31,1883.0,1941.2,1877.3,1922.35,1832.13,5303839
HDFC.NS,2019-01-30,1924.6,1929.3,1869.5,1885.8,1797.3,4127767
HDFC.NS,2019-01-29,1943.7,1949.9,1893.3,1922.3,1832.08,4035877
HDFC.NS,2019-01-28,1978.7,1982.2,1938.1,1946.9,1855.53,2698966
HDFC.NS,2019-01-25,1964.4,1993.0,1963.95,1977.8,1884.98,2240491
HDFC.NS,2019-01-24,1960.0,1976.0,1942.15,1971.1,1878.59,2194496
HDFC.NS,2019-01-23,1981.8,1984.95,1951.3,1958.25,1866.35,2201110
HDFC.NS,2019-01-22,1999.0,2002.15,1968.5,1979.4,1886.5,3502920
HDFC.NS,2019-01-21,1998.0,2016.0,1983.2,2004.45,1910.38,2146668
HDFC.NS,2019-01-18,2004.0,2012.6,1989.25,2006.85,1912.67,1942136
HDFC.NS,2019-01-17,1982.75,2007.0,1979.05,2004.55,1910.47,2773741
HDFC.NS,2019-01-16,1989.0,1994.75,1965.5,1975.0,1882.31,1878811
HDFC.NS,2019-01-15,1975.2,1996.0,1964.0,1992.15,1898.66,2111042
HDFC.NS,2019-01-14,1983.0,1983.15,1949.6,1969.2,1876.78,2167796
HDFC.NS,2019-01-11,1978.0,2007.7,1972.4,1991.4,1897.94,1814132
HDFC.NS,2019-01-10,1993.0,1993.0,1971.3,1980.1,1887.17,2138302
HDFC.NS,2019-01-09,1962.0,1998.0,1962.0,1994.95,1901.33,2905090
HDFC.NS,2019-01-08,1983.0,1983.0,1948.0,1958.95,1867.01,2061919
HDFC.NS,2019-01-07,1976.95,1987.5,1963.95,1972.9,1880.31,2255477
HDFC.NS,2019-01-04,1948.0,1976.0,1942.0,1972.6,1880.02,2109614
HDFC.NS,2019-01-03,1984.05,1987.1,1931.85,1936.85,1845.95,3732193
HDFC.NS,2019-01-02,2004.7,2009.0,1961.0,1980.65,1887.7,2001170
HDFC.NS,2019-01-01,1968.0,2014.7,1954.5,2009.0,1914.72,1305443
